epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,1550.86,0.38433,0.25534,0.81474,0.97505,0.97697,0.99065,0.91145,0.46025,0.26924,0.80783,0.0094753,0.0094753,0.0094753
55,1579.44,0.38495,0.25169,0.81452,0.97237,0.96053,0.98989,0.91255,0.45976,0.28927,0.80929,0.0094654,0.0094654,0.0094654
56,1607.93,0.37881,0.24815,0.81497,0.97363,0.97176,0.99015,0.91388,0.46108,0.26878,0.80556,0.0094555,0.0094555,0.0094555
57,1636.46,0.38238,0.2503,0.81266,0.97395,0.98026,0.99087,0.91566,0.44197,0.26664,0.79793,0.0094456,0.0094456,0.0094456
58,1664.63,0.38126,0.24923,0.81631,0.97388,0.96053,0.98916,0.91414,0.44911,0.29101,0.80343,0.0094357,0.0094357,0.0094357
59,1693.14,0.3771,0.2462,0.81217,0.97284,0.96382,0.98772,0.90885,0.46033,0.28134,0.8075,0.0094258,0.0094258,0.0094258
60,1721.59,0.37827,0.24664,0.8169,0.97922,0.95724,0.98456,0.90356,0.4794,0.28873,0.8078,0.0094159,0.0094159,0.0094159
61,1750.05,0.37306,0.24486,0.81684,0.95507,0.97884,0.98655,0.90719,0.47192,0.27772,0.80909,0.009406,0.009406,0.009406
62,1778.68,0.3744,0.24613,0.81216,0.96768,0.98487,0.9893,0.91092,0.45376,0.2592,0.80761,0.0093961,0.0093961,0.0093961
63,1807.33,0.37129,0.24377,0.81219,0.9551,0.97972,0.98802,0.90714,0.47134,0.27144,0.80925,0.0093862,0.0093862,0.0093862
64,1837.15,0.36911,0.24386,0.80901,0.95482,0.98026,0.97798,0.9036,0.46566,0.29887,0.80639,0.0093763,0.0093763,0.0093763
65,1866.24,0.37118,0.24059,0.80866,0.96352,0.97697,0.98484,0.90904,0.46856,0.29452,0.80817,0.0093664,0.0093664,0.0093664
66,1894.33,0.36796,0.24164,0.81355,0.95517,0.98123,0.98518,0.91033,0.47868,0.27479,0.81462,0.0093565,0.0093565,0.0093565
67,1922.84,0.37257,0.24474,0.81116,0.96406,0.98026,0.99018,0.91897,0.45197,0.26608,0.80404,0.0093466,0.0093466,0.0093466
68,1951.29,0.36877,0.24073,0.81195,0.97975,0.95506,0.99061,0.91125,0.46747,0.26746,0.81001,0.0093367,0.0093367,0.0093367
69,1979.9,0.36933,0.2461,0.81226,0.98174,0.97039,0.99222,0.91348,0.45225,0.24232,0.8018,0.0093268,0.0093268,0.0093268
70,2008.33,0.36503,0.2407,0.80964,0.95842,0.98561,0.99231,0.91631,0.45655,0.25397,0.80785,0.0093169,0.0093169,0.0093169
71,2036.88,0.36428,0.23523,0.80713,0.9648,0.99181,0.99097,0.91795,0.45593,0.25626,0.80651,0.009307,0.009307,0.009307
72,2064.96,0.3628,0.23689,0.80882,0.96756,0.98123,0.99008,0.91611,0.43941,0.25258,0.79699,0.0092971,0.0092971,0.0092971
73,2093.32,0.36567,0.23761,0.8125,0.97365,0.97242,0.98949,0.91758,0.44657,0.25283,0.80045,0.0092872,0.0092872,0.0092872
74,2121.79,0.36464,0.23517,0.80636,0.95862,0.99056,0.9906,0.91502,0.44499,0.25523,0.80013,0.0092773,0.0092773,0.0092773
75,2150.28,0.36184,0.23328,0.80773,0.96435,0.97894,0.9918,0.9228,0.42746,0.24825,0.79148,0.0092674,0.0092674,0.0092674
76,2178.95,0.35867,0.23258,0.80797,0.96952,0.96711,0.99107,0.91894,0.43912,0.25279,0.79599,0.0092575,0.0092575,0.0092575
77,2207.1,0.36195,0.23391,0.80914,0.97842,0.96053,0.98982,0.91559,0.43822,0.26016,0.79955,0.0092476,0.0092476,0.0092476
78,2235.56,0.36067,0.23113,0.80775,0.98329,0.96053,0.9889,0.91893,0.44233,0.25881,0.80247,0.0092377,0.0092377,0.0092377
79,2264.05,0.35893,0.23406,0.80738,0.97974,0.96711,0.98946,0.91769,0.43593,0.25114,0.79949,0.0092278,0.0092278,0.0092278
80,2292.44,0.35995,0.23504,0.81151,0.96654,0.97697,0.98973,0.92034,0.44209,0.25242,0.79771,0.0092179,0.0092179,0.0092179
81,2320.9,0.35552,0.23049,0.80497,0.97999,0.96643,0.9913,0.92231,0.44705,0.24907,0.80075,0.009208,0.009208,0.009208
82,2349.2,0.3559,0.2294,0.80724,0.97357,0.96951,0.99061,0.91681,0.44226,0.25705,0.7988,0.0091981,0.0091981,0.0091981
83,2377.49,0.35387,0.23057,0.80777,0.97685,0.97169,0.99063,0.9198,0.4475,0.24694,0.80157,0.0091882,0.0091882,0.0091882
84,2405.69,0.3536,0.22833,0.80613,0.97952,0.96711,0.99017,0.9214,0.44371,0.25052,0.79969,0.0091783,0.0091783,0.0091783
85,2434.2,0.35445,0.23082,0.80426,0.95234,0.986,0.99049,0.9222,0.4447,0.25368,0.79983,0.0091684,0.0091684,0.0091684
86,2462.78,0.35241,0.22638,0.80721,0.97295,0.96711,0.99008,0.92035,0.43579,0.25723,0.79954,0.0091585,0.0091585,0.0091585
87,2491.27,0.35067,0.23161,0.80753,0.96699,0.98026,0.99015,0.92347,0.43062,0.25657,0.7973,0.0091486,0.0091486,0.0091486
88,2519.74,0.34734,0.22802,0.80348,0.96762,0.98312,0.98939,0.92323,0.42781,0.24447,0.79854,0.0091387,0.0091387,0.0091387
89,2548.25,0.34808,0.22629,0.80775,0.96734,0.99671,0.9914,0.92685,0.4286,0.23547,0.79859,0.0091288,0.0091288,0.0091288
90,2576.94,0.3451,0.22412,0.80434,0.96175,0.99265,0.99158,0.92439,0.431,0.23829,0.7956,0.0091189,0.0091189,0.0091189
91,2605.39,0.34865,0.22608,0.80247,0.95557,0.99047,0.99042,0.92445,0.42934,0.24289,0.79867,0.009109,0.009109,0.009109
92,2633.4,0.34566,0.22665,0.80408,0.96986,0.97039,0.98947,0.92764,0.42977,0.24785,0.79646,0.0090991,0.0090991,0.0090991
93,2661.68,0.34453,0.22133,0.80062,0.97604,0.96711,0.98929,0.9279,0.42884,0.2503,0.79896,0.0090892,0.0090892,0.0090892
94,2690.17,0.34639,0.22058,0.80256,0.9768,0.96955,0.98966,0.92647,0.43634,0.24547,0.7976,0.0090793,0.0090793,0.0090793
95,2718.84,0.34295,0.22056,0.80069,0.96163,0.98926,0.98986,0.92813,0.44416,0.24543,0.79941,0.0090694,0.0090694,0.0090694
96,2747.36,0.33967,0.21874,0.80203,0.96455,0.98355,0.99044,0.93046,0.44339,0.24145,0.79812,0.0090595,0.0090595,0.0090595
97,2775.96,0.34192,0.22223,0.80327,0.96464,0.98722,0.9903,0.92472,0.44298,0.25292,0.79737,0.0090496,0.0090496,0.0090496
98,2804.22,0.3441,0.22293,0.80323,0.96287,0.98355,0.98969,0.92503,0.44503,0.25453,0.79988,0.0090397,0.0090397,0.0090397
99,2832.5,0.34093,0.21804,0.80103,0.97376,0.97669,0.98899,0.92379,0.44684,0.25567,0.80111,0.0090298,0.0090298,0.0090298
100,2860.92,0.34028,0.21902,0.80105,0.97367,0.97305,0.98878,0.92256,0.45129,0.25289,0.80261,0.0090199,0.0090199,0.0090199
101,2888.99,0.33793,0.2173,0.79778,0.96991,0.97039,0.98875,0.92413,0.45311,0.25223,0.80597,0.00901,0.00901,0.00901
102,2917.16,0.33914,0.21809,0.80362,0.97056,0.97586,0.98945,0.92407,0.45278,0.24557,0.80563,0.0090001,0.0090001,0.0090001
103,2945.49,0.33943,0.21727,0.80401,0.97295,0.97368,0.98945,0.92352,0.45263,0.252,0.80422,0.0089902,0.0089902,0.0089902
104,2974.22,0.33899,0.21886,0.80244,0.97368,0.97343,0.98995,0.92301,0.45133,0.25312,0.80402,0.0089803,0.0089803,0.0089803
105,3003.12,0.33725,0.21364,0.8015,0.97368,0.97336,0.98986,0.9229,0.4536,0.25761,0.80376,0.0089704,0.0089704,0.0089704
106,3031.36,0.3363,0.21688,0.80059,0.97373,0.97697,0.9901,0.9268,0.44888,0.2559,0.80069,0.0089605,0.0089605,0.0089605
107,3059.69,0.33595,0.21459,0.79895,0.96726,0.98355,0.98931,0.92538,0.4483,0.24738,0.79934,0.0089506,0.0089506,0.0089506
108,3088.12,0.33355,0.21528,0.79952,0.979,0.97368,0.98897,0.92796,0.44767,0.24629,0.79989,0.0089407,0.0089407,0.0089407
109,3116.76,0.33397,0.21594,0.80252,0.97536,0.97039,0.98877,0.92463,0.44893,0.2517,0.80037,0.0089308,0.0089308,0.0089308
110,3145.06,0.33434,0.21474,0.80198,0.96606,0.97368,0.9891,0.92489,0.45175,0.24625,0.8009,0.0089209,0.0089209,0.0089209
111,3173.17,0.33469,0.21612,0.80042,0.97991,0.96271,0.98903,0.92301,0.45114,0.25728,0.80069,0.008911,0.008911,0.008911
112,3201.67,0.33138,0.21307,0.80247,0.96429,0.98026,0.98924,0.92296,0.4527,0.25264,0.80067,0.0089011,0.0089011,0.0089011
113,3230.38,0.33403,0.21304,0.79978,0.9613,0.98064,0.98918,0.92411,0.45312,0.25284,0.80054,0.0088912,0.0088912,0.0088912
114,3259.74,0.32799,0.21193,0.79807,0.98005,0.96944,0.9894,0.9254,0.45739,0.24419,0.80148,0.0088813,0.0088813,0.0088813
115,3288.06,0.33041,0.21591,0.79839,0.98138,0.97039,0.98908,0.92718,0.45903,0.24568,0.80252,0.0088714,0.0088714,0.0088714
116,3317.72,0.33064,0.21379,0.79773,0.98307,0.97039,0.98898,0.92692,0.45864,0.24826,0.80311,0.0088615,0.0088615,0.0088615
117,3347.66,0.33508,0.21313,0.7979,0.98325,0.96567,0.98836,0.92473,0.45659,0.25004,0.80294,0.0088516,0.0088516,0.0088516
118,3377.48,0.33111,0.21202,0.80071,0.98071,0.96382,0.98845,0.92596,0.4541,0.24929,0.80185,0.0088417,0.0088417,0.0088417
119,3407.48,0.33122,0.20998,0.79825,0.96752,0.98002,0.98869,0.92647,0.45053,0.25139,0.80045,0.0088318,0.0088318,0.0088318
120,3437.44,0.32715,0.21117,0.79768,0.98327,0.9667,0.98858,0.92738,0.45164,0.25159,0.80174,0.0088219,0.0088219,0.0088219
121,3467.1,0.32785,0.21115,0.79717,0.98327,0.96685,0.98914,0.92786,0.45266,0.24994,0.80263,0.008812,0.008812,0.008812
122,3495.98,0.32599,0.20764,0.79767,0.98237,0.96711,0.98943,0.92926,0.45419,0.24935,0.80455,0.0088021,0.0088021,0.0088021
123,3524.89,0.33273,0.21121,0.79887,0.98005,0.96954,0.98939,0.92647,0.45402,0.25319,0.80485,0.0087922,0.0087922,0.0087922
124,3554.55,0.3302,0.21278,0.80029,0.96753,0.98005,0.98881,0.92354,0.45362,0.25367,0.8044,0.0087823,0.0087823,0.0087823
125,3583.11,0.33159,0.21013,0.79946,0.98133,0.96382,0.98864,0.92364,0.45202,0.25223,0.80363,0.0087724,0.0087724,0.0087724
126,3612.01,0.32767,0.20893,0.79732,0.97057,0.97647,0.98938,0.92279,0.45194,0.25402,0.80293,0.0087625,0.0087625,0.0087625
127,3640.56,0.32979,0.2062,0.79698,0.97642,0.97039,0.98913,0.92464,0.45231,0.25254,0.80266,0.0087526,0.0087526,0.0087526
128,3669.71,0.32226,0.20572,0.79697,0.97687,0.9724,0.98984,0.92534,0.45218,0.24805,0.80344,0.0087427,0.0087427,0.0087427
129,3699.96,0.32713,0.2097,0.79607,0.97362,0.97123,0.99004,0.92639,0.45237,0.25116,0.80411,0.0087328,0.0087328,0.0087328
130,3728.41,0.32655,0.20839,0.79663,0.97047,0.97281,0.98984,0.92527,0.45332,0.25186,0.80433,0.0087229,0.0087229,0.0087229
131,3756.37,0.32109,0.20579,0.79457,0.97671,0.96547,0.98994,0.92537,0.45445,0.24939,0.80426,0.008713,0.008713,0.008713
132,3784.26,0.3222,0.20551,0.79725,0.96984,0.97039,0.98996,0.92599,0.45679,0.25071,0.80523,0.0087031,0.0087031,0.0087031
133,3812.22,0.32209,0.2075,0.79692,0.96732,0.97365,0.98981,0.92669,0.45811,0.25125,0.80613,0.0086932,0.0086932,0.0086932
134,3840.35,0.3268,0.20987,0.80104,0.96732,0.97365,0.98964,0.92541,0.45798,0.25322,0.80612,0.0086833,0.0086833,0.0086833
135,3868.63,0.31993,0.20603,0.7956,0.96731,0.97348,0.98936,0.92436,0.45754,0.25189,0.80559,0.0086734,0.0086734,0.0086734
136,3896.92,0.32299,0.20635,0.79693,0.9674,0.97616,0.98915,0.92506,0.45771,0.24836,0.80583,0.0086635,0.0086635,0.0086635
137,3925.19,0.32037,0.20301,0.79482,0.96732,0.97354,0.98951,0.92613,0.45845,0.25053,0.80659,0.0086536,0.0086536,0.0086536
138,3953.42,0.31619,0.20361,0.79595,0.97012,0.97039,0.98955,0.92548,0.45659,0.2506,0.80578,0.0086437,0.0086437,0.0086437
139,3981.67,0.31962,0.20366,0.7914,0.96637,0.97368,0.98949,0.92651,0.45603,0.253,0.80557,0.0086338,0.0086338,0.0086338
140,4009.53,0.31749,0.2001,0.79502,0.9668,0.97368,0.98985,0.92728,0.45699,0.25192,0.80579,0.0086239,0.0086239,0.0086239
141,4037.31,0.31872,0.20209,0.79419,0.96686,0.97368,0.98965,0.92689,0.45778,0.25261,0.80553,0.008614,0.008614,0.008614
142,4065.3,0.31704,0.20056,0.79276,0.97027,0.97039,0.99011,0.92783,0.45705,0.2509,0.80546,0.0086041,0.0086041,0.0086041
143,4093.26,0.31328,0.2005,0.79578,0.97631,0.96711,0.99026,0.92891,0.45732,0.25292,0.80506,0.0085942,0.0085942,0.0085942
144,4121.07,0.31342,0.19712,0.79196,0.97619,0.96711,0.99038,0.92935,0.45764,0.25399,0.80541,0.0085843,0.0085843,0.0085843
145,4148.84,0.31556,0.201,0.79552,0.97557,0.96711,0.99043,0.92893,0.45859,0.25511,0.80571,0.0085744,0.0085744,0.0085744
146,4176.82,0.31688,0.19927,0.7936,0.97509,0.96711,0.99048,0.92836,0.45807,0.25496,0.80536,0.0085645,0.0085645,0.0085645
147,4205.05,0.31661,0.20063,0.79737,0.97636,0.96711,0.99053,0.92933,0.4574,0.2535,0.80568,0.0085546,0.0085546,0.0085546
148,4233.49,0.3171,0.19983,0.79676,0.9673,0.97309,0.9905,0.92889,0.45742,0.25511,0.80585,0.0085447,0.0085447,0.0085447
149,4261.79,0.31421,0.20219,0.79736,0.9673,0.97305,0.99056,0.92973,0.45754,0.25531,0.80603,0.0085348,0.0085348,0.0085348
150,4290.09,0.31302,0.2003,0.79604,0.9673,0.97311,0.9906,0.93073,0.45449,0.25507,0.80515,0.0085249,0.0085249,0.0085249
151,4318.38,0.31232,0.20268,0.79361,0.9673,0.97304,0.99043,0.931,0.45379,0.25672,0.80511,0.008515,0.008515,0.008515
152,4346.76,0.31055,0.20004,0.792,0.96731,0.97343,0.99032,0.93112,0.4533,0.25823,0.80528,0.0085051,0.0085051,0.0085051
153,4375.12,0.31089,0.1946,0.79397,0.96731,0.97337,0.99022,0.93055,0.45316,0.25741,0.80465,0.0084952,0.0084952,0.0084952
154,4403.12,0.31015,0.19657,0.7954,0.96731,0.97345,0.99011,0.9311,0.45211,0.25694,0.80433,0.0084853,0.0084853,0.0084853
155,4430.94,0.31362,0.19968,0.79506,0.96731,0.97341,0.99012,0.93107,0.45217,0.25783,0.80458,0.0084754,0.0084754,0.0084754
156,4458.73,0.3103,0.19688,0.78924,0.97991,0.96247,0.99002,0.93043,0.45198,0.25634,0.80468,0.0084655,0.0084655,0.0084655
157,4486.85,0.30984,0.19426,0.79353,0.97992,0.96312,0.99003,0.92981,0.45213,0.25628,0.8047,0.0084556,0.0084556,0.0084556
158,4514.66,0.31097,0.1986,0.79199,0.97991,0.96262,0.98992,0.92925,0.45135,0.25548,0.80438,0.0084457,0.0084457,0.0084457
159,4542.6,0.30637,0.19551,0.79164,0.97992,0.96303,0.98987,0.92976,0.45029,0.2561,0.80424,0.0084358,0.0084358,0.0084358
160,4570.52,0.30569,0.19527,0.79184,0.97992,0.96323,0.98981,0.92928,0.45122,0.25396,0.80472,0.0084259,0.0084259,0.0084259
161,4598.69,0.30743,0.19369,0.79396,0.97997,0.96545,0.9897,0.93195,0.45127,0.25326,0.80495,0.008416,0.008416,0.008416
162,4626.67,0.30773,0.19361,0.79207,0.97998,0.96605,0.98964,0.93216,0.45148,0.25625,0.80543,0.0084061,0.0084061,0.0084061
163,4654.73,0.30829,0.19347,0.79177,0.97999,0.96664,0.9896,0.93204,0.45045,0.2558,0.80475,0.0083962,0.0083962,0.0083962
164,4682.96,0.30794,0.19171,0.79021,0.98,0.96693,0.98954,0.93144,0.44991,0.25661,0.80457,0.0083863,0.0083863,0.0083863
165,4710.91,0.30681,0.19375,0.79512,0.97877,0.96711,0.98951,0.93161,0.44897,0.2576,0.80412,0.0083764,0.0083764,0.0083764
166,4738.72,0.3066,0.19059,0.79337,0.97861,0.96711,0.98955,0.93121,0.44898,0.25697,0.80413,0.0083665,0.0083665,0.0083665
167,4766.72,0.30602,0.19148,0.79192,0.97846,0.96711,0.98949,0.93193,0.44965,0.2566,0.80441,0.0083566,0.0083566,0.0083566
168,4794.59,0.3084,0.19232,0.79105,0.97885,0.96711,0.98941,0.93218,0.44949,0.25678,0.80454,0.0083467,0.0083467,0.0083467
169,4822.64,0.30737,0.19294,0.79281,0.97878,0.96711,0.98931,0.93073,0.44929,0.25659,0.8049,0.0083368,0.0083368,0.0083368
170,4850.9,0.30639,0.19424,0.79322,0.97893,0.96711,0.98926,0.93066,0.44798,0.25733,0.80469,0.0083269,0.0083269,0.0083269
171,4879.33,0.30663,0.19454,0.79061,0.97895,0.96711,0.98922,0.93108,0.4487,0.25845,0.8048,0.008317,0.008317,0.008317
172,4907.57,0.30523,0.19199,0.78987,0.979,0.96711,0.98929,0.93116,0.44797,0.25689,0.80477,0.0083071,0.0083071,0.0083071
173,4936.64,0.30477,0.19176,0.79045,0.97849,0.96711,0.98921,0.93147,0.44744,0.25691,0.80475,0.0082972,0.0082972,0.0082972
174,4966.23,0.30432,0.19212,0.79122,0.97848,0.96711,0.98919,0.93015,0.44792,0.25749,0.80494,0.0082873,0.0082873,0.0082873
175,4995.11,0.30217,0.1886,0.78981,0.97887,0.96711,0.98928,0.93016,0.44812,0.25807,0.80459,0.0082774,0.0082774,0.0082774
176,5023.5,0.30124,0.19082,0.78875,0.97895,0.96711,0.98929,0.93061,0.44656,0.25745,0.80423,0.0082675,0.0082675,0.0082675
177,5052.41,0.30693,0.19036,0.79076,0.97998,0.96634,0.98928,0.93042,0.44695,0.25642,0.80421,0.0082576,0.0082576,0.0082576
178,5081.59,0.29917,0.19053,0.79225,0.97997,0.96586,0.9892,0.93026,0.44636,0.25546,0.80406,0.0082477,0.0082477,0.0082477
179,5110.66,0.30539,0.19001,0.79416,0.97998,0.96606,0.98915,0.9308,0.44666,0.25514,0.80431,0.0082378,0.0082378,0.0082378
180,5140.41,0.30434,0.18987,0.79001,0.97999,0.96651,0.9891,0.93033,0.44608,0.25433,0.80425,0.0082279,0.0082279,0.0082279
181,5169.69,0.30074,0.18989,0.78825,0.97998,0.96622,0.98891,0.93057,0.44529,0.25559,0.804,0.008218,0.008218,0.008218
182,5198.59,0.29892,0.19068,0.79017,0.9785,0.96711,0.989,0.93038,0.44538,0.25526,0.80406,0.0082081,0.0082081,0.0082081
183,5226.69,0.297,0.18815,0.79096,0.97923,0.96711,0.98885,0.93035,0.44571,0.25527,0.80415,0.0081982,0.0081982,0.0081982
184,5255.14,0.29703,0.18853,0.79117,0.97913,0.96711,0.98889,0.93021,0.44568,0.25551,0.80408,0.0081883,0.0081883,0.0081883
