epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,3160.03,0.34199,0.22087,0.8054,0.89372,0.91258,0.9476,0.80324,0.66679,0.45451,0.95802,0.0088219,0.0088219,0.0088219
121,3186.39,0.34097,0.22128,0.80633,0.90034,0.91085,0.94882,0.80294,0.6656,0.45833,0.95683,0.008812,0.008812,0.008812
122,3212.67,0.3397,0.22247,0.80272,0.89761,0.90607,0.94777,0.80234,0.66651,0.46728,0.95769,0.0088021,0.0088021,0.0088021
123,3239.04,0.34151,0.21954,0.80648,0.87288,0.93154,0.94716,0.80198,0.66737,0.46916,0.95758,0.0087922,0.0087922,0.0087922
124,3265.31,0.33937,0.22145,0.80767,0.86715,0.93023,0.94502,0.80057,0.66545,0.47584,0.95744,0.0087823,0.0087823,0.0087823
125,3291.81,0.33775,0.21409,0.8068,0.90045,0.87468,0.93982,0.79497,0.66406,0.50271,0.95727,0.0087724,0.0087724,0.0087724
126,3318.08,0.33687,0.21575,0.80614,0.87851,0.89018,0.93663,0.7916,0.66395,0.52163,0.95715,0.0087625,0.0087625,0.0087625
127,3344.24,0.34035,0.21845,0.80798,0.86811,0.89291,0.93527,0.79057,0.66184,0.53471,0.95594,0.0087526,0.0087526,0.0087526
128,3370.62,0.34003,0.21901,0.80369,0.90118,0.86176,0.93692,0.79228,0.66171,0.51829,0.95616,0.0087427,0.0087427,0.0087427
129,3396.97,0.33863,0.21849,0.80189,0.83982,0.92804,0.938,0.79344,0.66011,0.51148,0.95549,0.0087328,0.0087328,0.0087328
130,3423.39,0.335,0.21425,0.80477,0.83492,0.92793,0.93711,0.79361,0.66098,0.51685,0.95643,0.0087229,0.0087229,0.0087229
131,3449.54,0.33667,0.22061,0.80201,0.87155,0.89418,0.9388,0.7957,0.66222,0.51518,0.95767,0.008713,0.008713,0.008713
132,3475.98,0.33195,0.21285,0.80404,0.90192,0.86731,0.93934,0.79586,0.6634,0.51488,0.9583,0.0087031,0.0087031,0.0087031
133,3502.14,0.33589,0.21428,0.8042,0.90476,0.87468,0.94056,0.79448,0.6634,0.51379,0.95863,0.0086932,0.0086932,0.0086932
134,3528.35,0.33846,0.22187,0.8048,0.89888,0.88432,0.94253,0.79699,0.66496,0.50514,0.95902,0.0086833,0.0086833,0.0086833
135,3554.61,0.33737,0.21278,0.80736,0.89462,0.88243,0.94099,0.79591,0.66333,0.51625,0.95905,0.0086734,0.0086734,0.0086734
136,3580.84,0.33699,0.21707,0.80404,0.89768,0.87855,0.93935,0.79466,0.66043,0.52223,0.95806,0.0086635,0.0086635,0.0086635
137,3607.22,0.33378,0.2158,0.807,0.89483,0.8794,0.93928,0.79424,0.66018,0.52545,0.9574,0.0086536,0.0086536,0.0086536
138,3633.61,0.33331,0.21657,0.80299,0.86616,0.9031,0.93847,0.79432,0.65938,0.53059,0.95706,0.0086437,0.0086437,0.0086437
139,3660.18,0.33572,0.2152,0.80316,0.86601,0.90182,0.9382,0.79382,0.65918,0.53373,0.95669,0.0086338,0.0086338,0.0086338
140,3686.44,0.33428,0.21231,0.80359,0.87668,0.89664,0.93882,0.79439,0.65789,0.52488,0.95565,0.0086239,0.0086239,0.0086239
141,3712.66,0.33155,0.21402,0.80047,0.87658,0.89926,0.9395,0.79662,0.6584,0.51834,0.95592,0.008614,0.008614,0.008614
142,3739.02,0.33185,0.21294,0.80389,0.88025,0.89793,0.9405,0.79724,0.65827,0.51116,0.95573,0.0086041,0.0086041,0.0086041
143,3765.53,0.33052,0.21457,0.80175,0.88027,0.90241,0.94095,0.79751,0.65738,0.50829,0.95559,0.0085942,0.0085942,0.0085942
144,3791.86,0.33252,0.21368,0.80795,0.88035,0.9031,0.94166,0.80007,0.65754,0.50582,0.95589,0.0085843,0.0085843,0.0085843
145,3818.12,0.32858,0.2154,0.80248,0.87825,0.90698,0.94084,0.79938,0.65724,0.50735,0.95566,0.0085744,0.0085744,0.0085744
146,3844.49,0.33376,0.21262,0.80513,0.87968,0.90685,0.9411,0.79839,0.65741,0.50719,0.95616,0.0085645,0.0085645,0.0085645
147,3870.7,0.32907,0.21219,0.80426,0.8791,0.90439,0.94127,0.80045,0.65637,0.51157,0.95606,0.0085546,0.0085546,0.0085546
148,3896.95,0.33018,0.21131,0.80141,0.87827,0.90052,0.94033,0.79954,0.65678,0.51598,0.95606,0.0085447,0.0085447,0.0085447
149,3923.14,0.3332,0.21153,0.80269,0.87455,0.90439,0.93978,0.79998,0.65526,0.51323,0.9554,0.0085348,0.0085348,0.0085348
150,3949.4,0.32968,0.21089,0.80294,0.87433,0.90784,0.94084,0.79892,0.65657,0.51578,0.95553,0.0085249,0.0085249,0.0085249
151,3975.73,0.33288,0.2126,0.80405,0.87501,0.90443,0.94167,0.79918,0.65806,0.51451,0.95616,0.008515,0.008515,0.008515
152,4001.94,0.32929,0.21172,0.80263,0.88044,0.89435,0.94061,0.79946,0.65869,0.51478,0.95625,0.0085051,0.0085051,0.0085051
153,4028.06,0.32838,0.21113,0.80306,0.88509,0.89147,0.94014,0.79972,0.65706,0.5176,0.95556,0.0084952,0.0084952,0.0084952
154,4054.44,0.32573,0.20901,0.79952,0.88751,0.88889,0.94022,0.80043,0.65726,0.52024,0.95579,0.0084853,0.0084853,0.0084853
155,4080.73,0.32534,0.21,0.80185,0.8894,0.88889,0.9398,0.79938,0.65689,0.51873,0.95571,0.0084754,0.0084754,0.0084754
156,4106.77,0.33114,0.21304,0.80337,0.89109,0.88795,0.93986,0.80004,0.65663,0.51823,0.95579,0.0084655,0.0084655,0.0084655
157,4133.18,0.32501,0.20855,0.80323,0.89465,0.88876,0.93979,0.80007,0.65664,0.51783,0.95584,0.0084556,0.0084556,0.0084556
158,4159.4,0.32516,0.2081,0.80133,0.88813,0.89236,0.94042,0.79928,0.65673,0.51706,0.95586,0.0084457,0.0084457,0.0084457
159,4185.57,0.32491,0.20923,0.80545,0.88596,0.89336,0.94013,0.80068,0.65685,0.51904,0.95622,0.0084358,0.0084358,0.0084358
160,4211.9,0.32724,0.20902,0.80419,0.87999,0.89999,0.93977,0.79952,0.65676,0.51616,0.95649,0.0084259,0.0084259,0.0084259
161,4238.15,0.32732,0.20799,0.80026,0.87798,0.89793,0.93862,0.79932,0.65656,0.51955,0.95666,0.008416,0.008416,0.008416
162,4264.54,0.32734,0.20618,0.80386,0.87656,0.90181,0.93831,0.7981,0.65639,0.52109,0.95674,0.0084061,0.0084061,0.0084061
163,4290.89,0.32607,0.20794,0.7995,0.87395,0.90181,0.9384,0.79832,0.65677,0.52129,0.957,0.0083962,0.0083962,0.0083962
164,4317.31,0.32521,0.20676,0.80119,0.87661,0.89032,0.93728,0.79795,0.6568,0.52596,0.95727,0.0083863,0.0083863,0.0083863
165,4343.5,0.32315,0.20429,0.79801,0.88493,0.88427,0.93732,0.7966,0.65744,0.52555,0.95768,0.0083764,0.0083764,0.0083764
166,4369.76,0.32356,0.2044,0.79854,0.88639,0.88706,0.9374,0.79552,0.65836,0.52475,0.95796,0.0083665,0.0083665,0.0083665
167,4396,0.32326,0.20807,0.79758,0.88593,0.8876,0.93677,0.79645,0.6581,0.52154,0.95784,0.0083566,0.0083566,0.0083566
168,4422.46,0.32307,0.20558,0.79843,0.88314,0.88889,0.93692,0.79636,0.65832,0.52358,0.95773,0.0083467,0.0083467,0.0083467
169,4448.47,0.32416,0.20486,0.80331,0.88608,0.88372,0.93689,0.79573,0.65787,0.52525,0.95767,0.0083368,0.0083368,0.0083368
170,4474.67,0.32291,0.2055,0.79948,0.8885,0.8863,0.93618,0.79668,0.658,0.52098,0.95736,0.0083269,0.0083269,0.0083269
171,4500.89,0.32254,0.20317,0.79761,0.88785,0.8863,0.93656,0.79632,0.65772,0.51955,0.95717,0.008317,0.008317,0.008317
172,4527.03,0.32409,0.20678,0.80067,0.88674,0.8863,0.93622,0.79609,0.65778,0.51799,0.95719,0.0083071,0.0083071,0.0083071
173,4553.45,0.32081,0.20364,0.79603,0.84442,0.93411,0.93687,0.79643,0.65827,0.51921,0.95734,0.0082972,0.0082972,0.0082972
174,4579.72,0.32007,0.20554,0.80112,0.84548,0.9354,0.937,0.79597,0.65788,0.51817,0.95724,0.0082873,0.0082873,0.0082873
175,4606.21,0.32205,0.20334,0.79917,0.84369,0.93445,0.93649,0.79635,0.65768,0.52176,0.95729,0.0082774,0.0082774,0.0082774
176,4632.45,0.32356,0.20347,0.79846,0.84781,0.93282,0.9365,0.79612,0.6577,0.52252,0.95713,0.0082675,0.0082675,0.0082675
177,4658.79,0.32323,0.20726,0.79968,0.84877,0.92894,0.93664,0.79687,0.65799,0.52345,0.95754,0.0082576,0.0082576,0.0082576
178,4685.12,0.32227,0.20584,0.80011,0.84766,0.92735,0.93608,0.79644,0.65798,0.52525,0.95756,0.0082477,0.0082477,0.0082477
179,4711.61,0.31968,0.20306,0.80026,0.84949,0.92506,0.9357,0.79582,0.65765,0.52621,0.9579,0.0082378,0.0082378,0.0082378
180,4737.79,0.32235,0.20203,0.80084,0.84636,0.9252,0.93574,0.79596,0.65784,0.52896,0.95795,0.0082279,0.0082279,0.0082279
181,4764.12,0.31709,0.19965,0.79788,0.84729,0.92765,0.93568,0.79646,0.65826,0.53066,0.95831,0.008218,0.008218,0.008218
182,4790.32,0.31685,0.20021,0.80063,0.84676,0.92808,0.93601,0.7961,0.65789,0.529,0.95812,0.0082081,0.0082081,0.0082081
183,4816.61,0.31705,0.20055,0.7992,0.84817,0.92636,0.93524,0.79544,0.65805,0.53028,0.95828,0.0081982,0.0081982,0.0081982
184,4842.92,0.32091,0.20198,0.79914,0.85185,0.92506,0.93482,0.79459,0.65827,0.53021,0.95832,0.0081883,0.0081883,0.0081883
185,4869.07,0.32151,0.20384,0.79892,0.85246,0.92506,0.93492,0.79584,0.65829,0.52899,0.95844,0.0081784,0.0081784,0.0081784
