epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,1958.89,0.46926,0.3117,0.85064,0.95193,0.96382,0.98498,0.88025,0.51491,0.3572,0.82357,0.0097624,0.0097624,0.0097624
26,2035.32,0.45785,0.31486,0.84378,0.95521,0.96382,0.98724,0.88198,0.52182,0.36878,0.82595,0.0097525,0.0097525,0.0097525
27,2112.54,0.45754,0.31523,0.84693,0.97339,0.96277,0.99079,0.89834,0.50569,0.31091,0.81811,0.0097426,0.0097426,0.0097426
28,2190.15,0.45367,0.30787,0.84367,0.96379,0.96301,0.98881,0.87977,0.52664,0.32407,0.8369,0.0097327,0.0097327,0.0097327
29,2268.5,0.44806,0.30143,0.8369,0.94754,0.99013,0.98655,0.89346,0.49429,0.31406,0.81787,0.0097228,0.0097228,0.0097228
30,2347.33,0.44679,0.30148,0.8431,0.93817,0.99013,0.98925,0.87904,0.53863,0.3143,0.8391,0.0097129,0.0097129,0.0097129
31,2426.21,0.44511,0.30126,0.83837,0.95098,0.97368,0.98667,0.88705,0.51602,0.32926,0.82186,0.009703,0.009703,0.009703
32,2504.5,0.44523,0.30371,0.84198,0.93996,0.96382,0.98532,0.8981,0.49913,0.38235,0.8224,0.0096931,0.0096931,0.0096931
33,2583.81,0.44264,0.29599,0.83745,0.95126,0.963,0.98824,0.89462,0.50495,0.31598,0.81813,0.0096832,0.0096832,0.0096832
34,2661.17,0.44793,0.29193,0.84192,0.96127,0.97971,0.98686,0.88014,0.5376,0.30047,0.83325,0.0096733,0.0096733,0.0096733
35,2738.71,0.43528,0.29131,0.83739,0.93469,0.98868,0.98628,0.87377,0.51709,0.33922,0.8219,0.0096634,0.0096634,0.0096634
36,2816.42,0.4324,0.28872,0.83691,0.96486,0.9936,0.99028,0.89543,0.49212,0.30142,0.81751,0.0096535,0.0096535,0.0096535
37,2894.96,0.42578,0.28224,0.83342,0.97056,0.98684,0.99171,0.89165,0.52246,0.28206,0.82323,0.0096436,0.0096436,0.0096436
38,2973.56,0.42042,0.27987,0.82914,0.96342,0.96053,0.9881,0.89153,0.47654,0.32173,0.81321,0.0096337,0.0096337,0.0096337
39,3052.4,0.4236,0.29883,0.83409,0.94319,0.97039,0.98431,0.88536,0.50122,0.35527,0.82179,0.0096238,0.0096238,0.0096238
40,3130.28,0.42237,0.28593,0.83033,0.95567,0.99284,0.98863,0.89835,0.48976,0.30242,0.81766,0.0096139,0.0096139,0.0096139
41,3207.13,0.42306,0.27973,0.83168,0.95819,0.98355,0.98966,0.89907,0.50039,0.28411,0.81509,0.009604,0.009604,0.009604
42,3285.3,0.41768,0.28691,0.8313,0.9614,0.98684,0.98982,0.89979,0.49268,0.28125,0.81839,0.0095941,0.0095941,0.0095941
43,3364,0.41364,0.27523,0.83192,0.96515,0.98355,0.98727,0.90579,0.48496,0.287,0.8106,0.0095842,0.0095842,0.0095842
44,3441.78,0.41305,0.27448,0.82698,0.95827,0.97039,0.98851,0.89696,0.49028,0.3244,0.80657,0.0095743,0.0095743,0.0095743
45,3519.32,0.4163,0.27466,0.82949,0.98007,0.98355,0.99225,0.9075,0.4947,0.29032,0.81734,0.0095644,0.0095644,0.0095644
46,3597.42,0.40961,0.27142,0.82785,0.96232,0.97697,0.98919,0.9057,0.483,0.29117,0.8127,0.0095545,0.0095545,0.0095545
47,3675.12,0.40468,0.27062,0.82814,0.95837,0.99671,0.98377,0.90079,0.47686,0.27621,0.80632,0.0095446,0.0095446,0.0095446
48,3754.48,0.40929,0.2682,0.82589,0.96774,0.98667,0.99064,0.90461,0.47957,0.27007,0.81024,0.0095347,0.0095347,0.0095347
49,3833.09,0.40502,0.26371,0.82787,0.97877,0.98026,0.99059,0.90471,0.47525,0.26807,0.81084,0.0095248,0.0095248,0.0095248
50,3911.56,0.40051,0.26702,0.8267,0.97408,0.96711,0.99137,0.90549,0.49081,0.29983,0.81512,0.0095149,0.0095149,0.0095149
51,3990.13,0.39786,0.26618,0.8231,0.98442,0.99013,0.99139,0.89927,0.48481,0.25918,0.80709,0.009505,0.009505,0.009505
52,4066.89,0.39588,0.26134,0.82289,0.96757,0.98684,0.9887,0.9018,0.4688,0.28038,0.80115,0.0094951,0.0094951,0.0094951
53,4145.94,0.39644,0.25759,0.82086,0.96212,0.97039,0.98927,0.90758,0.46164,0.31731,0.80414,0.0094852,0.0094852,0.0094852
54,4225.12,0.39563,0.2593,0.82468,0.9638,0.98355,0.98769,0.90002,0.48437,0.26921,0.80433,0.0094753,0.0094753,0.0094753
55,4303.98,0.39353,0.26149,0.82253,0.97544,0.98684,0.98767,0.90578,0.47561,0.27248,0.81063,0.0094654,0.0094654,0.0094654
56,4382.98,0.39078,0.26725,0.8182,0.97775,0.97039,0.98901,0.90524,0.47856,0.27336,0.80926,0.0094555,0.0094555,0.0094555
57,4462.12,0.38993,0.25626,0.82214,0.95197,0.99013,0.98626,0.90295,0.467,0.28294,0.80745,0.0094456,0.0094456,0.0094456
58,4540.5,0.39139,0.2556,0.824,0.96671,0.99013,0.98616,0.90053,0.48068,0.26766,0.80719,0.0094357,0.0094357,0.0094357
59,4619.22,0.38824,0.25593,0.81864,0.95207,0.98022,0.98916,0.89692,0.47583,0.2986,0.80472,0.0094258,0.0094258,0.0094258
60,4698.34,0.38532,0.25585,0.82144,0.97402,0.98684,0.99096,0.91735,0.45825,0.25749,0.79826,0.0094159,0.0094159,0.0094159
61,4777.51,0.38816,0.25296,0.8181,0.96858,0.97039,0.98999,0.91732,0.45437,0.30273,0.80138,0.009406,0.009406,0.009406
62,4856.64,0.38243,0.24904,0.81952,0.96683,0.99013,0.98761,0.91252,0.43843,0.27574,0.79609,0.0093961,0.0093961,0.0093961
63,4935.54,0.3809,0.2515,0.81916,0.96196,0.99013,0.98955,0.91533,0.44589,0.27782,0.79845,0.0093862,0.0093862,0.0093862
64,5013.02,0.38326,0.2517,0.8184,0.96153,0.99342,0.99066,0.90804,0.46567,0.26274,0.80567,0.0093763,0.0093763,0.0093763
65,5091.32,0.3784,0.24801,0.81325,0.98343,0.97605,0.98964,0.90787,0.46983,0.26008,0.80164,0.0093664,0.0093664,0.0093664
66,5170.35,0.37793,0.24939,0.81906,0.96488,0.99426,0.98735,0.90865,0.46018,0.26474,0.80385,0.0093565,0.0093565,0.0093565
67,5247.55,0.37897,0.25008,0.81747,0.97389,0.99342,0.98871,0.9091,0.47199,0.28243,0.80653,0.0093466,0.0093466,0.0093466
68,5325.68,0.38018,0.24551,0.81814,0.97998,0.96614,0.98882,0.9068,0.4759,0.3089,0.80828,0.0093367,0.0093367,0.0093367
69,5404.07,0.37969,0.24517,0.81964,0.96804,1,0.99019,0.91744,0.46019,0.27243,0.80153,0.0093268,0.0093268,0.0093268
70,5482.3,0.37699,0.24527,0.81817,0.95582,0.99643,0.98896,0.90921,0.45858,0.29002,0.80204,0.0093169,0.0093169,0.0093169
71,5561.23,0.37656,0.24512,0.81754,0.96736,0.97485,0.99007,0.9065,0.46192,0.27492,0.80307,0.009307,0.009307,0.009307
72,5639.72,0.37321,0.24351,0.81325,0.968,0.99495,0.99145,0.91392,0.46221,0.25399,0.80234,0.0092971,0.0092971,0.0092971
73,5718.29,0.37155,0.24285,0.81807,0.97104,0.9926,0.98968,0.91128,0.47411,0.25619,0.80756,0.0092872,0.0092872,0.0092872
74,5797.11,0.37187,0.23997,0.81631,0.97169,0.99013,0.98913,0.91108,0.46154,0.26576,0.8039,0.0092773,0.0092773,0.0092773
75,5874.58,0.3722,0.24199,0.81821,0.97293,0.99342,0.98914,0.91499,0.4528,0.2698,0.79942,0.0092674,0.0092674,0.0092674
76,5953.25,0.36942,0.2404,0.81276,0.978,0.98355,0.99067,0.91722,0.44953,0.25551,0.79931,0.0092575,0.0092575,0.0092575
77,6030.57,0.36809,0.23836,0.81361,0.97075,0.99671,0.99208,0.91576,0.45672,0.24866,0.80396,0.0092476,0.0092476,0.0092476
78,6106.49,0.37045,0.24047,0.81076,0.97619,0.98026,0.99186,0.91814,0.46392,0.28089,0.80606,0.0092377,0.0092377,0.0092377
79,6184.01,0.36777,0.23874,0.81224,0.97713,0.98402,0.99239,0.91629,0.45948,0.25888,0.80104,0.0092278,0.0092278,0.0092278
80,6261.98,0.36772,0.23688,0.81232,0.9743,0.99776,0.99258,0.91642,0.4655,0.24296,0.80252,0.0092179,0.0092179,0.0092179
81,6340.26,0.36366,0.23609,0.81416,0.97418,0.99278,0.99196,0.91271,0.46365,0.25144,0.80046,0.009208,0.009208,0.009208
82,6418.57,0.36663,0.234,0.81316,0.96783,0.9897,0.99204,0.91725,0.45619,0.25995,0.79825,0.0091981,0.0091981,0.0091981
83,6494.78,0.36618,0.23575,0.8152,0.96701,0.98355,0.9907,0.91716,0.45357,0.26201,0.79914,0.0091882,0.0091882,0.0091882
84,6573.08,0.36163,0.24123,0.80958,0.95277,0.99534,0.9892,0.91478,0.46463,0.26223,0.80146,0.0091783,0.0091783,0.0091783
85,6648.98,0.35967,0.23424,0.80721,0.94401,0.99342,0.98886,0.91677,0.45902,0.273,0.80038,0.0091684,0.0091684,0.0091684
86,6726.51,0.3577,0.22879,0.81096,0.94349,0.98852,0.98847,0.91507,0.45719,0.28214,0.80152,0.0091585,0.0091585,0.0091585
87,6803.87,0.35562,0.232,0.8097,0.94659,0.99104,0.98853,0.90961,0.46349,0.28365,0.80209,0.0091486,0.0091486,0.0091486
88,6881.3,0.35323,0.22695,0.80755,0.93501,0.99387,0.987,0.90885,0.45895,0.28413,0.80115,0.0091387,0.0091387,0.0091387
89,6959.51,0.35262,0.23043,0.8109,0.94373,0.993,0.98679,0.90783,0.45922,0.30155,0.79992,0.0091288,0.0091288,0.0091288
90,7037.68,0.35362,0.23065,0.80819,0.93492,0.9923,0.98371,0.90211,0.46097,0.29344,0.80183,0.0091189,0.0091189,0.0091189
91,7115.35,0.35484,0.22728,0.81225,0.94009,0.98074,0.98248,0.90312,0.45563,0.29419,0.79984,0.009109,0.009109,0.009109
92,7191.56,0.35568,0.23462,0.81038,0.94623,0.98026,0.98505,0.90873,0.45823,0.29193,0.80045,0.0090991,0.0090991,0.0090991
93,7268.72,0.35298,0.2257,0.8091,0.94777,0.97697,0.98579,0.90986,0.45628,0.29797,0.79835,0.0090892,0.0090892,0.0090892
94,7346.89,0.35244,0.22244,0.81023,0.97096,0.97039,0.98714,0.90929,0.45796,0.28897,0.79763,0.0090793,0.0090793,0.0090793
95,7425.29,0.35221,0.22472,0.81067,0.96769,0.98522,0.98884,0.91477,0.45227,0.26862,0.79576,0.0090694,0.0090694,0.0090694
96,7501.07,0.34844,0.22439,0.80626,0.97501,0.99013,0.98997,0.91754,0.44892,0.25575,0.79431,0.0090595,0.0090595,0.0090595
97,7578.26,0.34473,0.21935,0.80685,0.97228,0.98684,0.98936,0.91622,0.44835,0.25615,0.79351,0.0090496,0.0090496,0.0090496
98,7656.25,0.34912,0.22363,0.80589,0.97326,0.98355,0.98928,0.91645,0.45041,0.25154,0.79448,0.0090397,0.0090397,0.0090397
99,7733.44,0.3444,0.22226,0.80843,0.96769,0.9851,0.98913,0.91999,0.45099,0.25571,0.79489,0.0090298,0.0090298,0.0090298
100,7812.7,0.34492,0.2222,0.8022,0.96776,0.98733,0.99026,0.91758,0.45305,0.26427,0.79656,0.0090199,0.0090199,0.0090199
101,7890.78,0.34338,0.22044,0.80953,0.96671,0.99671,0.99052,0.91301,0.45475,0.25742,0.79603,0.00901,0.00901,0.00901
102,7969.02,0.34208,0.2203,0.80566,0.9638,0.99671,0.99021,0.91406,0.45215,0.25601,0.79514,0.0090001,0.0090001,0.0090001
103,8047.2,0.33898,0.21458,0.80313,0.96181,0.99416,0.98978,0.91533,0.44838,0.25987,0.79443,0.0089902,0.0089902,0.0089902
104,8125.63,0.34226,0.21879,0.80438,0.97004,0.99342,0.99002,0.91544,0.45323,0.25984,0.79594,0.0089803,0.0089803,0.0089803
105,8203.22,0.34319,0.21496,0.81003,0.96257,0.99671,0.99003,0.91607,0.45082,0.26279,0.7955,0.0089704,0.0089704,0.0089704
106,8281.44,0.34003,0.22229,0.80352,0.95654,0.99671,0.99017,0.91662,0.45184,0.26066,0.79609,0.0089605,0.0089605,0.0089605
107,8358.22,0.34542,0.22112,0.80746,0.97383,0.97939,0.99025,0.91575,0.45283,0.25495,0.79573,0.0089506,0.0089506,0.0089506
108,8435.39,0.34034,0.21927,0.80473,0.96907,0.97368,0.99019,0.91494,0.45199,0.25412,0.79557,0.0089407,0.0089407,0.0089407
109,8513.67,0.34384,0.2173,0.80743,0.95274,0.9947,0.99072,0.91573,0.45215,0.2577,0.79544,0.0089308,0.0089308,0.0089308
110,8590.92,0.33563,0.21581,0.80231,0.9554,0.99671,0.98968,0.91718,0.44902,0.25986,0.7944,0.0089209,0.0089209,0.0089209
111,8670.1,0.33652,0.21007,0.80437,0.95881,0.99553,0.98949,0.91737,0.447,0.25892,0.79335,0.008911,0.008911,0.008911
112,8747.7,0.33823,0.21675,0.80498,0.95581,0.9962,0.99039,0.91922,0.44563,0.26517,0.79295,0.0089011,0.0089011,0.0089011
113,8824.72,0.3327,0.21097,0.80236,0.9586,0.99015,0.99088,0.91829,0.44992,0.26464,0.79423,0.0088912,0.0088912,0.0088912
114,8902.95,0.33522,0.21288,0.80415,0.9526,0.99174,0.98924,0.91954,0.44964,0.26582,0.79446,0.0088813,0.0088813,0.0088813
115,8980.13,0.33586,0.2101,0.8036,0.97047,0.97299,0.98926,0.92171,0.44831,0.26223,0.79426,0.0088714,0.0088714,0.0088714
116,9056.54,0.33497,0.21367,0.80456,0.97058,0.97677,0.98901,0.92271,0.44691,0.25916,0.79422,0.0088615,0.0088615,0.0088615
117,9135.15,0.33235,0.21527,0.80196,0.95854,0.98868,0.98921,0.92201,0.44787,0.2554,0.7945,0.0088516,0.0088516,0.0088516
118,9214.36,0.33287,0.21198,0.8014,0.96167,0.9904,0.99059,0.92442,0.44426,0.25337,0.79336,0.0088417,0.0088417,0.0088417
119,9291.49,0.33363,0.21197,0.8037,0.97114,0.98026,0.99052,0.92203,0.4444,0.25359,0.79314,0.0088318,0.0088318,0.0088318
120,9370.19,0.3306,0.20958,0.80251,0.96779,0.98849,0.99027,0.91949,0.44518,0.25081,0.79279,0.0088219,0.0088219,0.0088219
121,9448.7,0.32961,0.20764,0.80335,0.97094,0.98917,0.99034,0.92166,0.44566,0.24998,0.79276,0.008812,0.008812,0.008812
122,9525.8,0.33149,0.21573,0.79884,0.97093,0.9888,0.99019,0.92376,0.44459,0.24683,0.7926,0.0088021,0.0088021,0.0088021
123,9604.71,0.33294,0.21059,0.80407,0.95745,0.99671,0.98981,0.92127,0.44525,0.24869,0.79196,0.0087922,0.0087922,0.0087922
124,9682.76,0.32968,0.21975,0.80195,0.95759,0.99671,0.98961,0.92097,0.44605,0.25112,0.79242,0.0087823,0.0087823,0.0087823
125,9760.57,0.32999,0.21141,0.80302,0.95891,1,0.98982,0.92279,0.44662,0.2489,0.79222,0.0087724,0.0087724,0.0087724
126,9838.57,0.33013,0.20711,0.80282,0.95879,0.99486,0.98981,0.92254,0.44647,0.24752,0.79178,0.0087625,0.0087625,0.0087625
127,9916.58,0.32865,0.20417,0.8003,0.96273,0.99342,0.98988,0.92352,0.44622,0.24751,0.79144,0.0087526,0.0087526,0.0087526
128,9994.4,0.32851,0.21249,0.80285,0.96794,0.99329,0.98986,0.92253,0.44709,0.24736,0.7911,0.0087427,0.0087427,0.0087427
129,10072.3,0.32687,0.21592,0.80385,0.96667,0.99342,0.98992,0.92043,0.44759,0.24817,0.791,0.0087328,0.0087328,0.0087328
130,10150.5,0.32638,0.20509,0.79951,0.96463,0.99342,0.99006,0.92205,0.44615,0.24754,0.79076,0.0087229,0.0087229,0.0087229
131,10227.9,0.32501,0.21003,0.79843,0.96269,0.99342,0.98987,0.92194,0.44377,0.2471,0.78999,0.008713,0.008713,0.008713
132,10304.6,0.3228,0.20454,0.79745,0.96261,0.99342,0.98991,0.92345,0.44335,0.24695,0.78999,0.0087031,0.0087031,0.0087031
133,10384.3,0.32689,0.20783,0.80102,0.96272,0.99342,0.98977,0.9211,0.44378,0.24723,0.78993,0.0086932,0.0086932,0.0086932
134,10462.4,0.324,0.20965,0.80052,0.96499,0.99741,0.9897,0.92128,0.44381,0.24777,0.79016,0.0086833,0.0086833,0.0086833
135,10539,0.32217,0.20621,0.79925,0.96493,0.99572,0.98948,0.92183,0.44472,0.25033,0.79007,0.0086734,0.0086734,0.0086734
136,10616.9,0.32071,0.2059,0.79775,0.96181,0.9941,0.98944,0.9195,0.44584,0.2496,0.79034,0.0086635,0.0086635,0.0086635
137,10693.8,0.32237,0.20393,0.79713,0.96183,0.99469,0.98943,0.91903,0.44701,0.2509,0.79076,0.0086536,0.0086536,0.0086536
138,10771.7,0.32176,0.20379,0.80044,0.96187,0.99564,0.98925,0.92097,0.4476,0.25111,0.791,0.0086437,0.0086437,0.0086437
139,10848.4,0.3195,0.20418,0.79609,0.96187,0.99584,0.9892,0.92094,0.44748,0.25233,0.79099,0.0086338,0.0086338,0.0086338
140,10927.9,0.31904,0.19829,0.80014,0.9618,0.99385,0.98898,0.92037,0.44718,0.25175,0.79064,0.0086239,0.0086239,0.0086239
141,11007.4,0.31753,0.20491,0.79678,0.96485,0.99317,0.98868,0.91901,0.44826,0.25198,0.79073,0.008614,0.008614,0.008614
142,11084.7,0.31984,0.20529,0.80001,0.96494,0.99602,0.98866,0.92063,0.4486,0.24996,0.79118,0.0086041,0.0086041,0.0086041
143,11162.1,0.31861,0.20847,0.79958,0.96438,0.99671,0.98862,0.92065,0.44833,0.25104,0.79111,0.0085942,0.0085942,0.0085942
144,11240.1,0.31439,0.20273,0.80046,0.96496,0.99656,0.98854,0.92218,0.44698,0.25167,0.79092,0.0085843,0.0085843,0.0085843
145,11318.5,0.31706,0.20518,0.79401,0.96497,0.99664,0.98869,0.92086,0.44672,0.25107,0.79103,0.0085744,0.0085744,0.0085744
146,11398.2,0.31605,0.20668,0.7971,0.96354,0.99671,0.98862,0.91992,0.44688,0.25093,0.79135,0.0085645,0.0085645,0.0085645
147,11474.7,0.31264,0.20289,0.79843,0.96398,0.99671,0.9887,0.92077,0.44583,0.25089,0.79119,0.0085546,0.0085546,0.0085546
148,11553.1,0.31339,0.19975,0.80304,0.96437,0.99671,0.98874,0.92051,0.44609,0.25108,0.79124,0.0085447,0.0085447,0.0085447
149,11631.2,0.31114,0.19421,0.80042,0.96318,0.99671,0.98889,0.92184,0.44556,0.25184,0.79113,0.0085348,0.0085348,0.0085348
150,11709,0.31509,0.19876,0.79332,0.96119,0.99671,0.98873,0.92053,0.44564,0.25281,0.79097,0.0085249,0.0085249,0.0085249
151,11788,0.3141,0.19694,0.79534,0.95964,0.99671,0.98874,0.92123,0.44658,0.25451,0.79106,0.008515,0.008515,0.008515
152,11868.1,0.31411,0.19696,0.79772,0.9588,0.99671,0.98859,0.92104,0.44629,0.25532,0.79088,0.0085051,0.0085051,0.0085051
153,11945.5,0.31166,0.2021,0.79329,0.96079,0.99671,0.98849,0.91978,0.44673,0.25672,0.79098,0.0084952,0.0084952,0.0084952
154,12021.8,0.31085,0.19568,0.79584,0.96177,0.99314,0.98865,0.92093,0.44703,0.25741,0.79106,0.0084853,0.0084853,0.0084853
155,12100.8,0.31111,0.19346,0.79782,0.96171,0.99134,0.98866,0.92104,0.44691,0.25628,0.79129,0.0084754,0.0084754,0.0084754
156,12177.6,0.3104,0.19852,0.79568,0.96406,0.99013,0.98874,0.9215,0.44751,0.2561,0.79123,0.0084655,0.0084655,0.0084655
157,12256.2,0.30827,0.19279,0.79609,0.9641,0.99013,0.98867,0.92113,0.44779,0.25485,0.79134,0.0084556,0.0084556,0.0084556
158,12334,0.31542,0.20189,0.79912,0.96391,0.99013,0.98883,0.92068,0.44764,0.25365,0.79114,0.0084457,0.0084457,0.0084457
159,12411.4,0.30988,0.19363,0.79455,0.96479,0.99143,0.98892,0.92121,0.44725,0.25286,0.79103,0.0084358,0.0084358,0.0084358
160,12489.6,0.30839,0.19467,0.79446,0.96448,0.99342,0.98886,0.9218,0.44684,0.25218,0.79104,0.0084259,0.0084259,0.0084259
161,12568.6,0.30738,0.19396,0.79658,0.95876,0.99416,0.98885,0.92181,0.44592,0.25139,0.79077,0.008416,0.008416,0.008416
162,12645.9,0.30599,0.19546,0.79466,0.9619,0.99652,0.98876,0.92363,0.44581,0.25117,0.79067,0.0084061,0.0084061,0.0084061
163,12722.2,0.30612,0.19175,0.79554,0.96058,0.99671,0.98867,0.92332,0.44567,0.25052,0.79055,0.0083962,0.0083962,0.0083962
164,12800.1,0.30593,0.19341,0.79519,0.96189,0.99621,0.98882,0.92264,0.44573,0.25073,0.79053,0.0083863,0.0083863,0.0083863
165,12877.5,0.30324,0.19156,0.79471,0.96178,0.99671,0.98872,0.92276,0.44542,0.25029,0.7907,0.0083764,0.0083764,0.0083764
166,12956,0.30564,0.2039,0.79702,0.96189,0.99625,0.98874,0.92345,0.44575,0.25107,0.79069,0.0083665,0.0083665,0.0083665
167,13034.1,0.3097,0.19568,0.79592,0.96187,0.99671,0.98864,0.9231,0.44574,0.25178,0.79072,0.0083566,0.0083566,0.0083566
168,13112.4,0.30662,0.19493,0.79617,0.96144,0.99671,0.98858,0.92307,0.44593,0.2513,0.79075,0.0083467,0.0083467,0.0083467
169,13191.1,0.30345,0.19533,0.79561,0.96178,0.99671,0.98843,0.92226,0.44598,0.25152,0.79067,0.0083368,0.0083368,0.0083368
170,13270.5,0.30723,0.1954,0.7972,0.96145,0.99671,0.98832,0.92327,0.44552,0.25085,0.79065,0.0083269,0.0083269,0.0083269
171,13347.8,0.30505,0.19238,0.7946,0.96133,0.99671,0.98839,0.92225,0.44612,0.25121,0.79085,0.008317,0.008317,0.008317
172,13424.2,0.30499,0.19236,0.79444,0.96176,0.99671,0.98819,0.92334,0.44593,0.25136,0.79085,0.0083071,0.0083071,0.0083071
173,13502.8,0.30272,0.19392,0.79027,0.96189,0.9962,0.98809,0.92192,0.44584,0.25101,0.79096,0.0082972,0.0082972,0.0082972
174,13580.9,0.30175,0.19138,0.79416,0.96187,0.99587,0.98786,0.92278,0.44548,0.24958,0.79081,0.0082873,0.0082873,0.0082873
175,13659.3,0.30435,0.19123,0.79495,0.96189,0.9962,0.98762,0.92216,0.44571,0.25019,0.79064,0.0082774,0.0082774,0.0082774
176,13736.4,0.30364,0.18773,0.79188,0.96187,0.99572,0.98754,0.9228,0.44483,0.25008,0.79053,0.0082675,0.0082675,0.0082675
177,13814,0.30275,0.19175,0.79538,0.96187,0.9957,0.98747,0.9215,0.44464,0.25048,0.79052,0.0082576,0.0082576,0.0082576
178,13893.5,0.29855,0.18949,0.792,0.96188,0.99601,0.98728,0.92248,0.44425,0.24933,0.79048,0.0082477,0.0082477,0.0082477
179,13972.6,0.30173,0.1876,0.79349,0.9619,0.99663,0.98709,0.92125,0.44453,0.25041,0.79054,0.0082378,0.0082378,0.0082378
180,14050.5,0.2993,0.19082,0.79029,0.96188,0.99602,0.98699,0.92159,0.44432,0.25056,0.79051,0.0082279,0.0082279,0.0082279
181,14128.5,0.29888,0.1861,0.79235,0.96184,0.995,0.98678,0.92133,0.44431,0.25037,0.79045,0.008218,0.008218,0.008218
182,14205.8,0.29737,0.1863,0.78951,0.96181,0.99418,0.98675,0.9218,0.44438,0.25086,0.7905,0.0082081,0.0082081,0.0082081
183,14283.4,0.29977,0.18893,0.79435,0.96181,0.99428,0.98676,0.92046,0.445,0.25133,0.79042,0.0081982,0.0081982,0.0081982
184,14361.3,0.30067,0.18796,0.79584,0.9618,0.99381,0.98669,0.92183,0.44473,0.25156,0.79048,0.0081883,0.0081883,0.0081883
