epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,802.748,0.45601,0.31351,0.8433,0.90437,0.94085,0.9518,0.77912,0.74472,0.45407,0.97354,0.0097822,0.0097822,0.0097822
24,837.16,0.44648,0.308,0.84268,0.85497,0.90637,0.93372,0.78042,0.69235,0.65385,0.95531,0.0097723,0.0097723,0.0097723
25,871.768,0.44861,0.31091,0.84303,0.88466,0.92155,0.93793,0.78348,0.68688,0.50131,0.96342,0.0097624,0.0097624,0.0097624
26,906.515,0.44627,0.30768,0.84132,0.84448,0.86822,0.91888,0.75541,0.70167,0.59692,0.96918,0.0097525,0.0097525,0.0097525
27,941.042,0.44373,0.30442,0.84173,0.87879,0.95548,0.96137,0.80479,0.6858,0.43559,0.96264,0.0097426,0.0097426,0.0097426
28,975.503,0.43753,0.30227,0.83689,0.87928,0.94832,0.9481,0.78055,0.72157,0.46099,0.97826,0.0097327,0.0097327,0.0097327
29,1009.9,0.4336,0.3011,0.8381,0.85445,0.94048,0.92883,0.77167,0.69612,0.53276,0.96323,0.0097228,0.0097228,0.0097228
30,1044.87,0.43637,0.29235,0.83901,0.91114,0.90085,0.95687,0.80349,0.67743,0.47153,0.96289,0.0097129,0.0097129,0.0097129
31,1079.23,0.43343,0.29545,0.84047,0.90175,0.94574,0.94899,0.79982,0.67939,0.43127,0.95829,0.009703,0.009703,0.009703
32,1113.44,0.42824,0.29335,0.83423,0.90008,0.91947,0.95232,0.79413,0.71907,0.47493,0.97343,0.0096931,0.0096931,0.0096931
33,1148.04,0.42647,0.28889,0.83517,0.87971,0.91344,0.95116,0.79807,0.70181,0.49816,0.96192,0.0096832,0.0096832,0.0096832
34,1182.77,0.42599,0.289,0.83102,0.90018,0.93215,0.94805,0.79929,0.66737,0.45377,0.95245,0.0096733,0.0096733,0.0096733
35,1217.21,0.42152,0.28748,0.83251,0.88467,0.94574,0.95308,0.79469,0.70426,0.49578,0.97245,0.0096634,0.0096634,0.0096634
36,1251.78,0.42402,0.2867,0.83344,0.87961,0.93454,0.94726,0.78381,0.71375,0.47531,0.97472,0.0096535,0.0096535,0.0096535
37,1286.38,0.41312,0.28218,0.83097,0.88914,0.95336,0.96176,0.81112,0.67107,0.41696,0.95847,0.0096436,0.0096436,0.0096436
38,1321.05,0.41861,0.28347,0.83179,0.88501,0.94057,0.95899,0.79847,0.6817,0.49941,0.96391,0.0096337,0.0096337,0.0096337
39,1355.57,0.41342,0.27928,0.83019,0.86534,0.95479,0.9458,0.78156,0.70174,0.45512,0.96944,0.0096238,0.0096238,0.0096238
40,1390.13,0.41495,0.28277,0.83093,0.89087,0.93282,0.9466,0.79112,0.71037,0.46614,0.97968,0.0096139,0.0096139,0.0096139
41,1424.52,0.41302,0.27891,0.82848,0.89012,0.93145,0.9487,0.79833,0.68202,0.47985,0.95915,0.009604,0.009604,0.009604
42,1459.05,0.41154,0.28137,0.82922,0.89485,0.93152,0.94873,0.78716,0.69746,0.44593,0.96764,0.0095941,0.0095941,0.0095941
43,1493.41,0.41275,0.2737,0.82815,0.87395,0.91731,0.947,0.78024,0.68869,0.55795,0.96608,0.0095842,0.0095842,0.0095842
44,1528.11,0.41179,0.27378,0.82884,0.88027,0.93669,0.95478,0.79931,0.68981,0.4585,0.96238,0.0095743,0.0095743,0.0095743
45,1562.52,0.40487,0.26919,0.82886,0.9016,0.92894,0.9525,0.7956,0.68446,0.44729,0.96716,0.0095644,0.0095644,0.0095644
46,1596.94,0.41031,0.277,0.82616,0.88966,0.95841,0.95993,0.80108,0.69321,0.43271,0.96482,0.0095545,0.0095545,0.0095545
47,1631.68,0.40622,0.27468,0.82884,0.90265,0.9344,0.95238,0.79691,0.68433,0.44759,0.96203,0.0095446,0.0095446,0.0095446
48,1665.94,0.40572,0.2714,0.82859,0.89206,0.92248,0.94919,0.78993,0.67154,0.49988,0.95949,0.0095347,0.0095347,0.0095347
49,1700.46,0.39952,0.2668,0.82789,0.86448,0.91344,0.9447,0.78486,0.68918,0.56011,0.96094,0.0095248,0.0095248,0.0095248
50,1735.34,0.39596,0.267,0.82235,0.88782,0.92506,0.95176,0.78956,0.70513,0.51528,0.96496,0.0095149,0.0095149,0.0095149
51,1770.04,0.3985,0.26906,0.82337,0.85696,0.94434,0.9481,0.79415,0.68509,0.4782,0.95958,0.009505,0.009505,0.009505
52,1804.41,0.39482,0.26803,0.82717,0.84882,0.93574,0.94751,0.79289,0.69149,0.59455,0.96704,0.0094951,0.0094951,0.0094951
53,1838.83,0.3943,0.26543,0.82751,0.89246,0.94832,0.95422,0.80082,0.6741,0.45084,0.95669,0.0094852,0.0094852,0.0094852
54,1873.59,0.39869,0.26492,0.82927,0.895,0.9471,0.95239,0.79649,0.69221,0.44775,0.96649,0.0094753,0.0094753,0.0094753
55,1908.34,0.39409,0.26126,0.82928,0.8806,0.8862,0.93998,0.78543,0.67794,0.51293,0.96278,0.0094654,0.0094654,0.0094654
56,1942.3,0.39244,0.26355,0.82654,0.84997,0.93688,0.94286,0.78697,0.68683,0.52384,0.96138,0.0094555,0.0094555,0.0094555
57,1976.69,0.39183,0.26268,0.82219,0.86683,0.95866,0.95,0.79627,0.68228,0.45863,0.96576,0.0094456,0.0094456,0.0094456
58,2011.28,0.39255,0.2589,0.82164,0.87585,0.95703,0.94272,0.79179,0.6904,0.47868,0.95979,0.0094357,0.0094357,0.0094357
59,2046.26,0.38727,0.25955,0.8211,0.89258,0.95549,0.96187,0.80523,0.7053,0.43563,0.97073,0.0094258,0.0094258,0.0094258
60,2080.64,0.39009,0.25501,0.82478,0.85321,0.93867,0.94884,0.79729,0.67087,0.51437,0.95989,0.0094159,0.0094159,0.0094159
61,2114.73,0.39014,0.2576,0.82372,0.85196,0.94444,0.9448,0.79276,0.69469,0.5173,0.96969,0.009406,0.009406,0.009406
62,2149.36,0.39025,0.26152,0.82565,0.89991,0.93411,0.95566,0.80324,0.67657,0.43209,0.95567,0.0093961,0.0093961,0.0093961
63,2183.56,0.38644,0.25698,0.81854,0.87532,0.9509,0.95203,0.80503,0.65976,0.4276,0.9551,0.0093862,0.0093862,0.0093862
64,2217.98,0.38898,0.25584,0.82245,0.88447,0.94703,0.95823,0.80739,0.67606,0.44501,0.95969,0.0093763,0.0093763,0.0093763
65,2252.27,0.38426,0.25595,0.82179,0.90017,0.94057,0.95883,0.80541,0.67986,0.43161,0.96468,0.0093664,0.0093664,0.0093664
66,2286.8,0.38254,0.2568,0.81893,0.88652,0.90439,0.95059,0.7948,0.68192,0.48048,0.96647,0.0093565,0.0093565,0.0093565
67,2321.27,0.38666,0.25412,0.82057,0.8784,0.93023,0.9504,0.80386,0.66894,0.46125,0.96364,0.0093466,0.0093466,0.0093466
68,2355.82,0.38131,0.2492,0.81732,0.87817,0.90181,0.93831,0.79162,0.67197,0.59657,0.95865,0.0093367,0.0093367,0.0093367
69,2390.16,0.37868,0.25282,0.82272,0.8762,0.92636,0.93984,0.79283,0.67958,0.49094,0.95712,0.0093268,0.0093268,0.0093268
70,2424.73,0.38179,0.25159,0.81774,0.88011,0.91053,0.94752,0.79754,0.67334,0.48497,0.96348,0.0093169,0.0093169,0.0093169
71,2459.36,0.38259,0.25577,0.81971,0.85847,0.94574,0.9513,0.8048,0.67662,0.46818,0.95781,0.009307,0.009307,0.009307
72,2494.18,0.38108,0.25529,0.81854,0.82538,0.94047,0.94347,0.78918,0.68312,0.55606,0.96766,0.0092971,0.0092971,0.0092971
73,2528.77,0.37399,0.24744,0.81868,0.84641,0.94832,0.94085,0.78995,0.68808,0.50317,0.96819,0.0092872,0.0092872,0.0092872
74,2563.63,0.37524,0.24707,0.81613,0.84696,0.95098,0.94418,0.7974,0.66646,0.51917,0.95907,0.0092773,0.0092773,0.0092773
75,2598.15,0.37464,0.24687,0.81588,0.87204,0.94215,0.94819,0.79974,0.67,0.4727,0.96201,0.0092674,0.0092674,0.0092674
76,2632.63,0.37711,0.24671,0.81812,0.87623,0.92506,0.95108,0.80338,0.68504,0.49323,0.96308,0.0092575,0.0092575,0.0092575
77,2667.07,0.38312,0.25791,0.81738,0.87857,0.9354,0.94519,0.79577,0.69372,0.45578,0.97055,0.0092476,0.0092476,0.0092476
78,2701.93,0.37301,0.24806,0.8159,0.86445,0.93928,0.94712,0.79816,0.68528,0.49795,0.9661,0.0092377,0.0092377,0.0092377
79,2736.55,0.37397,0.24609,0.81704,0.88287,0.94057,0.95025,0.79985,0.67872,0.45983,0.96586,0.0092278,0.0092278,0.0092278
80,2771.35,0.37732,0.25023,0.81755,0.88802,0.93235,0.95308,0.80082,0.67776,0.45593,0.96676,0.0092179,0.0092179,0.0092179
81,2805.97,0.37279,0.24748,0.81766,0.87662,0.89963,0.94512,0.79185,0.684,0.51523,0.96924,0.009208,0.009208,0.009208
82,2840.63,0.37366,0.24307,0.81798,0.88614,0.93511,0.95214,0.79836,0.67996,0.45059,0.96649,0.0091981,0.0091981,0.0091981
83,2875.02,0.36872,0.24364,0.81722,0.84915,0.92248,0.94752,0.79198,0.68404,0.51107,0.96589,0.0091882,0.0091882,0.0091882
84,2909.39,0.36847,0.24298,0.81541,0.85612,0.9148,0.95073,0.79913,0.69011,0.48431,0.9653,0.0091783,0.0091783,0.0091783
85,2943.72,0.3718,0.24247,0.8155,0.86642,0.91602,0.9478,0.79367,0.68761,0.4792,0.96521,0.0091684,0.0091684,0.0091684
86,2978.25,0.37018,0.23737,0.81683,0.86695,0.93669,0.95327,0.80595,0.6709,0.46042,0.9616,0.0091585,0.0091585,0.0091585
87,3012.92,0.36965,0.24255,0.8152,0.86801,0.91731,0.95135,0.80205,0.67481,0.50601,0.96051,0.0091486,0.0091486,0.0091486
88,3047.38,0.36324,0.23771,0.81377,0.89788,0.88372,0.95079,0.80511,0.66472,0.50246,0.95746,0.0091387,0.0091387,0.0091387
89,3081.94,0.36637,0.24081,0.81227,0.89645,0.8876,0.95018,0.80323,0.67474,0.51654,0.96477,0.0091288,0.0091288,0.0091288
90,3116.88,0.36662,0.24203,0.81347,0.85942,0.93201,0.94904,0.80141,0.68402,0.49967,0.96736,0.0091189,0.0091189,0.0091189
91,3151.12,0.3669,0.23762,0.81525,0.879,0.93853,0.95362,0.80257,0.68435,0.46427,0.96679,0.009109,0.009109,0.009109
92,3185.92,0.36537,0.23932,0.8142,0.89232,0.95282,0.95475,0.80499,0.68855,0.43432,0.96805,0.0090991,0.0090991,0.0090991
93,3220.53,0.36588,0.24235,0.81914,0.88824,0.92894,0.94859,0.79995,0.68857,0.45098,0.97073,0.0090892,0.0090892,0.0090892
94,3254.93,0.36578,0.24102,0.81335,0.88368,0.94186,0.9502,0.79876,0.68769,0.45211,0.96925,0.0090793,0.0090793,0.0090793
95,3289,0.36184,0.23515,0.8129,0.88759,0.9509,0.95112,0.80133,0.68282,0.44108,0.964,0.0090694,0.0090694,0.0090694
96,3323.52,0.36255,0.23626,0.81467,0.90616,0.92324,0.95184,0.80263,0.69036,0.45257,0.96587,0.0090595,0.0090595,0.0090595
97,3357.66,0.35824,0.23364,0.81107,0.8977,0.93023,0.95521,0.8073,0.68592,0.45201,0.96339,0.0090496,0.0090496,0.0090496
98,3392.38,0.36685,0.23657,0.81246,0.85415,0.94574,0.94963,0.80181,0.68333,0.5031,0.96556,0.0090397,0.0090397,0.0090397
99,3426.86,0.36044,0.2342,0.8137,0.87111,0.93669,0.95308,0.80218,0.68535,0.49974,0.96707,0.0090298,0.0090298,0.0090298
100,3461.13,0.35927,0.23389,0.81146,0.89232,0.92248,0.95487,0.80307,0.68397,0.46396,0.96529,0.0090199,0.0090199,0.0090199
101,3495.4,0.35503,0.23288,0.81025,0.89506,0.93667,0.9551,0.8034,0.68022,0.4442,0.96403,0.00901,0.00901,0.00901
102,3530.34,0.35983,0.23425,0.81427,0.88441,0.93669,0.95295,0.80293,0.68081,0.45663,0.96423,0.0090001,0.0090001,0.0090001
103,3564.69,0.35889,0.23171,0.81067,0.89445,0.93065,0.95141,0.79937,0.68244,0.45942,0.96527,0.0089902,0.0089902,0.0089902
104,3599.05,0.35921,0.23458,0.81239,0.8957,0.93205,0.95463,0.80599,0.67637,0.45039,0.96265,0.0089803,0.0089803,0.0089803
105,3633.31,0.3577,0.23265,0.81034,0.89843,0.93152,0.95418,0.80442,0.67446,0.44134,0.96152,0.0089704,0.0089704,0.0089704
106,3667.9,0.35895,0.23279,0.81244,0.89388,0.94057,0.95469,0.80618,0.67907,0.4481,0.96471,0.0089605,0.0089605,0.0089605
107,3702.52,0.3551,0.23124,0.81057,0.90763,0.92679,0.95633,0.80743,0.67795,0.43605,0.96443,0.0089506,0.0089506,0.0089506
108,3737.13,0.35606,0.23028,0.80888,0.91067,0.93514,0.95708,0.80803,0.67596,0.42535,0.96473,0.0089407,0.0089407,0.0089407
109,3771.88,0.35951,0.23293,0.81356,0.91075,0.93612,0.9572,0.80893,0.67281,0.42935,0.96352,0.0089308,0.0089308,0.0089308
110,3806.59,0.35372,0.22867,0.81003,0.90579,0.93167,0.95674,0.81012,0.6711,0.43256,0.96244,0.0089209,0.0089209,0.0089209
111,3841.17,0.35472,0.23237,0.8133,0.893,0.92731,0.95627,0.80802,0.67005,0.45021,0.96179,0.008911,0.008911,0.008911
112,3875.74,0.35296,0.23017,0.81036,0.90004,0.91473,0.95505,0.80678,0.66861,0.45514,0.95991,0.0089011,0.0089011,0.0089011
113,3910.22,0.35433,0.23057,0.81219,0.89752,0.93919,0.95649,0.8093,0.6688,0.43091,0.95933,0.0088912,0.0088912,0.0088912
114,3945.22,0.35353,0.2275,0.81166,0.89815,0.93669,0.95725,0.80966,0.67082,0.42711,0.96127,0.0088813,0.0088813,0.0088813
115,3979.74,0.35541,0.23056,0.81164,0.90339,0.94234,0.95751,0.80857,0.67205,0.42588,0.96121,0.0088714,0.0088714,0.0088714
116,4014.36,0.35143,0.22645,0.81043,0.9067,0.94832,0.95844,0.81054,0.67031,0.40987,0.96048,0.0088615,0.0088615,0.0088615
117,4048.79,0.35657,0.22798,0.80589,0.91597,0.94832,0.95903,0.81098,0.67097,0.4007,0.96057,0.0088516,0.0088516,0.0088516
118,4083.57,0.3504,0.22991,0.80596,0.89356,0.95349,0.95749,0.80986,0.66847,0.41628,0.95922,0.0088417,0.0088417,0.0088417
119,4118.24,0.34961,0.22795,0.81301,0.88684,0.95177,0.95568,0.80839,0.66726,0.42718,0.9576,0.0088318,0.0088318,0.0088318
120,4152.78,0.34945,0.22533,0.80906,0.90176,0.93688,0.95556,0.80906,0.66775,0.42563,0.95846,0.0088219,0.0088219,0.0088219
121,4187.07,0.35267,0.22283,0.80763,0.8905,0.94561,0.95677,0.8098,0.66953,0.42761,0.95919,0.008812,0.008812,0.008812
122,4221.74,0.35156,0.23139,0.81517,0.88619,0.94565,0.95611,0.80988,0.67012,0.43624,0.95885,0.0088021,0.0088021,0.0088021
123,4256.11,0.35193,0.22562,0.80775,0.90495,0.93152,0.95675,0.81104,0.66965,0.42921,0.9591,0.0087922,0.0087922,0.0087922
124,4290.7,0.35221,0.22772,0.80781,0.90871,0.93023,0.95793,0.81426,0.67019,0.42983,0.95957,0.0087823,0.0087823,0.0087823
125,4325.31,0.34786,0.22688,0.81152,0.916,0.92982,0.95745,0.81388,0.6717,0.42838,0.96026,0.0087724,0.0087724,0.0087724
126,4360.12,0.35053,0.22437,0.81112,0.9089,0.92808,0.95635,0.81211,0.67294,0.44221,0.96097,0.0087625,0.0087625,0.0087625
127,4394.54,0.34413,0.22591,0.80505,0.90433,0.93152,0.95677,0.81195,0.67303,0.43573,0.96239,0.0087526,0.0087526,0.0087526
128,4428.85,0.35296,0.22656,0.80981,0.90402,0.92119,0.95465,0.80883,0.67433,0.45047,0.96297,0.0087427,0.0087427,0.0087427
129,4463.17,0.34905,0.22729,0.80812,0.88806,0.93152,0.95283,0.80685,0.67345,0.46562,0.96258,0.0087328,0.0087328,0.0087328
130,4498.1,0.34518,0.2242,0.80804,0.8929,0.92377,0.9521,0.80504,0.6743,0.47204,0.96285,0.0087229,0.0087229,0.0087229
131,4532.78,0.34619,0.22213,0.80772,0.8907,0.92765,0.95119,0.8041,0.67467,0.4737,0.96319,0.008713,0.008713,0.008713
132,4567.38,0.34805,0.22129,0.80673,0.87604,0.94048,0.95106,0.80361,0.67494,0.4726,0.96373,0.0087031,0.0087031,0.0087031
133,4601.6,0.34751,0.22413,0.8073,0.87474,0.93831,0.95055,0.8029,0.67427,0.47938,0.96388,0.0086932,0.0086932,0.0086932
134,4636.38,0.34753,0.22355,0.80802,0.88078,0.93543,0.95056,0.80245,0.674,0.48002,0.96422,0.0086833,0.0086833,0.0086833
135,4671.03,0.34248,0.22294,0.80716,0.88512,0.93576,0.95154,0.8038,0.67275,0.47223,0.96375,0.0086734,0.0086734,0.0086734
136,4705.56,0.34048,0.21999,0.80744,0.89213,0.93411,0.95324,0.80532,0.67185,0.46187,0.96341,0.0086635,0.0086635,0.0086635
137,4739.69,0.34524,0.22523,0.80687,0.88672,0.94051,0.95333,0.80465,0.67206,0.45453,0.96375,0.0086536,0.0086536,0.0086536
138,4774.4,0.34586,0.22297,0.80646,0.88672,0.94832,0.95366,0.80478,0.67267,0.45581,0.96378,0.0086437,0.0086437,0.0086437
139,4808.88,0.34116,0.22284,0.80543,0.88424,0.9509,0.95358,0.80461,0.6723,0.45082,0.96363,0.0086338,0.0086338,0.0086338
140,4843.36,0.34481,0.22102,0.8037,0.88471,0.9522,0.95423,0.80525,0.67155,0.44443,0.96343,0.0086239,0.0086239,0.0086239
141,4878.05,0.33934,0.22044,0.80513,0.88982,0.9495,0.95416,0.80504,0.6721,0.44624,0.96309,0.008614,0.008614,0.008614
142,4912.48,0.34536,0.22122,0.8079,0.88731,0.9509,0.95391,0.80464,0.6716,0.44541,0.96333,0.0086041,0.0086041,0.0086041
143,4947.16,0.33888,0.21883,0.80419,0.88563,0.9522,0.95361,0.80548,0.67243,0.44552,0.96384,0.0085942,0.0085942,0.0085942
144,4981.62,0.34164,0.21664,0.80511,0.88767,0.9509,0.95355,0.80563,0.67272,0.44188,0.96401,0.0085843,0.0085843,0.0085843
145,5016.22,0.3405,0.21805,0.80388,0.88432,0.9522,0.95278,0.80455,0.67134,0.44531,0.96282,0.0085744,0.0085744,0.0085744
146,5051.12,0.33789,0.21777,0.80016,0.88731,0.94961,0.95268,0.80522,0.67159,0.44813,0.96329,0.0085645,0.0085645,0.0085645
147,5085.69,0.33889,0.2165,0.80505,0.88778,0.95051,0.95272,0.80571,0.67237,0.4446,0.96387,0.0085546,0.0085546,0.0085546
148,5120.36,0.33989,0.21806,0.80551,0.89062,0.94679,0.95251,0.80591,0.6729,0.4479,0.96377,0.0085447,0.0085447,0.0085447
149,5155.11,0.33644,0.21588,0.80769,0.88953,0.94672,0.9527,0.80582,0.67279,0.44856,0.96387,0.0085348,0.0085348,0.0085348
150,5190.14,0.3382,0.21712,0.8071,0.89153,0.94444,0.95264,0.80508,0.67454,0.45054,0.96441,0.0085249,0.0085249,0.0085249
151,5224.55,0.33943,0.21595,0.80724,0.88825,0.94832,0.95248,0.80586,0.67346,0.45552,0.96381,0.008515,0.008515,0.008515
152,5258.89,0.3367,0.21214,0.80759,0.8904,0.94465,0.95117,0.80375,0.67373,0.46267,0.96431,0.0085051,0.0085051,0.0085051
153,5293.6,0.33687,0.2163,0.80465,0.88892,0.94444,0.95158,0.80367,0.67404,0.46563,0.96454,0.0084952,0.0084952,0.0084952
154,5328.41,0.33783,0.21857,0.80616,0.88719,0.94444,0.95083,0.8039,0.67442,0.47357,0.96472,0.0084853,0.0084853,0.0084853
155,5362.64,0.33307,0.212,0.80472,0.88164,0.94574,0.95032,0.80294,0.67447,0.48133,0.96445,0.0084754,0.0084754,0.0084754
156,5397.01,0.33903,0.21645,0.80782,0.88513,0.93798,0.95009,0.8028,0.67382,0.48843,0.96438,0.0084655,0.0084655,0.0084655
157,5431.55,0.33933,0.21462,0.8046,0.88286,0.93477,0.94973,0.80279,0.67344,0.49359,0.96461,0.0084556,0.0084556,0.0084556
158,5465.9,0.33497,0.21456,0.80811,0.88629,0.9354,0.94978,0.80306,0.67354,0.49602,0.96483,0.0084457,0.0084457,0.0084457
159,5500.68,0.33244,0.21282,0.80206,0.88476,0.93411,0.94991,0.80352,0.67398,0.49829,0.96486,0.0084358,0.0084358,0.0084358
160,5534.94,0.3364,0.21785,0.80332,0.88597,0.93411,0.94974,0.80295,0.6733,0.50018,0.96462,0.0084259,0.0084259,0.0084259
161,5569.68,0.33192,0.21212,0.80351,0.887,0.933,0.94978,0.80305,0.67358,0.499,0.96453,0.008416,0.008416,0.008416
162,5604.12,0.33221,0.21356,0.80341,0.88487,0.93152,0.94941,0.80344,0.67282,0.49856,0.96428,0.0084061,0.0084061,0.0084061
163,5637.73,0.33141,0.21315,0.80274,0.8817,0.93669,0.94982,0.80272,0.67285,0.49739,0.96407,0.0083962,0.0083962,0.0083962
164,5672.26,0.33544,0.21487,0.80604,0.88035,0.93928,0.94976,0.80343,0.67296,0.49538,0.9642,0.0083863,0.0083863,0.0083863
165,5706.6,0.33523,0.212,0.80387,0.87831,0.94182,0.95004,0.80374,0.67366,0.49191,0.9645,0.0083764,0.0083764,0.0083764
166,5740.93,0.33333,0.21321,0.8055,0.87782,0.94444,0.95054,0.80437,0.67373,0.48977,0.9644,0.0083665,0.0083665,0.0083665
167,5774.98,0.33128,0.20869,0.80513,0.87694,0.94444,0.95063,0.80485,0.67392,0.48932,0.96455,0.0083566,0.0083566,0.0083566
168,5809.31,0.33411,0.21404,0.80626,0.8941,0.92721,0.95109,0.80499,0.67461,0.49013,0.96491,0.0083467,0.0083467,0.0083467
169,5844,0.33006,0.20771,0.80246,0.87845,0.94444,0.95077,0.80463,0.67452,0.48983,0.96497,0.0083368,0.0083368,0.0083368
170,5878.67,0.33231,0.20814,0.80526,0.87877,0.9459,0.95092,0.80425,0.67367,0.48944,0.96464,0.0083269,0.0083269,0.0083269
171,5912.8,0.33573,0.2152,0.80175,0.87774,0.94574,0.95079,0.80357,0.67372,0.48778,0.96459,0.008317,0.008317,0.008317
172,5947.19,0.33032,0.21192,0.80363,0.88002,0.94703,0.95057,0.80412,0.67398,0.48547,0.9646,0.0083071,0.0083071,0.0083071
173,5982.08,0.33202,0.21206,0.80318,0.88024,0.94832,0.95027,0.80361,0.67373,0.48774,0.96461,0.0082972,0.0082972,0.0082972
174,6016.63,0.32648,0.20686,0.8032,0.88042,0.95125,0.95015,0.80356,0.6734,0.48686,0.96458,0.0082873,0.0082873,0.0082873
175,6051.46,0.33175,0.21133,0.80482,0.88173,0.9509,0.95025,0.80303,0.67343,0.48426,0.96465,0.0082774,0.0082774,0.0082774
176,6086.11,0.33145,0.21019,0.80176,0.88309,0.95349,0.95048,0.80396,0.67344,0.48026,0.96487,0.0082675,0.0082675,0.0082675
177,6120.86,0.3303,0.20857,0.80511,0.88164,0.95478,0.95079,0.80342,0.67358,0.47628,0.96496,0.0082576,0.0082576,0.0082576
178,6155.07,0.3325,0.20974,0.80477,0.88187,0.95488,0.95109,0.80379,0.67404,0.47207,0.96514,0.0082477,0.0082477,0.0082477
179,6189.72,0.32792,0.20716,0.80116,0.88235,0.95478,0.95117,0.80413,0.67365,0.47132,0.96502,0.0082378,0.0082378,0.0082378
180,6224.33,0.33107,0.20956,0.80414,0.8821,0.95693,0.95116,0.80406,0.67309,0.47054,0.96467,0.0082279,0.0082279,0.0082279
181,6258.8,0.33126,0.21051,0.80217,0.88214,0.95734,0.95116,0.80314,0.67272,0.47035,0.96451,0.008218,0.008218,0.008218
182,6293.7,0.32622,0.211,0.80481,0.88213,0.95726,0.95137,0.80365,0.67259,0.46874,0.96449,0.0082081,0.0082081,0.0082081
183,6327.96,0.32419,0.20361,0.80161,0.88212,0.95866,0.95136,0.80406,0.67303,0.46871,0.96466,0.0081982,0.0081982,0.0081982
184,6362.45,0.32822,0.20743,0.80334,0.88227,0.95858,0.95142,0.80383,0.67334,0.46924,0.96501,0.0081883,0.0081883,0.0081883
