epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2514.95,0.40799,0.26882,0.82498,0.97511,0.98026,0.9921,0.90208,0.48206,0.27392,0.80896,0.0095941,0.0095941,0.0095941
43,2574.69,0.40775,0.26915,0.82473,0.97325,0.94079,0.97498,0.89156,0.4638,0.33967,0.80277,0.0095842,0.0095842,0.0095842
44,2634.22,0.40719,0.27099,0.81984,0.96532,0.96711,0.98935,0.90877,0.47413,0.3039,0.81043,0.0095743,0.0095743,0.0095743
45,2694.26,0.40664,0.26534,0.82027,0.97027,0.96606,0.98949,0.90927,0.47841,0.30563,0.81235,0.0095644,0.0095644,0.0095644
46,2754.46,0.40127,0.26424,0.81874,0.96642,0.98026,0.9865,0.90818,0.45963,0.2771,0.80287,0.0095545,0.0095545,0.0095545
47,2813.93,0.40125,0.25941,0.82154,0.96875,0.96711,0.9898,0.90753,0.4823,0.28071,0.81409,0.0095446,0.0095446,0.0095446
48,2873.65,0.39671,0.26193,0.82251,0.97983,0.96382,0.98764,0.91123,0.46748,0.286,0.80233,0.0095347,0.0095347,0.0095347
49,2932.93,0.39919,0.26085,0.82144,0.97482,0.96382,0.98463,0.90541,0.46377,0.27367,0.80483,0.0095248,0.0095248,0.0095248
50,2993.02,0.38896,0.25788,0.81637,0.97563,0.95066,0.98924,0.90766,0.45505,0.29471,0.79999,0.0095149,0.0095149,0.0095149
51,3052.76,0.39138,0.25415,0.81671,0.96114,0.97634,0.98754,0.90261,0.46602,0.2771,0.80507,0.009505,0.009505,0.009505
52,3112.74,0.39134,0.25199,0.82127,0.98156,0.96053,0.98989,0.89646,0.48628,0.28174,0.80711,0.0094951,0.0094951,0.0094951
53,3172.54,0.39086,0.2508,0.81692,0.96383,0.96419,0.98667,0.90699,0.46318,0.2712,0.80457,0.0094852,0.0094852,0.0094852
54,3232.1,0.38597,0.25255,0.81775,0.96698,0.96318,0.98749,0.90717,0.46063,0.29731,0.79935,0.0094753,0.0094753,0.0094753
55,3291.34,0.38751,0.25092,0.81827,0.97649,0.9564,0.98472,0.90486,0.46165,0.28936,0.8028,0.0094654,0.0094654,0.0094654
56,3350.99,0.3863,0.25047,0.81733,0.9705,0.96382,0.98719,0.90553,0.46979,0.2877,0.80272,0.0094555,0.0094555,0.0094555
57,3410.37,0.38824,0.25074,0.8169,0.97966,0.96711,0.98627,0.90353,0.46808,0.27999,0.79975,0.0094456,0.0094456,0.0094456
58,3469.51,0.38029,0.24897,0.81422,0.97523,0.97697,0.98909,0.90502,0.47994,0.27016,0.8094,0.0094357,0.0094357,0.0094357
59,3529.28,0.38033,0.24788,0.81636,0.94196,0.96099,0.98854,0.90527,0.46052,0.31161,0.80143,0.0094258,0.0094258,0.0094258
60,3589.23,0.37668,0.24426,0.81252,0.98031,0.98239,0.9887,0.90528,0.46451,0.25833,0.80053,0.0094159,0.0094159,0.0094159
61,3648.97,0.37399,0.24914,0.81368,0.96748,0.9787,0.99117,0.90862,0.4593,0.25468,0.80063,0.009406,0.009406,0.009406
