epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,66.7301,0.77574,2.2518,0.97183,0.78184,0.86584,0.89263,0.66751,0.90157,0.99624,1.03347,0.00333121,0.00333121,0.00333121
2,128.353,0.68643,0.87438,0.93441,0.86112,0.92119,0.93122,0.71335,0.9033,0.71048,1.02608,0.00665795,0.00665795,0.00665795
3,188.943,0.7161,0.68001,0.94507,0.87725,0.86176,0.92784,0.70679,0.86461,0.76088,1.02613,0.00997808,0.00997808,0.00997808
4,249.32,0.70818,0.60921,0.93986,0.86936,0.87699,0.92355,0.68645,0.94045,0.72888,1.05672,0.0099703,0.0099703,0.0099703
5,310.001,0.6537,0.53891,0.91994,0.82033,0.87893,0.91105,0.70026,0.83352,0.74364,1.01507,0.0099604,0.0099604,0.0099604
6,370.598,0.61328,0.48741,0.90362,0.88181,0.93503,0.93392,0.72498,0.83172,0.57165,1.02249,0.0099505,0.0099505,0.0099505
7,430.738,0.58828,0.46024,0.89679,0.85975,0.90827,0.92494,0.7361,0.78453,0.58123,0.9973,0.0099406,0.0099406,0.0099406
8,491.042,0.57645,0.44401,0.89059,0.83591,0.9017,0.91045,0.71299,0.8797,0.62261,1.02117,0.0099307,0.0099307,0.0099307
9,551.518,0.55481,0.43192,0.88252,0.83349,0.92482,0.90619,0.71955,0.80618,0.62457,0.99946,0.0099208,0.0099208,0.0099208
10,611.743,0.54299,0.41914,0.87378,0.87491,0.91602,0.93527,0.75681,0.76301,0.53586,0.98911,0.0099109,0.0099109,0.0099109
11,672.266,0.54115,0.40194,0.87421,0.8039,0.87918,0.90091,0.71879,0.79447,0.68603,0.9999,0.009901,0.009901,0.009901
12,732.326,0.51921,0.39356,0.86619,0.87367,0.9354,0.91943,0.72107,0.78902,0.52654,1.0109,0.0098911,0.0098911,0.0098911
