epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.4211,0.75447,2.26352,0.96184,0.8763,0.84841,0.92162,0.71239,0.85776,1.0327,1.01924,0.00332474,0.00332474,0.00332474
2,60.2589,0.67014,0.89466,0.92577,0.91425,0.86926,0.93791,0.74254,0.77085,0.82644,0.99434,0.00665148,0.00665148,0.00665148
3,86.6039,0.6895,0.66786,0.93021,0.47534,0.3707,0.37578,0.25243,1.55824,2.49557,1.43489,0.00997163,0.00997163,0.00997163
4,112.533,0.66839,0.56771,0.92546,0.86918,0.85732,0.91815,0.69388,0.89308,0.72132,1.04546,0.0099703,0.0099703,0.0099703
5,138.432,0.62035,0.49291,0.90278,0.89511,0.83949,0.92308,0.70868,0.84099,0.68871,1.02276,0.0099604,0.0099604,0.0099604
6,164.228,0.58125,0.4498,0.88996,0.89636,0.91083,0.9493,0.73778,0.82573,0.57536,1.01945,0.0099505,0.0099505,0.0099505
7,190.367,0.55583,0.42801,0.87817,0.88405,0.84586,0.93503,0.75229,0.76628,0.65007,0.98246,0.0099406,0.0099406,0.0099406
8,216.257,0.54201,0.41035,0.87404,0.89391,0.93121,0.94621,0.76364,0.77615,0.56036,0.99264,0.0099307,0.0099307,0.0099307
9,242.138,0.52647,0.39357,0.87376,0.92439,0.91889,0.94653,0.77956,0.72181,0.53166,0.96385,0.0099208,0.0099208,0.0099208
10,268.25,0.50817,0.37125,0.86086,0.90879,0.90828,0.94822,0.76601,0.80548,0.56668,1.00279,0.0099109,0.0099109,0.0099109
11,294.305,0.50835,0.37098,0.86599,0.9095,0.89613,0.95259,0.78617,0.76364,0.57248,0.99123,0.009901,0.009901,0.009901
12,320.187,0.49932,0.3649,0.86296,0.91644,0.89554,0.9497,0.77915,0.75194,0.51017,0.9883,0.0098911,0.0098911,0.0098911
13,345.84,0.48824,0.35295,0.85352,0.91472,0.91465,0.95516,0.7948,0.73529,0.57288,0.96269,0.0098812,0.0098812,0.0098812
14,371.899,0.47639,0.34685,0.85008,0.94119,0.9121,0.96185,0.80764,0.68102,0.49607,0.95486,0.0098713,0.0098713,0.0098713
15,397.721,0.46755,0.34079,0.84992,0.90844,0.92102,0.95245,0.77781,0.74051,0.49097,0.97681,0.0098614,0.0098614,0.0098614
16,423.596,0.46726,0.33357,0.8483,0.93246,0.91447,0.96138,0.78531,0.74444,0.46791,0.97028,0.0098515,0.0098515,0.0098515
17,449.505,0.45744,0.32814,0.84954,0.94594,0.84697,0.94237,0.79453,0.69822,0.64588,0.95478,0.0098416,0.0098416,0.0098416
18,475.6,0.45724,0.32651,0.84775,0.87527,0.84968,0.93515,0.76251,0.74317,0.57713,0.99159,0.0098317,0.0098317,0.0098317
19,501.597,0.44254,0.31714,0.83919,0.91647,0.93641,0.94999,0.77609,0.75151,0.49538,0.98416,0.0098218,0.0098218,0.0098218
20,527.47,0.44644,0.31937,0.84096,0.92064,0.91618,0.95322,0.78397,0.73347,0.45142,0.98856,0.0098119,0.0098119,0.0098119
21,553.285,0.44424,0.31541,0.8417,0.93485,0.914,0.96289,0.78641,0.73599,0.4572,0.99319,0.009802,0.009802,0.009802
22,579.509,0.43664,0.30942,0.83757,0.91857,0.90535,0.9493,0.77173,0.75908,0.48591,0.99637,0.0097921,0.0097921,0.0097921
23,605.377,0.43679,0.30874,0.83733,0.90164,0.87585,0.94611,0.79386,0.71124,0.54439,0.95838,0.0097822,0.0097822,0.0097822
24,631.136,0.42994,0.30943,0.83593,0.93207,0.90828,0.95613,0.78987,0.72995,0.47688,0.96939,0.0097723,0.0097723,0.0097723
25,656.918,0.42978,0.30626,0.83543,0.91478,0.88878,0.95292,0.79402,0.70347,0.51307,0.95466,0.0097624,0.0097624,0.0097624
26,683.046,0.42491,0.29674,0.83412,0.93601,0.91338,0.95614,0.78851,0.72355,0.47981,0.97278,0.0097525,0.0097525,0.0097525
27,709,0.42173,0.29948,0.83328,0.92165,0.9414,0.95841,0.78768,0.75016,0.44458,0.99152,0.0097426,0.0097426,0.0097426
28,734.859,0.42345,0.30055,0.83385,0.885,0.91171,0.95104,0.78586,0.71926,0.50686,0.96838,0.0097327,0.0097327,0.0097327
