epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,436.846,0.50246,0.36364,0.85999,0.96474,0.96053,0.98797,0.87686,0.53496,0.37166,0.82818,0.0098614,0.0098614,0.0098614
16,464.92,0.49766,0.35154,0.86175,0.94805,0.96711,0.98529,0.87399,0.52541,0.35963,0.83128,0.0098515,0.0098515,0.0098515
17,492.767,0.4971,0.34844,0.85947,0.9506,0.9495,0.98627,0.87565,0.54025,0.39159,0.82961,0.0098416,0.0098416,0.0098416
18,520.842,0.48654,0.3413,0.857,0.93145,0.95066,0.98099,0.86134,0.54231,0.38333,0.83827,0.0098317,0.0098317,0.0098317
19,548.595,0.48489,0.34014,0.85851,0.96348,0.93421,0.98328,0.86998,0.5442,0.4134,0.83735,0.0098218,0.0098218,0.0098218
20,577.057,0.47803,0.33503,0.85388,0.91613,0.97018,0.98222,0.87802,0.50855,0.37381,0.82401,0.0098119,0.0098119,0.0098119
21,606.346,0.47533,0.33336,0.85324,0.9626,0.95066,0.98473,0.86987,0.5508,0.37816,0.83446,0.009802,0.009802,0.009802
22,633.381,0.47252,0.32927,0.85275,0.95052,0.97039,0.98824,0.8847,0.5074,0.33696,0.82092,0.0097921,0.0097921,0.0097921
23,662.79,0.46929,0.32647,0.84859,0.95445,0.965,0.98539,0.8826,0.52099,0.33426,0.82774,0.0097822,0.0097822,0.0097822
24,690.919,0.4643,0.32481,0.84875,0.97297,0.94724,0.98851,0.88434,0.51334,0.33788,0.82207,0.0097723,0.0097723,0.0097723
25,718.414,0.46048,0.32074,0.84637,0.95733,0.95395,0.98527,0.88531,0.48964,0.36591,0.81501,0.0097624,0.0097624,0.0097624
26,746.593,0.45743,0.31572,0.84787,0.96632,0.94367,0.98503,0.88679,0.5016,0.34608,0.81723,0.0097525,0.0097525,0.0097525
27,773.233,0.46118,0.31754,0.84334,0.97302,0.9491,0.9884,0.87563,0.52014,0.33528,0.82608,0.0097426,0.0097426,0.0097426
28,801.477,0.45796,0.31369,0.84412,0.9808,0.94408,0.9869,0.89417,0.5105,0.35924,0.82173,0.0097327,0.0097327,0.0097327
29,830,0.44963,0.30884,0.84423,0.97634,0.95027,0.98825,0.89117,0.4906,0.32209,0.81354,0.0097228,0.0097228,0.0097228
30,858.912,0.44634,0.30216,0.84126,0.96978,0.95008,0.98447,0.89009,0.48748,0.31207,0.81411,0.0097129,0.0097129,0.0097129
31,887.141,0.4443,0.30815,0.83865,0.96946,0.96711,0.98679,0.88069,0.48716,0.32104,0.81613,0.009703,0.009703,0.009703
32,915.367,0.4452,0.30516,0.84108,0.95919,0.96711,0.98576,0.8877,0.4806,0.30613,0.81427,0.0096931,0.0096931,0.0096931
33,943.434,0.44353,0.30514,0.84084,0.95061,0.94972,0.98164,0.8852,0.48427,0.34102,0.81652,0.0096832,0.0096832,0.0096832
34,970.741,0.4444,0.29977,0.84179,0.96357,0.95717,0.98889,0.90476,0.47365,0.30956,0.80978,0.0096733,0.0096733,0.0096733
35,998.242,0.43675,0.30034,0.83851,0.97147,0.95395,0.98871,0.88737,0.48153,0.3091,0.81192,0.0096634,0.0096634,0.0096634
36,1025.85,0.43768,0.29982,0.83946,0.96214,0.96053,0.98504,0.89007,0.47675,0.31752,0.81217,0.0096535,0.0096535,0.0096535
37,1055.07,0.4338,0.29239,0.84057,0.95719,0.95614,0.97954,0.89031,0.47837,0.34347,0.81198,0.0096436,0.0096436,0.0096436
38,1082.39,0.43872,0.2983,0.84034,0.97239,0.94408,0.97839,0.88365,0.47598,0.33924,0.81464,0.0096337,0.0096337,0.0096337
39,1111.85,0.43314,0.29296,0.83881,0.96958,0.9435,0.97916,0.88773,0.49001,0.32485,0.81408,0.0096238,0.0096238,0.0096238
40,1139.64,0.43347,0.29432,0.83537,0.95434,0.96254,0.98819,0.90177,0.46548,0.31185,0.8093,0.0096139,0.0096139,0.0096139
41,1168.27,0.43121,0.29335,0.83826,0.95065,0.95057,0.98072,0.89475,0.46559,0.33627,0.81319,0.009604,0.009604,0.009604
42,1196.03,0.42887,0.28748,0.83888,0.96624,0.94153,0.98636,0.90543,0.44827,0.30443,0.80027,0.0095941,0.0095941,0.0095941
43,1223.7,0.42655,0.28785,0.83774,0.98124,0.93421,0.98443,0.9073,0.45731,0.31903,0.80297,0.0095842,0.0095842,0.0095842
44,1251.38,0.42663,0.28546,0.83331,0.95299,0.95724,0.98187,0.8946,0.4702,0.32173,0.80535,0.0095743,0.0095743,0.0095743
45,1278.96,0.42801,0.28088,0.83278,0.94927,0.96711,0.9811,0.90552,0.46133,0.31551,0.80403,0.0095644,0.0095644,0.0095644
46,1306.37,0.42322,0.28549,0.83235,0.96292,0.93966,0.9845,0.89812,0.46915,0.31175,0.80927,0.0095545,0.0095545,0.0095545
47,1335.23,0.41871,0.28269,0.8334,0.95427,0.96109,0.98333,0.89605,0.469,0.31071,0.80828,0.0095446,0.0095446,0.0095446
48,1362.97,0.41936,0.27766,0.83771,0.95022,0.95724,0.98631,0.90114,0.46048,0.32292,0.80325,0.0095347,0.0095347,0.0095347
49,1391.16,0.4234,0.2814,0.83576,0.96329,0.95724,0.98126,0.89367,0.46916,0.32787,0.81088,0.0095248,0.0095248,0.0095248
50,1419.65,0.41705,0.27547,0.83094,0.95993,0.94568,0.981,0.88957,0.47537,0.33126,0.80698,0.0095149,0.0095149,0.0095149
51,1446.83,0.41675,0.2781,0.83042,0.95709,0.95377,0.98866,0.90493,0.45585,0.30378,0.80148,0.009505,0.009505,0.009505
52,1474.76,0.41359,0.27736,0.83453,0.9739,0.95066,0.98666,0.90006,0.47334,0.30652,0.80944,0.0094951,0.0094951,0.0094951
53,1503.38,0.41192,0.27297,0.82963,0.96357,0.95699,0.98542,0.90468,0.43801,0.29845,0.79911,0.0094852,0.0094852,0.0094852
54,1529.82,0.40891,0.27519,0.83106,0.94826,0.96452,0.98993,0.90988,0.45099,0.29862,0.80177,0.0094753,0.0094753,0.0094753
55,1557.92,0.41155,0.27219,0.8327,0.96318,0.9465,0.98253,0.9025,0.45996,0.30739,0.80808,0.0094654,0.0094654,0.0094654
56,1585.79,0.41214,0.27426,0.83256,0.96678,0.96053,0.98569,0.9048,0.45411,0.30767,0.80242,0.0094555,0.0094555,0.0094555
57,1614.26,0.41115,0.27159,0.83011,0.96476,0.95724,0.98924,0.91908,0.44012,0.29063,0.79642,0.0094456,0.0094456,0.0094456
58,1642.56,0.404,0.26556,0.82796,0.96686,0.96053,0.98465,0.91154,0.4482,0.29438,0.79918,0.0094357,0.0094357,0.0094357
59,1671.57,0.40805,0.26758,0.83043,0.96871,0.91666,0.97969,0.90487,0.4522,0.32844,0.80363,0.0094258,0.0094258,0.0094258
60,1698.29,0.40575,0.2685,0.82691,0.97385,0.95395,0.98473,0.91313,0.43306,0.29654,0.79748,0.0094159,0.0094159,0.0094159
61,1727.29,0.40391,0.26906,0.82883,0.96051,0.96008,0.9879,0.90638,0.44487,0.29858,0.80204,0.009406,0.009406,0.009406
62,1755.74,0.40326,0.26506,0.82496,0.96154,0.94408,0.98274,0.91267,0.43586,0.31629,0.79749,0.0093961,0.0093961,0.0093961
63,1782.83,0.40573,0.26744,0.82762,0.94707,0.96382,0.98083,0.90564,0.45222,0.30919,0.80057,0.0093862,0.0093862,0.0093862
64,1810.71,0.40046,0.26426,0.82293,0.96948,0.94037,0.98081,0.90615,0.4539,0.32573,0.80156,0.0093763,0.0093763,0.0093763
65,1841.12,0.40056,0.26471,0.82298,0.97275,0.93953,0.98421,0.90451,0.45013,0.30862,0.80059,0.0093664,0.0093664,0.0093664
66,1870.3,0.40153,0.26506,0.83042,0.96644,0.94736,0.98122,0.9084,0.4376,0.30255,0.79885,0.0093565,0.0093565,0.0093565
67,1898.05,0.40132,0.26571,0.82739,0.9829,0.94551,0.98805,0.91598,0.44155,0.29148,0.79979,0.0093466,0.0093466,0.0093466
68,1926.85,0.39848,0.26057,0.82574,0.97928,0.9375,0.98413,0.90744,0.45251,0.31793,0.80118,0.0093367,0.0093367,0.0093367
69,1956.33,0.39593,0.26244,0.82304,0.96354,0.95622,0.98762,0.91457,0.44669,0.30019,0.79988,0.0093268,0.0093268,0.0093268
70,1984.46,0.39907,0.2651,0.82802,0.97698,0.94737,0.99048,0.91721,0.44664,0.28215,0.79826,0.0093169,0.0093169,0.0093169
71,2012.73,0.39172,0.26018,0.82264,0.97953,0.94464,0.99029,0.91641,0.45188,0.28336,0.80146,0.009307,0.009307,0.009307
72,2040.7,0.39744,0.25951,0.82369,0.96668,0.95439,0.98722,0.91115,0.44567,0.28983,0.79567,0.0092971,0.0092971,0.0092971
73,2069.57,0.39637,0.26035,0.82408,0.9598,0.95066,0.98488,0.91589,0.43849,0.30144,0.79381,0.0092872,0.0092872,0.0092872
74,2098.56,0.39543,0.25864,0.82364,0.97971,0.95315,0.98791,0.90863,0.4534,0.29597,0.80063,0.0092773,0.0092773,0.0092773
75,2126.58,0.39046,0.26277,0.82119,0.97138,0.95066,0.98812,0.91207,0.44592,0.28981,0.79725,0.0092674,0.0092674,0.0092674
76,2154.42,0.39193,0.25726,0.82511,0.96213,0.95724,0.98702,0.91633,0.44608,0.28079,0.79735,0.0092575,0.0092575,0.0092575
77,2183.91,0.3908,0.25664,0.82523,0.96984,0.95066,0.98769,0.92027,0.43792,0.28718,0.79971,0.0092476,0.0092476,0.0092476
78,2211.84,0.39086,0.25315,0.8206,0.97507,0.95066,0.9874,0.91894,0.44415,0.289,0.79889,0.0092377,0.0092377,0.0092377
79,2238.75,0.39356,0.2592,0.82317,0.97528,0.95066,0.98805,0.91702,0.4391,0.29734,0.79759,0.0092278,0.0092278,0.0092278
80,2265.72,0.39067,0.25842,0.82492,0.99304,0.93934,0.98849,0.91676,0.44712,0.2926,0.79954,0.0092179,0.0092179,0.0092179
81,2293.44,0.38811,0.25694,0.82198,0.97834,0.9375,0.98571,0.91733,0.44828,0.29565,0.79859,0.009208,0.009208,0.009208
82,2322.33,0.38868,0.25381,0.82511,0.95448,0.96561,0.98673,0.91884,0.44329,0.29002,0.79709,0.0091981,0.0091981,0.0091981
83,2351.5,0.38779,0.25081,0.82327,0.98431,0.93092,0.98606,0.91309,0.44803,0.29975,0.7981,0.0091882,0.0091882,0.0091882
84,2379.12,0.38583,0.25145,0.82176,0.98288,0.94402,0.98562,0.91409,0.44899,0.30857,0.79687,0.0091783,0.0091783,0.0091783
85,2406.71,0.38783,0.25379,0.81746,0.96998,0.95674,0.9876,0.90976,0.45559,0.29364,0.79907,0.0091684,0.0091684,0.0091684
86,2434.29,0.38583,0.25316,0.82223,0.98429,0.94737,0.98677,0.91465,0.45474,0.29638,0.79935,0.0091585,0.0091585,0.0091585
87,2460.97,0.38766,0.25334,0.82084,0.98788,0.94408,0.98595,0.91382,0.45784,0.30417,0.80244,0.0091486,0.0091486,0.0091486
88,2488.82,0.38464,0.25167,0.82061,0.97297,0.9472,0.98664,0.91622,0.45094,0.29921,0.80044,0.0091387,0.0091387,0.0091387
89,2516.54,0.38199,0.24984,0.82219,0.97606,0.93864,0.98605,0.91534,0.44462,0.28896,0.79861,0.0091288,0.0091288,0.0091288
90,2544.95,0.38182,0.25056,0.82033,0.97671,0.94079,0.98529,0.91091,0.4533,0.29385,0.80051,0.0091189,0.0091189,0.0091189
91,2573.09,0.38224,0.24868,0.82073,0.97754,0.94737,0.98521,0.91453,0.44977,0.28211,0.79986,0.009109,0.009109,0.009109
92,2601.06,0.38049,0.24928,0.82045,0.98456,0.94408,0.98473,0.91221,0.45147,0.28738,0.79953,0.0090991,0.0090991,0.0090991
93,2629.98,0.37903,0.24887,0.81953,0.97943,0.94408,0.98451,0.91098,0.45497,0.28653,0.8001,0.0090892,0.0090892,0.0090892
94,2657.13,0.3817,0.2502,0.82063,0.97954,0.94506,0.98673,0.91143,0.44987,0.2899,0.79934,0.0090793,0.0090793,0.0090793
95,2685.35,0.38237,0.2463,0.81963,0.96197,0.96382,0.98895,0.91406,0.44866,0.2809,0.79901,0.0090694,0.0090694,0.0090694
96,2713.3,0.37864,0.24989,0.81907,0.97968,0.95724,0.98998,0.91741,0.45151,0.27748,0.79899,0.0090595,0.0090595,0.0090595
97,2741.37,0.38056,0.24607,0.82303,0.97704,0.94408,0.9893,0.91635,0.45143,0.283,0.79785,0.0090496,0.0090496,0.0090496
98,2769.02,0.38045,0.24689,0.81806,0.95507,0.97884,0.99095,0.9158,0.44677,0.26943,0.79656,0.0090397,0.0090397,0.0090397
99,2796.82,0.37598,0.24694,0.82001,0.96957,0.97039,0.992,0.91577,0.44584,0.25794,0.79685,0.0090298,0.0090298,0.0090298
100,2825.36,0.37942,0.24731,0.81759,0.97341,0.96347,0.99157,0.91498,0.44564,0.25864,0.79738,0.0090199,0.0090199,0.0090199
101,2854.14,0.37704,0.24518,0.81758,0.98295,0.94803,0.99117,0.9166,0.44662,0.26805,0.79908,0.00901,0.00901,0.00901
102,2882.56,0.3746,0.24407,0.81876,0.97852,0.95724,0.9909,0.91641,0.44794,0.26812,0.79935,0.0090001,0.0090001,0.0090001
103,2909.99,0.37557,0.24538,0.81815,0.96079,0.96724,0.98998,0.91435,0.44897,0.27522,0.79901,0.0089902,0.0089902,0.0089902
104,2938.39,0.37754,0.2485,0.81776,0.96664,0.95395,0.98678,0.91367,0.44695,0.27984,0.79844,0.0089803,0.0089803,0.0089803
105,2967.28,0.37437,0.23882,0.81863,0.97255,0.95395,0.98668,0.91037,0.4495,0.28237,0.79858,0.0089704,0.0089704,0.0089704
106,2996.85,0.37505,0.24229,0.81712,0.96987,0.95292,0.98619,0.91091,0.45273,0.28559,0.79841,0.0089605,0.0089605,0.0089605
107,3025.48,0.37073,0.23924,0.81596,0.97632,0.95395,0.98666,0.90843,0.45473,0.28494,0.79942,0.0089506,0.0089506,0.0089506
108,3052.88,0.37207,0.24513,0.81672,0.97378,0.95066,0.98631,0.90811,0.45752,0.29067,0.80123,0.0089407,0.0089407,0.0089407
109,3081.92,0.37126,0.24188,0.81457,0.97642,0.95361,0.98665,0.91031,0.45424,0.28605,0.80103,0.0089308,0.0089308,0.0089308
110,3109.03,0.37121,0.23975,0.81421,0.97972,0.9536,0.98779,0.91257,0.45036,0.28191,0.80002,0.0089209,0.0089209,0.0089209
111,3136.92,0.36943,0.23919,0.81611,0.97769,0.95066,0.9881,0.91414,0.44933,0.28563,0.79994,0.008911,0.008911,0.008911
112,3164.77,0.36983,0.2394,0.81496,0.98958,0.93719,0.98793,0.91608,0.44887,0.28202,0.79929,0.0089011,0.0089011,0.0089011
113,3191.9,0.36961,0.23594,0.81658,0.98625,0.94412,0.98822,0.91349,0.45083,0.28292,0.79945,0.0088912,0.0088912,0.0088912
114,3219.24,0.3735,0.2406,0.81619,0.98341,0.95066,0.98715,0.91347,0.4534,0.28224,0.8003,0.0088813,0.0088813,0.0088813
115,3245.8,0.37241,0.24012,0.81523,0.98534,0.95066,0.98709,0.9155,0.45118,0.28318,0.79954,0.0088714,0.0088714,0.0088714
116,3273.77,0.36951,0.23593,0.81751,0.98633,0.94966,0.98732,0.91643,0.44756,0.28253,0.79879,0.0088615,0.0088615,0.0088615
117,3300.95,0.36955,0.23991,0.81602,0.98378,0.94737,0.98728,0.91527,0.44464,0.27447,0.79908,0.0088516,0.0088516,0.0088516
118,3328.16,0.36966,0.23734,0.8183,0.97988,0.95066,0.98746,0.91612,0.44601,0.27621,0.79956,0.0088417,0.0088417,0.0088417
119,3355.94,0.36769,0.237,0.81787,0.98304,0.95315,0.98768,0.91811,0.44611,0.27288,0.8,0.0088318,0.0088318,0.0088318
120,3385.84,0.36914,0.23735,0.8169,0.98299,0.95054,0.98781,0.91649,0.44726,0.27166,0.80036,0.0088219,0.0088219,0.0088219
121,3414.2,0.36379,0.23475,0.81339,0.98628,0.94581,0.98775,0.91626,0.44622,0.27388,0.8002,0.008812,0.008812,0.008812
122,3441.77,0.36373,0.23693,0.81401,0.98627,0.94497,0.98804,0.91438,0.44393,0.27494,0.79941,0.0088021,0.0088021,0.0088021
123,3469.29,0.36919,0.23773,0.81308,0.9855,0.94408,0.98783,0.91691,0.44457,0.27899,0.79895,0.0087922,0.0087922,0.0087922
124,3496.66,0.36949,0.23626,0.81143,0.98193,0.94737,0.98735,0.91719,0.44583,0.28164,0.79917,0.0087823,0.0087823,0.0087823
125,3526.27,0.36662,0.23569,0.81144,0.98187,0.94737,0.98702,0.91635,0.44706,0.28225,0.79914,0.0087724,0.0087724,0.0087724
126,3553.7,0.36717,0.23677,0.81656,0.98133,0.94737,0.98681,0.9176,0.44718,0.28238,0.79917,0.0087625,0.0087625,0.0087625
127,3581.44,0.36552,0.23096,0.8114,0.97813,0.94737,0.98624,0.91562,0.4488,0.28293,0.79929,0.0087526,0.0087526,0.0087526
128,3611,0.36306,0.2323,0.81687,0.97678,0.94737,0.9865,0.91537,0.45013,0.28423,0.79925,0.0087427,0.0087427,0.0087427
129,3639.17,0.36279,0.23444,0.81528,0.96979,0.95029,0.98648,0.91549,0.45126,0.28677,0.79941,0.0087328,0.0087328,0.0087328
130,3668.37,0.36445,0.23683,0.81098,0.96847,0.95066,0.98661,0.91389,0.45086,0.28621,0.79891,0.0087229,0.0087229,0.0087229
131,3695.91,0.36444,0.23297,0.81259,0.96044,0.95822,0.9865,0.91554,0.44895,0.28807,0.79849,0.008713,0.008713,0.008713
132,3723.69,0.3593,0.22629,0.81276,0.96662,0.95255,0.98638,0.9153,0.44835,0.2869,0.79861,0.0087031,0.0087031,0.0087031
133,3750.67,0.36329,0.2316,0.81702,0.95913,0.96053,0.98621,0.91578,0.4481,0.28744,0.79851,0.0086932,0.0086932,0.0086932
134,3778.55,0.36165,0.23513,0.81613,0.96365,0.95934,0.98601,0.9162,0.44916,0.28938,0.79895,0.0086833,0.0086833,0.0086833
135,3807.69,0.3604,0.23112,0.81234,0.9622,0.96053,0.9857,0.91437,0.44997,0.29125,0.79886,0.0086734,0.0086734,0.0086734
136,3836.48,0.36291,0.23081,0.81366,0.96366,0.95953,0.98561,0.91478,0.44907,0.29147,0.79871,0.0086635,0.0086635,0.0086635
137,3863.3,0.35629,0.22587,0.80592,0.96362,0.95847,0.98566,0.91684,0.44863,0.29042,0.7984,0.0086536,0.0086536,0.0086536
138,3891.66,0.35761,0.22858,0.81172,0.96982,0.95141,0.98584,0.91721,0.44851,0.28911,0.7985,0.0086437,0.0086437,0.0086437
139,3920.69,0.35683,0.22567,0.80823,0.96986,0.95267,0.986,0.91566,0.44802,0.28805,0.79852,0.0086338,0.0086338,0.0086338
140,3949.33,0.35873,0.231,0.81046,0.96259,0.96053,0.98592,0.91754,0.44845,0.28621,0.79854,0.0086239,0.0086239,0.0086239
141,3977.77,0.35803,0.22683,0.81103,0.96361,0.96053,0.98584,0.918,0.44816,0.28474,0.7985,0.008614,0.008614,0.008614
142,4004.27,0.36071,0.23042,0.8144,0.96439,0.96053,0.98593,0.91887,0.44682,0.28431,0.79827,0.0086041,0.0086041,0.0086041
143,4032.34,0.35897,0.22951,0.81398,0.96417,0.96053,0.98623,0.91751,0.44632,0.28391,0.79821,0.0085942,0.0085942,0.0085942
144,4060.59,0.35518,0.22656,0.80828,0.96299,0.96053,0.98615,0.91857,0.44676,0.28345,0.79822,0.0085843,0.0085843,0.0085843
145,4087.61,0.35757,0.22978,0.80977,0.96369,0.96053,0.98602,0.91822,0.44673,0.28329,0.79831,0.0085744,0.0085744,0.0085744
146,4114.97,0.35305,0.22469,0.81339,0.96273,0.96053,0.98586,0.91768,0.44742,0.28396,0.79829,0.0085645,0.0085645,0.0085645
147,4141.81,0.35794,0.22617,0.81273,0.96291,0.96053,0.98584,0.91754,0.44757,0.28394,0.79833,0.0085546,0.0085546,0.0085546
148,4169.27,0.35708,0.22634,0.81395,0.96359,0.96053,0.98597,0.91686,0.44704,0.28672,0.7982,0.0085447,0.0085447,0.0085447
149,4196.22,0.35509,0.2263,0.81538,0.96368,0.96016,0.98601,0.91736,0.44743,0.28706,0.79832,0.0085348,0.0085348,0.0085348
150,4223.44,0.35558,0.22885,0.80902,0.96366,0.95951,0.98604,0.91715,0.44814,0.28919,0.79841,0.0085249,0.0085249,0.0085249
151,4250.5,0.35537,0.22563,0.80964,0.95745,0.96223,0.98597,0.91788,0.44817,0.28848,0.79849,0.008515,0.008515,0.008515
152,4278.96,0.35378,0.22468,0.81033,0.96335,0.95724,0.98596,0.91701,0.44868,0.28767,0.79864,0.0085051,0.0085051,0.0085051
153,4308.02,0.35287,0.22364,0.81133,0.9633,0.95724,0.98579,0.91705,0.44863,0.28715,0.79859,0.0084952,0.0084952,0.0084952
154,4335.98,0.35611,0.22199,0.8137,0.9632,0.95724,0.98595,0.91878,0.44837,0.28649,0.79847,0.0084853,0.0084853,0.0084853
155,4364.45,0.35455,0.22555,0.80584,0.96388,0.95724,0.98584,0.91587,0.44865,0.28549,0.79859,0.0084754,0.0084754,0.0084754
156,4393.67,0.35172,0.22176,0.80921,0.96314,0.95724,0.98597,0.91829,0.44897,0.28536,0.7988,0.0084655,0.0084655,0.0084655
157,4421.85,0.35555,0.22831,0.81244,0.95548,0.96382,0.98601,0.91803,0.45011,0.28515,0.79921,0.0084556,0.0084556,0.0084556
158,4450.22,0.35405,0.22851,0.80926,0.95786,0.96382,0.98616,0.91874,0.45022,0.28401,0.79912,0.0084457,0.0084457,0.0084457
159,4479.01,0.35042,0.2273,0.80947,0.95816,0.96382,0.98627,0.91866,0.45018,0.2846,0.79931,0.0084358,0.0084358,0.0084358
160,4509.13,0.35352,0.22267,0.80783,0.95748,0.96307,0.98625,0.91762,0.45,0.28536,0.79955,0.0084259,0.0084259,0.0084259
161,4536.25,0.34941,0.21913,0.81025,0.9545,0.97039,0.98629,0.91711,0.45009,0.28447,0.79974,0.008416,0.008416,0.008416
162,4564.35,0.35155,0.22354,0.80521,0.95045,0.97039,0.98634,0.91736,0.45041,0.28454,0.79963,0.0084061,0.0084061,0.0084061
163,4593.89,0.35249,0.22359,0.80918,0.95092,0.97039,0.98636,0.9174,0.45068,0.28347,0.79988,0.0083962,0.0083962,0.0083962
164,4620.81,0.35314,0.22543,0.80957,0.95086,0.97039,0.98636,0.91649,0.45101,0.28395,0.79995,0.0083863,0.0083863,0.0083863
165,4649.5,0.34798,0.22208,0.80834,0.95061,0.97039,0.98631,0.91572,0.45088,0.28454,0.79995,0.0083764,0.0083764,0.0083764
166,4676.58,0.35085,0.22228,0.8102,0.95054,0.97039,0.98644,0.91811,0.45097,0.28428,0.80004,0.0083665,0.0083665,0.0083665
167,4705.43,0.35277,0.22485,0.81098,0.96365,0.95916,0.98639,0.91634,0.45116,0.28422,0.80002,0.0083566,0.0083566,0.0083566
168,4735.05,0.34784,0.22186,0.80765,0.96366,0.95957,0.98648,0.91779,0.45048,0.28351,0.79989,0.0083467,0.0083467,0.0083467
169,4763.08,0.34994,0.21944,0.80648,0.96367,0.95986,0.98647,0.91761,0.45107,0.28481,0.79985,0.0083368,0.0083368,0.0083368
170,4791.25,0.35187,0.2244,0.81007,0.96367,0.95983,0.98666,0.91695,0.45073,0.28447,0.79966,0.0083269,0.0083269,0.0083269
171,4818.08,0.34859,0.21988,0.80935,0.96367,0.9599,0.98652,0.91798,0.45134,0.28585,0.79956,0.008317,0.008317,0.008317
172,4846.67,0.35257,0.22498,0.80623,0.96367,0.95984,0.98663,0.9168,0.45081,0.28654,0.79956,0.0083071,0.0083071,0.0083071
173,4875.26,0.35185,0.22032,0.80844,0.96367,0.95991,0.98657,0.91619,0.451,0.28676,0.79967,0.0082972,0.0082972,0.0082972
174,4905.94,0.34701,0.21995,0.81048,0.96367,0.95988,0.9866,0.91519,0.45025,0.28682,0.7996,0.0082873,0.0082873,0.0082873
175,4933.86,0.34841,0.21864,0.8078,0.96362,0.95845,0.98663,0.91617,0.4508,0.28771,0.7996,0.0082774,0.0082774,0.0082774
176,4961.88,0.34448,0.21719,0.80917,0.96363,0.95861,0.98665,0.91639,0.45092,0.28655,0.79969,0.0082675,0.0082675,0.0082675
177,4988.9,0.34658,0.21968,0.80755,0.96363,0.95881,0.98669,0.91712,0.45047,0.28683,0.79949,0.0082576,0.0082576,0.0082576
