epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2223.27,0.4262,0.2926,0.8295,0.97789,0.95395,0.9889,0.89986,0.48641,0.32222,0.8104,0.0095941,0.0095941,0.0095941
43,2274.17,0.42886,0.28448,0.83152,0.98019,0.91118,0.9851,0.89999,0.47388,0.37452,0.80891,0.0095842,0.0095842,0.0095842
44,2326.11,0.42582,0.28652,0.82664,0.95756,0.96489,0.98993,0.90227,0.47906,0.29979,0.80669,0.0095743,0.0095743,0.0095743
45,2378.99,0.4289,0.28821,0.82919,0.94351,0.98899,0.98566,0.90221,0.47103,0.28734,0.80334,0.0095644,0.0095644,0.0095644
46,2429.36,0.42474,0.28665,0.82788,0.96715,0.96855,0.98893,0.90136,0.47955,0.30195,0.8123,0.0095545,0.0095545,0.0095545
47,2482.89,0.41896,0.27937,0.82811,0.97049,0.95395,0.98511,0.88841,0.48541,0.30635,0.8091,0.0095446,0.0095446,0.0095446
48,2533.26,0.42061,0.28237,0.82506,0.95394,0.95383,0.9856,0.89612,0.49207,0.31736,0.81332,0.0095347,0.0095347,0.0095347
49,2583.88,0.41832,0.27993,0.82669,0.98422,0.95066,0.98922,0.90349,0.47885,0.28714,0.80831,0.0095248,0.0095248,0.0095248
50,2636.88,0.41445,0.28216,0.82597,0.96741,0.9765,0.99126,0.91277,0.46248,0.28478,0.80305,0.0095149,0.0095149,0.0095149
51,2692.38,0.41453,0.27879,0.82405,0.96765,0.96711,0.9909,0.90491,0.46973,0.27602,0.80104,0.009505,0.009505,0.009505
52,2750.53,0.41057,0.27306,0.82301,0.97964,0.94951,0.98979,0.91498,0.45307,0.28658,0.79908,0.0094951,0.0094951,0.0094951
53,2802.93,0.4107,0.26997,0.82161,0.9767,0.96512,0.98888,0.90883,0.44839,0.27749,0.79948,0.0094852,0.0094852,0.0094852
54,2850.81,0.40596,0.27234,0.82301,0.96717,0.96919,0.98493,0.90001,0.46449,0.29405,0.80555,0.0094753,0.0094753,0.0094753
55,2901.32,0.40684,0.27741,0.82193,0.98643,0.95616,0.98756,0.90978,0.45766,0.29457,0.80039,0.0094654,0.0094654,0.0094654
56,2957.56,0.40737,0.27183,0.81947,0.97531,0.95395,0.98923,0.91604,0.44825,0.28276,0.79956,0.0094555,0.0094555,0.0094555
57,3007.8,0.40224,0.26553,0.82219,0.97232,0.95724,0.98342,0.90958,0.45394,0.28966,0.79899,0.0094456,0.0094456,0.0094456
58,3062.81,0.40447,0.27329,0.82248,0.95713,0.96382,0.98856,0.91074,0.45442,0.28549,0.79747,0.0094357,0.0094357,0.0094357
