epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,1010.22,0.51285,0.35116,0.86649,0.94462,0.99013,0.98829,0.86487,0.57301,0.35114,0.8488,0.0098812,0.0098812,0.0098812
14,1086.96,0.51592,0.35336,0.86646,0.91382,0.96711,0.98284,0.86498,0.55628,0.35421,0.84103,0.0098713,0.0098713,0.0098713
15,1164.37,0.50166,0.33805,0.85849,0.97294,0.94608,0.98864,0.87787,0.53475,0.37688,0.83066,0.0098614,0.0098614,0.0098614
16,1241.46,0.49681,0.33486,0.86193,0.97774,0.94408,0.98525,0.87301,0.57431,0.36234,0.8443,0.0098515,0.0098515,0.0098515
17,1317.93,0.48575,0.32619,0.85505,0.97451,0.94079,0.98656,0.87412,0.56643,0.39119,0.8348,0.0098416,0.0098416,0.0098416
18,1394.77,0.48157,0.32672,0.85485,0.9554,0.95724,0.9824,0.85595,0.54827,0.37345,0.83052,0.0098317,0.0098317,0.0098317
19,1471.63,0.47321,0.31493,0.85301,0.95694,0.95027,0.98376,0.8667,0.56484,0.38802,0.85172,0.0098218,0.0098218,0.0098218
20,1548.9,0.46871,0.31097,0.85032,0.95056,0.94876,0.98537,0.88475,0.5314,0.32554,0.83519,0.0098119,0.0098119,0.0098119
21,1625.93,0.46471,0.31479,0.84861,0.94306,0.98062,0.98474,0.86617,0.56006,0.34395,0.83583,0.009802,0.009802,0.009802
22,1702.95,0.46233,0.30547,0.84919,0.94175,0.96711,0.9841,0.87769,0.54641,0.33348,0.83273,0.0097921,0.0097921,0.0097921
23,1779.79,0.4575,0.29841,0.84376,0.95394,0.95389,0.98441,0.88121,0.53071,0.3412,0.83148,0.0097822,0.0097822,0.0097822
24,1856.29,0.45224,0.2971,0.84271,0.96673,0.96711,0.98901,0.88244,0.50981,0.3207,0.82011,0.0097723,0.0097723,0.0097723
25,1933.29,0.44243,0.29892,0.83896,0.94792,0.99013,0.98809,0.88962,0.50073,0.31256,0.81417,0.0097624,0.0097624,0.0097624
26,2010.61,0.44418,0.29503,0.84142,0.95503,0.98355,0.9889,0.88171,0.52405,0.30114,0.82631,0.0097525,0.0097525,0.0097525
27,2088.01,0.43753,0.2914,0.83327,0.96123,0.97861,0.99207,0.88601,0.52637,0.30591,0.8214,0.0097426,0.0097426,0.0097426
28,2164.98,0.43958,0.28927,0.83727,0.96968,0.94687,0.9833,0.88974,0.5049,0.36362,0.82032,0.0097327,0.0097327,0.0097327
29,2242.37,0.43286,0.28864,0.83638,0.9675,0.95395,0.97729,0.88319,0.50849,0.32789,0.81685,0.0097228,0.0097228,0.0097228
30,2319.32,0.42882,0.27776,0.83287,0.9397,0.97039,0.98761,0.88574,0.52542,0.32455,0.82777,0.0097129,0.0097129,0.0097129
31,2396.12,0.42534,0.27368,0.83162,0.96988,0.95334,0.98812,0.88538,0.49182,0.31039,0.81083,0.009703,0.009703,0.009703
32,2473.19,0.42472,0.27324,0.83171,0.97037,0.96971,0.98499,0.88688,0.4928,0.3429,0.8159,0.0096931,0.0096931,0.0096931
33,2549.83,0.41838,0.2726,0.83242,0.98601,0.95066,0.98933,0.89564,0.488,0.30107,0.81228,0.0096832,0.0096832,0.0096832
34,2626.95,0.42303,0.27498,0.83276,0.96411,0.95066,0.987,0.8915,0.47594,0.32836,0.80881,0.0096733,0.0096733,0.0096733
35,2703.41,0.42114,0.27381,0.83149,0.97891,0.91631,0.97058,0.88124,0.47352,0.36693,0.81105,0.0096634,0.0096634,0.0096634
36,2779.75,0.41341,0.26695,0.82894,0.96379,0.95724,0.98496,0.89098,0.49798,0.33652,0.81622,0.0096535,0.0096535,0.0096535
37,2856.3,0.4114,0.26919,0.8301,0.95476,0.97368,0.98633,0.89597,0.51959,0.33117,0.81877,0.0096436,0.0096436,0.0096436
38,2933.08,0.40785,0.26819,0.82877,0.95497,0.97662,0.98889,0.89788,0.4792,0.29241,0.80859,0.0096337,0.0096337,0.0096337
39,3009.89,0.4063,0.26468,0.82874,0.97044,0.97195,0.98859,0.89349,0.48622,0.28028,0.80975,0.0096238,0.0096238,0.0096238
40,3086.31,0.40243,0.26091,0.82495,0.96812,0.94737,0.9859,0.8932,0.48648,0.32209,0.81089,0.0096139,0.0096139,0.0096139
41,3163.8,0.39697,0.25897,0.82517,0.96289,0.96382,0.9785,0.89374,0.4867,0.31953,0.8042,0.009604,0.009604,0.009604
42,3240.96,0.39536,0.25528,0.826,0.96135,0.96053,0.99069,0.90853,0.45237,0.28541,0.79734,0.0095941,0.0095941,0.0095941
43,3317.64,0.39965,0.26152,0.82682,0.95407,0.94079,0.98052,0.89682,0.4667,0.33877,0.8014,0.0095842,0.0095842,0.0095842
44,3394.36,0.39598,0.25041,0.82171,0.93451,0.97368,0.98573,0.9012,0.48132,0.31052,0.80633,0.0095743,0.0095743,0.0095743
45,3471.86,0.39918,0.25639,0.82191,0.97153,0.93092,0.98288,0.90252,0.47418,0.32776,0.80687,0.0095644,0.0095644,0.0095644
46,3549,0.39386,0.25984,0.82125,0.92366,0.95519,0.98386,0.89825,0.47993,0.33672,0.80726,0.0095545,0.0095545,0.0095545
47,3626.46,0.39298,0.25024,0.8229,0.95477,0.97221,0.98975,0.91209,0.47134,0.27745,0.80168,0.0095446,0.0095446,0.0095446
48,3703.51,0.38854,0.24961,0.82552,0.96374,0.96174,0.98769,0.90686,0.46061,0.29343,0.80168,0.0095347,0.0095347,0.0095347
49,3780.27,0.38495,0.24661,0.82203,0.94521,0.96382,0.98389,0.88917,0.48468,0.31938,0.81295,0.0095248,0.0095248,0.0095248
50,3856.81,0.38498,0.24786,0.81775,0.96133,0.97697,0.98968,0.9133,0.46357,0.27409,0.80166,0.0095149,0.0095149,0.0095149
51,3933.44,0.37942,0.24098,0.81665,0.97895,0.96382,0.99145,0.9098,0.46299,0.26997,0.80205,0.009505,0.009505,0.009505
52,4010.4,0.38135,0.24355,0.82222,0.97985,0.95985,0.98746,0.90663,0.47247,0.29526,0.80686,0.0094951,0.0094951,0.0094951
53,4086.84,0.37692,0.2385,0.81707,0.96951,0.95724,0.98657,0.9056,0.46146,0.3089,0.80492,0.0094852,0.0094852,0.0094852
54,4163.12,0.37408,0.24156,0.81805,0.9811,0.95066,0.98933,0.91311,0.45561,0.30536,0.8045,0.0094753,0.0094753,0.0094753
55,4239.6,0.37457,0.24108,0.81833,0.96706,0.96577,0.98724,0.91067,0.45126,0.29091,0.80389,0.0094654,0.0094654,0.0094654
56,4316.56,0.37555,0.23743,0.81897,0.96837,0.95066,0.98044,0.89824,0.46295,0.3019,0.80364,0.0094555,0.0094555,0.0094555
57,4393.53,0.37572,0.23814,0.81679,0.9776,0.94737,0.9808,0.89487,0.46552,0.34241,0.80692,0.0094456,0.0094456,0.0094456
58,4470.09,0.37358,0.23499,0.81627,0.9622,0.95724,0.98583,0.90618,0.45656,0.29625,0.79978,0.0094357,0.0094357,0.0094357
59,4547.29,0.36672,0.23662,0.81624,0.97462,0.9375,0.98608,0.9042,0.46577,0.29937,0.80383,0.0094258,0.0094258,0.0094258
60,4623.86,0.36774,0.23082,0.81329,0.97091,0.9375,0.97783,0.90263,0.46316,0.33245,0.80576,0.0094159,0.0094159,0.0094159
61,4700.4,0.36479,0.23115,0.81479,0.97248,0.95724,0.98028,0.89931,0.46376,0.3036,0.814,0.009406,0.009406,0.009406
62,4776.83,0.3671,0.23337,0.8119,0.96514,0.95724,0.98552,0.90587,0.46844,0.30297,0.80725,0.0093961,0.0093961,0.0093961
63,4853.75,0.36665,0.23691,0.81368,0.9701,0.96038,0.98214,0.90391,0.46416,0.30412,0.80257,0.0093862,0.0093862,0.0093862
64,4930.59,0.36038,0.22944,0.80823,0.96464,0.9375,0.9833,0.90078,0.46858,0.32797,0.80711,0.0093763,0.0093763,0.0093763
65,5007.57,0.36294,0.22804,0.80938,0.93846,0.95302,0.9858,0.91258,0.4581,0.3399,0.80191,0.0093664,0.0093664,0.0093664
66,5084.58,0.36114,0.23317,0.81588,0.95134,0.96471,0.98844,0.90825,0.44884,0.28782,0.80356,0.0093565,0.0093565,0.0093565
67,5161.96,0.36068,0.22807,0.81287,0.97305,0.9502,0.9867,0.90325,0.44064,0.30759,0.79668,0.0093466,0.0093466,0.0093466
68,5238.63,0.35813,0.22363,0.80979,0.98212,0.94408,0.98853,0.91187,0.45328,0.2784,0.79831,0.0093367,0.0093367,0.0093367
69,5315.08,0.35829,0.22459,0.81047,0.96738,0.97561,0.99013,0.90861,0.44903,0.27178,0.79782,0.0093268,0.0093268,0.0093268
70,5391.67,0.35963,0.22355,0.81444,0.97651,0.95704,0.98855,0.90849,0.45661,0.28,0.8028,0.0093169,0.0093169,0.0093169
71,5468,0.35403,0.2245,0.80811,0.964,0.96889,0.99002,0.90301,0.46156,0.28572,0.80127,0.009307,0.009307,0.009307
72,5545.39,0.3522,0.22332,0.80861,0.96959,0.96711,0.99015,0.90939,0.45675,0.27642,0.80011,0.0092971,0.0092971,0.0092971
73,5622.77,0.35144,0.22294,0.809,0.97674,0.96707,0.98926,0.91034,0.45219,0.26553,0.79869,0.0092872,0.0092872,0.0092872
74,5699.76,0.35517,0.22266,0.81034,0.97659,0.96382,0.99033,0.91237,0.44719,0.27388,0.79752,0.0092773,0.0092773,0.0092773
75,5776.88,0.35207,0.22185,0.80694,0.98628,0.94583,0.98853,0.91316,0.43983,0.27162,0.79482,0.0092674,0.0092674,0.0092674
76,5854.35,0.34757,0.22006,0.8075,0.96104,0.95395,0.98725,0.91,0.45793,0.28746,0.80299,0.0092575,0.0092575,0.0092575
77,5931.29,0.34613,0.22089,0.80902,0.97297,0.94723,0.98495,0.91237,0.43745,0.2865,0.79808,0.0092476,0.0092476,0.0092476
78,6008.18,0.34693,0.21759,0.80563,0.96334,0.95094,0.98749,0.90818,0.44377,0.30549,0.79947,0.0092377,0.0092377,0.0092377
79,6085.09,0.34514,0.21315,0.80665,0.97441,0.93092,0.98019,0.90265,0.4363,0.31708,0.79661,0.0092278,0.0092278,0.0092278
80,6162.05,0.3487,0.21325,0.81024,0.97557,0.91964,0.98104,0.90534,0.44247,0.32381,0.79571,0.0092179,0.0092179,0.0092179
81,6239.45,0.34739,0.21534,0.80761,0.95361,0.94658,0.98499,0.91214,0.43353,0.29849,0.79239,0.009208,0.009208,0.009208
82,6316.48,0.34098,0.21596,0.8095,0.96937,0.95395,0.98604,0.9095,0.43399,0.29385,0.7902,0.0091981,0.0091981,0.0091981
83,6393.3,0.33936,0.21606,0.80672,0.96049,0.9595,0.98546,0.91282,0.43402,0.28723,0.79305,0.0091882,0.0091882,0.0091882
84,6470.44,0.33887,0.21614,0.80512,0.96278,0.94737,0.9868,0.91754,0.42733,0.27999,0.79009,0.0091783,0.0091783,0.0091783
85,6547.94,0.3399,0.21796,0.80093,0.9632,0.94696,0.98772,0.91684,0.43489,0.28826,0.79129,0.0091684,0.0091684,0.0091684
86,6624.92,0.34121,0.21257,0.80658,0.95601,0.95395,0.98572,0.91368,0.43071,0.29407,0.79047,0.0091585,0.0091585,0.0091585
87,6702.04,0.34557,0.22157,0.80477,0.96652,0.9497,0.98633,0.91558,0.44375,0.28303,0.79694,0.0091486,0.0091486,0.0091486
88,6779.4,0.3388,0.21608,0.80407,0.97176,0.94079,0.98726,0.91777,0.43878,0.278,0.79322,0.0091387,0.0091387,0.0091387
89,6856.79,0.33663,0.21075,0.80639,0.9724,0.95395,0.98696,0.9115,0.43936,0.27877,0.79269,0.0091288,0.0091288,0.0091288
90,6934.26,0.33327,0.20931,0.8045,0.9715,0.95066,0.98712,0.90891,0.43487,0.27766,0.79254,0.0091189,0.0091189,0.0091189
91,7010.77,0.33486,0.20998,0.80419,0.96981,0.95088,0.98756,0.91437,0.43636,0.27544,0.79176,0.009109,0.009109,0.009109
92,7087.11,0.3308,0.20922,0.80356,0.95676,0.96711,0.98724,0.91547,0.4351,0.2773,0.79068,0.0090991,0.0090991,0.0090991
93,7163.63,0.32918,0.20684,0.80325,0.94411,0.98026,0.98734,0.91459,0.43867,0.27441,0.79375,0.0090892,0.0090892,0.0090892
94,7240.71,0.33135,0.2058,0.80298,0.95439,0.96369,0.9863,0.9129,0.43771,0.29204,0.79451,0.0090793,0.0090793,0.0090793
95,7317.97,0.33527,0.20729,0.80281,0.94547,0.96954,0.98595,0.91228,0.43314,0.28725,0.79164,0.0090694,0.0090694,0.0090694
96,7394.95,0.32755,0.20335,0.80203,0.96006,0.95066,0.98711,0.92015,0.43077,0.27748,0.79126,0.0090595,0.0090595,0.0090595
97,7472.41,0.32896,0.20774,0.8052,0.9763,0.9486,0.98889,0.91575,0.43287,0.27443,0.78982,0.0090496,0.0090496,0.0090496
98,7549.24,0.3272,0.20126,0.80096,0.9795,0.95395,0.99005,0.91797,0.43167,0.26238,0.78933,0.0090397,0.0090397,0.0090397
99,7626.2,0.32342,0.20427,0.80278,0.97229,0.96382,0.98974,0.91704,0.43116,0.25766,0.79012,0.0090298,0.0090298,0.0090298
100,7703.35,0.32468,0.20259,0.79899,0.95968,0.95724,0.98828,0.91652,0.4322,0.271,0.79198,0.0090199,0.0090199,0.0090199
101,7780.7,0.32631,0.20167,0.80116,0.96585,0.95066,0.98563,0.91513,0.4288,0.28084,0.78988,0.00901,0.00901,0.00901
102,7858.09,0.32617,0.20499,0.80236,0.95954,0.95066,0.98215,0.91114,0.42763,0.29405,0.78936,0.0090001,0.0090001,0.0090001
103,7934.94,0.32418,0.20145,0.80131,0.96214,0.94737,0.98135,0.90813,0.42989,0.30593,0.79151,0.0089902,0.0089902,0.0089902
104,8011.35,0.32043,0.20254,0.79942,0.96012,0.95029,0.9808,0.90986,0.43194,0.30882,0.79224,0.0089803,0.0089803,0.0089803
105,8088.04,0.3216,0.19793,0.8017,0.95651,0.95066,0.98086,0.91554,0.43142,0.30968,0.79182,0.0089704,0.0089704,0.0089704
106,8165.43,0.31702,0.19948,0.79905,0.95633,0.95066,0.98476,0.92014,0.43068,0.3067,0.79079,0.0089605,0.0089605,0.0089605
107,8242.94,0.31973,0.1989,0.79895,0.95422,0.95395,0.98467,0.91306,0.43136,0.30032,0.79087,0.0089506,0.0089506,0.0089506
108,8319.54,0.31539,0.19996,0.79904,0.95934,0.95066,0.98247,0.91273,0.43463,0.305,0.79188,0.0089407,0.0089407,0.0089407
109,8396.73,0.32033,0.20415,0.79804,0.96974,0.94878,0.98409,0.91231,0.43246,0.29854,0.79208,0.0089308,0.0089308,0.0089308
110,8474.26,0.31305,0.19797,0.79555,0.96975,0.94912,0.98496,0.91502,0.43122,0.29562,0.79172,0.0089209,0.0089209,0.0089209
111,8551.8,0.31982,0.20203,0.80543,0.97196,0.94079,0.98691,0.91732,0.42643,0.29267,0.7903,0.008911,0.008911,0.008911
112,8629.38,0.31384,0.19415,0.79532,0.97186,0.94737,0.98739,0.91916,0.42601,0.28055,0.78996,0.0089011,0.0089011,0.0089011
113,8706.68,0.31364,0.19958,0.79788,0.95754,0.96711,0.9883,0.91891,0.4302,0.27206,0.79069,0.0088912,0.0088912,0.0088912
114,8784.15,0.31708,0.20743,0.79847,0.94851,0.96711,0.98886,0.92136,0.43156,0.27862,0.7899,0.0088813,0.0088813,0.0088813
115,8860.8,0.31442,0.19731,0.79655,0.95423,0.96711,0.98943,0.92009,0.43458,0.29028,0.78956,0.0088714,0.0088714,0.0088714
116,8937.69,0.3113,0.19044,0.79901,0.97301,0.94867,0.9885,0.92244,0.43317,0.28304,0.7893,0.0088615,0.0088615,0.0088615
117,9014.54,0.31089,0.19336,0.79807,0.97311,0.9523,0.98841,0.92343,0.43095,0.28172,0.78862,0.0088516,0.0088516,0.0088516
118,9091.54,0.31149,0.19397,0.79905,0.97207,0.95395,0.98842,0.92438,0.42897,0.27781,0.78853,0.0088417,0.0088417,0.0088417
119,9168.58,0.31219,0.19299,0.7999,0.96329,0.96053,0.98795,0.92236,0.4288,0.28241,0.7887,0.0088318,0.0088318,0.0088318
120,9245.13,0.31185,0.1968,0.79858,0.96315,0.96053,0.9875,0.91734,0.4278,0.28268,0.78857,0.0088219,0.0088219,0.0088219
121,9322.15,0.30906,0.1914,0.79644,0.9605,0.95996,0.9878,0.91853,0.42849,0.28403,0.7886,0.008812,0.008812,0.008812
122,9398.69,0.31109,0.19534,0.7971,0.96595,0.95066,0.98719,0.91885,0.42681,0.29059,0.78849,0.0088021,0.0088021,0.0088021
123,9475.01,0.31481,0.19341,0.79502,0.96365,0.95938,0.98761,0.91553,0.42562,0.27997,0.78857,0.0087922,0.0087922,0.0087922
124,9552.09,0.30557,0.19044,0.79231,0.96992,0.95451,0.98744,0.91935,0.42493,0.27592,0.78875,0.0087823,0.0087823,0.0087823
125,9628.46,0.30887,0.19426,0.79315,0.96993,0.95504,0.98697,0.92073,0.42454,0.27388,0.78885,0.0087724,0.0087724,0.0087724
126,9705.05,0.3098,0.19329,0.79892,0.96645,0.95395,0.98694,0.92188,0.42504,0.27637,0.78915,0.0087625,0.0087625,0.0087625
127,9782.39,0.30735,0.19007,0.79384,0.96978,0.95003,0.98704,0.92018,0.42787,0.27331,0.78994,0.0087526,0.0087526,0.0087526
128,9859.61,0.30199,0.19117,0.79753,0.96987,0.95308,0.98733,0.91952,0.4289,0.27463,0.79041,0.0087427,0.0087427,0.0087427
129,9936.6,0.30107,0.18533,0.79614,0.95983,0.95724,0.98688,0.91698,0.43075,0.27935,0.79048,0.0087328,0.0087328,0.0087328
130,10013.5,0.3041,0.19134,0.79164,0.95726,0.95786,0.98688,0.91725,0.43281,0.27905,0.79092,0.0087229,0.0087229,0.0087229
131,10090.8,0.30626,0.18806,0.79444,0.96045,0.95849,0.98713,0.91765,0.43438,0.28063,0.79131,0.008713,0.008713,0.008713
132,10167.6,0.30635,0.18984,0.79506,0.95421,0.9597,0.98641,0.91771,0.43551,0.28809,0.79163,0.0087031,0.0087031,0.0087031
133,10244.5,0.30564,0.19443,0.79861,0.96628,0.94251,0.98596,0.91739,0.43545,0.29157,0.79156,0.0086932,0.0086932,0.0086932
134,10321.6,0.30009,0.18875,0.79604,0.96621,0.94071,0.98581,0.91765,0.43611,0.29351,0.79157,0.0086833,0.0086833,0.0086833
135,10398.4,0.29962,0.18897,0.79417,0.94506,0.96203,0.98558,0.91578,0.43749,0.29519,0.79141,0.0086734,0.0086734,0.0086734
136,10474.7,0.29822,0.18918,0.79478,0.94816,0.96271,0.98614,0.91878,0.43792,0.29038,0.79143,0.0086635,0.0086635,0.0086635
137,10551.2,0.29685,0.18149,0.78789,0.96319,0.94671,0.9861,0.91792,0.43855,0.28896,0.79152,0.0086536,0.0086536,0.0086536
138,10628.2,0.29638,0.18322,0.79283,0.94638,0.96053,0.98623,0.91833,0.43725,0.28678,0.79124,0.0086437,0.0086437,0.0086437
139,10704.9,0.29996,0.18259,0.78989,0.94978,0.96053,0.98645,0.91851,0.43762,0.28695,0.79107,0.0086338,0.0086338,0.0086338
140,10781.6,0.29554,0.18592,0.79138,0.96292,0.95066,0.98689,0.91582,0.43797,0.28765,0.79094,0.0086239,0.0086239,0.0086239
141,10858.9,0.29565,0.18388,0.79238,0.95297,0.96053,0.98682,0.91659,0.43719,0.28605,0.79084,0.008614,0.008614,0.008614
142,10936.1,0.29911,0.18361,0.79558,0.95432,0.96217,0.98716,0.91876,0.43701,0.28458,0.7906,0.0086041,0.0086041,0.0086041
143,11012.7,0.29918,0.18599,0.79672,0.95433,0.96241,0.98685,0.91797,0.43737,0.28675,0.79099,0.0085942,0.0085942,0.0085942
144,11089.2,0.29665,0.1842,0.79013,0.95443,0.96443,0.9868,0.91932,0.43673,0.2867,0.79055,0.0085843,0.0085843,0.0085843
145,11166.1,0.29905,0.18631,0.79152,0.95445,0.965,0.98699,0.91795,0.43803,0.28587,0.79072,0.0085744,0.0085744,0.0085744
146,11243.1,0.29531,0.1832,0.79563,0.95443,0.96455,0.98713,0.91832,0.43844,0.28638,0.79094,0.0085645,0.0085645,0.0085645
147,11320.1,0.29708,0.18501,0.79367,0.95798,0.96382,0.98717,0.91696,0.4384,0.28291,0.7909,0.0085546,0.0085546,0.0085546
148,11397,0.29847,0.18678,0.7957,0.96005,0.96382,0.98755,0.91823,0.43813,0.28267,0.79094,0.0085447,0.0085447,0.0085447
149,11473.5,0.29475,0.17992,0.79678,0.95609,0.96711,0.98754,0.91973,0.43814,0.28007,0.79103,0.0085348,0.0085348,0.0085348
150,11550,0.29697,0.18305,0.79154,0.96136,0.96382,0.98741,0.92015,0.44023,0.28138,0.7914,0.0085249,0.0085249,0.0085249
151,11626.4,0.29198,0.18103,0.7908,0.95762,0.96631,0.98749,0.92047,0.43974,0.28201,0.79156,0.008515,0.008515,0.008515
152,11704,0.29429,0.18329,0.79204,0.96178,0.96382,0.98748,0.92049,0.4398,0.27958,0.79139,0.0085051,0.0085051,0.0085051
153,11780.9,0.29259,0.18323,0.79405,0.96139,0.96382,0.98752,0.91992,0.43961,0.27825,0.79143,0.0084952,0.0084952,0.0084952
154,11858.5,0.29226,0.18181,0.79472,0.96122,0.96382,0.9874,0.91876,0.4403,0.27588,0.79158,0.0084853,0.0084853,0.0084853
155,11935.8,0.29229,0.18004,0.78793,0.96093,0.96382,0.98723,0.91959,0.43992,0.27652,0.79144,0.0084754,0.0084754,0.0084754
156,12012.3,0.28692,0.1791,0.79077,0.96095,0.96382,0.98734,0.91958,0.43934,0.2785,0.79103,0.0084655,0.0084655,0.0084655
157,12088.7,0.28874,0.17913,0.79211,0.96159,0.96382,0.9871,0.91851,0.43919,0.27986,0.79099,0.0084556,0.0084556,0.0084556
158,12165.6,0.29153,0.178,0.79006,0.96102,0.96382,0.98706,0.92037,0.4392,0.28014,0.79095,0.0084457,0.0084457,0.0084457
159,12242.6,0.28921,0.18071,0.79101,0.96059,0.96711,0.98692,0.92055,0.43917,0.28078,0.7908,0.0084358,0.0084358,0.0084358
160,12320,0.28533,0.17824,0.7874,0.96018,0.96711,0.98696,0.92033,0.4391,0.28129,0.79067,0.0084259,0.0084259,0.0084259
161,12396.6,0.28956,0.1797,0.7924,0.96248,0.96053,0.98667,0.92139,0.43846,0.28264,0.79057,0.008416,0.008416,0.008416
162,12473.7,0.28622,0.18014,0.7852,0.96053,0.9606,0.98663,0.92031,0.43876,0.28251,0.79062,0.0084061,0.0084061,0.0084061
163,12550.5,0.28275,0.17682,0.78773,0.96359,0.95771,0.98676,0.91978,0.43857,0.28207,0.79083,0.0083962,0.0083962,0.0083962
164,12627.9,0.28326,0.1758,0.78875,0.96996,0.95604,0.98675,0.91911,0.43855,0.28212,0.79062,0.0083863,0.0083863,0.0083863
165,12704.3,0.28235,0.17548,0.789,0.96588,0.95724,0.98692,0.91935,0.43879,0.28178,0.79062,0.0083764,0.0083764,0.0083764
166,12781.3,0.28209,0.1747,0.78998,0.96358,0.95725,0.9868,0.91815,0.43885,0.28185,0.7906,0.0083665,0.0083665,0.0083665
167,12858.7,0.28389,0.17546,0.79017,0.97,0.95708,0.98686,0.91795,0.43899,0.28142,0.79064,0.0083566,0.0083566,0.0083566
168,12936.2,0.28434,0.17795,0.78949,0.9668,0.95724,0.98678,0.91869,0.43892,0.28378,0.79049,0.0083467,0.0083467,0.0083467
169,13013.2,0.28483,0.17737,0.78793,0.96587,0.96053,0.98686,0.91847,0.43831,0.28189,0.79036,0.0083368,0.0083368,0.0083368
170,13090.6,0.28959,0.1761,0.7909,0.96562,0.96053,0.98692,0.91823,0.43858,0.28348,0.79037,0.0083269,0.0083269,0.0083269
171,13168.1,0.2871,0.17841,0.79152,0.96505,0.96053,0.98672,0.91738,0.43855,0.28329,0.79052,0.008317,0.008317,0.008317
172,13245.1,0.28494,0.17712,0.78724,0.96858,0.96053,0.98679,0.91763,0.4385,0.28385,0.79042,0.0083071,0.0083071,0.0083071
173,13321.6,0.28354,0.17798,0.78922,0.96576,0.96053,0.98668,0.91863,0.43815,0.28162,0.79025,0.0082972,0.0082972,0.0082972
174,13398.3,0.28586,0.1765,0.79138,0.96603,0.96053,0.9866,0.91682,0.43826,0.28164,0.79018,0.0082873,0.0082873,0.0082873
175,13474.9,0.28281,0.17424,0.7885,0.96683,0.95887,0.98638,0.91867,0.43805,0.28312,0.79014,0.0082774,0.0082774,0.0082774
176,13551.4,0.28014,0.17236,0.7906,0.96678,0.95743,0.98639,0.91904,0.43847,0.28337,0.79032,0.0082675,0.0082675,0.0082675
177,13628.5,0.27966,0.17558,0.78846,0.96773,0.95724,0.98624,0.92004,0.43857,0.28185,0.79021,0.0082576,0.0082576,0.0082576
178,13705.3,0.28408,0.17966,0.78811,0.96797,0.95724,0.98623,0.91916,0.43867,0.28169,0.7902,0.0082477,0.0082477,0.0082477
179,13782.5,0.28105,0.17162,0.79211,0.9683,0.95724,0.98607,0.91848,0.43906,0.2807,0.79018,0.0082378,0.0082378,0.0082378
180,13858.8,0.27876,0.17227,0.78877,0.96832,0.95724,0.98609,0.91768,0.43887,0.27991,0.79011,0.0082279,0.0082279,0.0082279
181,13935.4,0.27826,0.17437,0.78821,0.96821,0.95724,0.98589,0.9182,0.43932,0.27967,0.79011,0.008218,0.008218,0.008218
182,14012.3,0.27854,0.17174,0.78876,0.96846,0.95724,0.98584,0.91864,0.43937,0.27806,0.78999,0.0082081,0.0082081,0.0082081
183,14088.8,0.27632,0.17183,0.78987,0.96894,0.95724,0.98582,0.91875,0.43889,0.27894,0.79001,0.0081982,0.0081982,0.0081982
184,14165.8,0.28003,0.17267,0.7885,0.969,0.95724,0.98586,0.91808,0.43939,0.27859,0.79015,0.0081883,0.0081883,0.0081883
