epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
52,1979.47,0.37326,0.24907,0.81046,0.88949,0.94629,0.9471,0.78449,0.68958,0.4166,0.95093,0.0094951,0.0094951,0.0094951
53,2017.44,0.3797,0.25206,0.81551,0.87878,0.9522,0.95497,0.80839,0.66911,0.43979,0.94341,0.0094852,0.0094852,0.0094852
54,2055.62,0.36783,0.24388,0.81046,0.89473,0.93928,0.95292,0.8062,0.68066,0.44949,0.94531,0.0094753,0.0094753,0.0094753
55,2093.56,0.36739,0.24643,0.80977,0.89478,0.93411,0.94813,0.8001,0.64761,0.42001,0.93805,0.0094654,0.0094654,0.0094654
56,2131.41,0.36828,0.24888,0.80778,0.88645,0.94809,0.95464,0.79897,0.69184,0.41993,0.95678,0.0094555,0.0094555,0.0094555
57,2169.25,0.36917,0.24611,0.81148,0.88144,0.95866,0.95893,0.80689,0.68084,0.41395,0.94746,0.0094456,0.0094456,0.0094456
58,2207.2,0.37005,0.24612,0.80938,0.90126,0.95522,0.95673,0.8027,0.66776,0.40673,0.9483,0.0094357,0.0094357,0.0094357
59,2245.28,0.36454,0.2409,0.80402,0.8912,0.95246,0.94804,0.79588,0.68666,0.41175,0.95358,0.0094258,0.0094258,0.0094258
60,2283.27,0.36229,0.24092,0.81209,0.89764,0.94186,0.95628,0.805,0.6676,0.4096,0.94695,0.0094159,0.0094159,0.0094159
61,2321.41,0.36064,0.24002,0.80637,0.86777,0.94964,0.94872,0.79919,0.67204,0.43726,0.94212,0.009406,0.009406,0.009406
62,2359.39,0.36256,0.23709,0.80592,0.88493,0.94389,0.95053,0.79969,0.67267,0.43726,0.94963,0.0093961,0.0093961,0.0093961
63,2397.34,0.36083,0.23907,0.80783,0.86966,0.94822,0.94174,0.79161,0.67029,0.4693,0.9452,0.0093862,0.0093862,0.0093862
64,2435.49,0.3587,0.23637,0.81127,0.88001,0.95478,0.95205,0.80485,0.68527,0.43001,0.95018,0.0093763,0.0093763,0.0093763
65,2473.61,0.35426,0.23515,0.80613,0.90401,0.94444,0.95019,0.80031,0.66675,0.41796,0.94957,0.0093664,0.0093664,0.0093664
66,2511.69,0.35718,0.23691,0.80346,0.89128,0.92145,0.94328,0.78891,0.69228,0.45304,0.95279,0.0093565,0.0093565,0.0093565
67,2549.67,0.35315,0.2334,0.80491,0.88986,0.94832,0.95042,0.79574,0.68981,0.42533,0.95585,0.0093466,0.0093466,0.0093466
68,2587.67,0.35407,0.23078,0.80639,0.9039,0.94703,0.95221,0.80344,0.66297,0.39635,0.94586,0.0093367,0.0093367,0.0093367
69,2625.57,0.35391,0.23369,0.80806,0.91144,0.94703,0.95862,0.80961,0.67026,0.40037,0.95196,0.0093268,0.0093268,0.0093268
70,2663.56,0.35121,0.23085,0.80213,0.90285,0.95349,0.95399,0.79645,0.68232,0.40986,0.9591,0.0093169,0.0093169,0.0093169
71,2701.41,0.35336,0.23437,0.8074,0.87889,0.95637,0.95068,0.80385,0.66715,0.43086,0.9516,0.009307,0.009307,0.009307
72,2739.6,0.35054,0.22936,0.80606,0.89289,0.93702,0.95121,0.79879,0.67818,0.42662,0.95152,0.0092971,0.0092971,0.0092971
73,2777.61,0.3513,0.22812,0.80202,0.88824,0.94444,0.94613,0.79336,0.66577,0.42335,0.94371,0.0092872,0.0092872,0.0092872
74,2815.47,0.35016,0.22718,0.80132,0.86991,0.95039,0.95236,0.80839,0.6514,0.42868,0.9423,0.0092773,0.0092773,0.0092773
75,2853.66,0.34657,0.228,0.80203,0.88673,0.93053,0.94274,0.80296,0.64192,0.44398,0.94279,0.0092674,0.0092674,0.0092674
76,2891.59,0.35001,0.2324,0.80688,0.88249,0.93282,0.9418,0.79794,0.65247,0.45842,0.94243,0.0092575,0.0092575,0.0092575
77,2929.54,0.34684,0.22865,0.80275,0.88074,0.93505,0.94898,0.80489,0.64979,0.42372,0.94364,0.0092476,0.0092476,0.0092476
78,2967.37,0.34241,0.22625,0.80357,0.85472,0.93282,0.93482,0.79036,0.65916,0.53757,0.94671,0.0092377,0.0092377,0.0092377
79,3005.29,0.34314,0.22753,0.80266,0.86877,0.94944,0.93581,0.79214,0.65225,0.4466,0.94444,0.0092278,0.0092278,0.0092278
80,3043.24,0.34327,0.22655,0.80392,0.87353,0.93669,0.93962,0.79441,0.65642,0.45468,0.94343,0.0092179,0.0092179,0.0092179
81,3081.18,0.34143,0.22789,0.80221,0.87277,0.94831,0.94612,0.80253,0.66305,0.42539,0.94701,0.009208,0.009208,0.009208
82,3119.3,0.34139,0.22466,0.80166,0.85519,0.94703,0.93964,0.78899,0.66537,0.4728,0.94862,0.0091981,0.0091981,0.0091981
83,3157.34,0.34136,0.22745,0.80245,0.85633,0.94721,0.93481,0.7872,0.66415,0.47212,0.94746,0.0091882,0.0091882,0.0091882
84,3195.3,0.34145,0.22753,0.80371,0.87604,0.93137,0.93978,0.78898,0.66938,0.45429,0.95097,0.0091783,0.0091783,0.0091783
85,3233.21,0.34123,0.22258,0.80189,0.85809,0.95308,0.93736,0.78963,0.66652,0.48784,0.95576,0.0091684,0.0091684,0.0091684
86,3271.17,0.33382,0.22138,0.79975,0.87915,0.93045,0.94491,0.7946,0.663,0.50702,0.95165,0.0091585,0.0091585,0.0091585
87,3309.16,0.33288,0.2189,0.79884,0.8925,0.9118,0.94281,0.79269,0.65984,0.47906,0.95201,0.0091486,0.0091486,0.0091486
88,3347.09,0.33453,0.21661,0.79894,0.87531,0.94444,0.94062,0.79421,0.6496,0.44852,0.94667,0.0091387,0.0091387,0.0091387
89,3385.15,0.33275,0.21921,0.80136,0.88042,0.93928,0.94284,0.79874,0.64859,0.43975,0.946,0.0091288,0.0091288,0.0091288
90,3423.13,0.33669,0.21932,0.80402,0.87032,0.96247,0.95046,0.8033,0.66677,0.42159,0.95057,0.0091189,0.0091189,0.0091189
91,3461.1,0.33384,0.21807,0.80027,0.88625,0.95866,0.94831,0.80219,0.66,0.41243,0.94962,0.009109,0.009109,0.009109
92,3498.92,0.3353,0.21869,0.80123,0.88397,0.93509,0.94635,0.8023,0.66342,0.45869,0.94948,0.0090991,0.0090991,0.0090991
93,3536.88,0.33459,0.21815,0.79903,0.892,0.94057,0.95102,0.8075,0.65712,0.44121,0.94689,0.0090892,0.0090892,0.0090892
94,3574.9,0.3305,0.21792,0.79805,0.90563,0.93023,0.95071,0.80642,0.66197,0.42806,0.94811,0.0090793,0.0090793,0.0090793
95,3612.89,0.32929,0.21397,0.79663,0.90509,0.93636,0.95253,0.80665,0.66562,0.4328,0.94738,0.0090694,0.0090694,0.0090694
96,3650.92,0.33105,0.21458,0.80109,0.88208,0.93928,0.9493,0.80543,0.65981,0.45922,0.94565,0.0090595,0.0090595,0.0090595
97,3688.88,0.32789,0.21548,0.79645,0.89502,0.93623,0.95507,0.80856,0.66073,0.46031,0.94646,0.0090496,0.0090496,0.0090496
98,3726.87,0.33159,0.21575,0.79763,0.86494,0.93498,0.94205,0.79099,0.67509,0.5348,0.95341,0.0090397,0.0090397,0.0090397
99,3764.76,0.32898,0.21511,0.8015,0.87135,0.92248,0.94208,0.79477,0.66237,0.50349,0.94991,0.0090298,0.0090298,0.0090298
100,3802.71,0.32522,0.21107,0.79767,0.8909,0.92845,0.94471,0.79652,0.6633,0.47128,0.95177,0.0090199,0.0090199,0.0090199
101,3840.81,0.32541,0.21464,0.79854,0.86518,0.94519,0.94723,0.79957,0.66375,0.47857,0.95116,0.00901,0.00901,0.00901
102,3878.76,0.32995,0.21325,0.80005,0.88565,0.93669,0.9489,0.8022,0.66601,0.46274,0.95007,0.0090001,0.0090001,0.0090001
103,3916.78,0.32506,0.21169,0.79764,0.88465,0.93152,0.94694,0.79903,0.66393,0.46911,0.94897,0.0089902,0.0089902,0.0089902
104,3954.74,0.33126,0.2129,0.79846,0.88622,0.9354,0.94812,0.79953,0.66342,0.4592,0.94985,0.0089803,0.0089803,0.0089803
105,3992.67,0.32878,0.21568,0.79746,0.8835,0.94186,0.94691,0.79682,0.66588,0.4551,0.94931,0.0089704,0.0089704,0.0089704
106,4030.88,0.32496,0.2116,0.79901,0.88238,0.9402,0.94253,0.79407,0.66537,0.46418,0.95111,0.0089605,0.0089605,0.0089605
107,4068.8,0.32316,0.21092,0.79738,0.88314,0.94703,0.9461,0.80092,0.65809,0.43324,0.94895,0.0089506,0.0089506,0.0089506
108,4106.88,0.32395,0.21277,0.79794,0.88047,0.93669,0.94394,0.79647,0.65958,0.45305,0.94938,0.0089407,0.0089407,0.0089407
109,4145.01,0.32296,0.21075,0.79717,0.87369,0.93798,0.94258,0.795,0.66499,0.47327,0.95193,0.0089308,0.0089308,0.0089308
110,4182.9,0.31902,0.20791,0.79669,0.89312,0.92848,0.94649,0.79753,0.66452,0.46101,0.95119,0.0089209,0.0089209,0.0089209
111,4221.09,0.32181,0.20674,0.79528,0.89947,0.9248,0.94751,0.79817,0.66392,0.46985,0.95235,0.008911,0.008911,0.008911
112,4259.04,0.32356,0.21265,0.79666,0.88263,0.93268,0.94525,0.79957,0.65651,0.49908,0.94882,0.0089011,0.0089011,0.0089011
113,4296.98,0.3212,0.20782,0.79687,0.88931,0.9199,0.94673,0.80018,0.65616,0.49212,0.94875,0.0088912,0.0088912,0.0088912
114,4334.9,0.31857,0.20602,0.79211,0.88557,0.90568,0.94004,0.79502,0.65687,0.52454,0.95088,0.0088813,0.0088813,0.0088813
115,4372.92,0.32053,0.20711,0.7975,0.88729,0.91085,0.94156,0.79437,0.65577,0.50522,0.95126,0.0088714,0.0088714,0.0088714
116,4410.71,0.31657,0.20671,0.79654,0.88672,0.92028,0.94443,0.79673,0.65623,0.47813,0.95193,0.0088615,0.0088615,0.0088615
117,4448.6,0.3188,0.20796,0.7963,0.87259,0.94574,0.945,0.79729,0.65869,0.46543,0.95314,0.0088516,0.0088516,0.0088516
118,4486.29,0.31479,0.20409,0.79734,0.88002,0.94574,0.94633,0.8001,0.66011,0.45578,0.95423,0.0088417,0.0088417,0.0088417
119,4524.46,0.31573,0.20241,0.79446,0.88427,0.93798,0.94379,0.79556,0.66187,0.45883,0.95396,0.0088318,0.0088318,0.0088318
120,4562.38,0.31764,0.20267,0.79508,0.88204,0.93711,0.94166,0.79411,0.6637,0.47209,0.95461,0.0088219,0.0088219,0.0088219
121,4600.4,0.31149,0.20445,0.79422,0.88958,0.93674,0.94315,0.79736,0.6625,0.45734,0.95405,0.008812,0.008812,0.008812
122,4638.48,0.31453,0.20428,0.79182,0.88297,0.94558,0.94604,0.79811,0.65895,0.4543,0.9529,0.0088021,0.0088021,0.0088021
123,4676.51,0.31725,0.207,0.79545,0.88391,0.94434,0.94645,0.79717,0.66045,0.45181,0.95309,0.0087922,0.0087922,0.0087922
124,4714.45,0.31646,0.20502,0.79711,0.8762,0.94574,0.94568,0.79916,0.65906,0.46039,0.9524,0.0087823,0.0087823,0.0087823
125,4752.42,0.31566,0.20504,0.79729,0.87192,0.94444,0.94357,0.79672,0.66098,0.4796,0.95255,0.0087724,0.0087724,0.0087724
126,4790.34,0.31598,0.20358,0.79634,0.86824,0.94499,0.94066,0.7953,0.65906,0.50342,0.95216,0.0087625,0.0087625,0.0087625
127,4828.55,0.31568,0.20618,0.79709,0.8679,0.95068,0.94306,0.79723,0.65805,0.48583,0.95094,0.0087526,0.0087526,0.0087526
128,4866.53,0.31354,0.20507,0.79322,0.88412,0.92663,0.94141,0.79651,0.65537,0.49467,0.95055,0.0087427,0.0087427,0.0087427
129,4904.44,0.31125,0.20413,0.79129,0.87396,0.9407,0.94082,0.79519,0.65695,0.50075,0.9508,0.0087328,0.0087328,0.0087328
130,4942.19,0.312,0.204,0.79465,0.8779,0.93928,0.94359,0.79707,0.65788,0.48745,0.95149,0.0087229,0.0087229,0.0087229
131,4980.38,0.30784,0.19777,0.79112,0.88114,0.94315,0.9447,0.80019,0.65754,0.47027,0.95175,0.008713,0.008713,0.008713
132,5018.37,0.30938,0.20064,0.79407,0.8805,0.94246,0.9461,0.80118,0.65665,0.47052,0.952,0.0087031,0.0087031,0.0087031
133,5056.3,0.31,0.19979,0.79398,0.8842,0.9372,0.94615,0.80263,0.65332,0.47151,0.95057,0.0086932,0.0086932,0.0086932
134,5094.32,0.31063,0.20098,0.79425,0.88368,0.93669,0.94746,0.80361,0.65075,0.47122,0.94964,0.0086833,0.0086833,0.0086833
135,5132.34,0.30906,0.19725,0.79599,0.87974,0.93567,0.94747,0.80427,0.65092,0.47788,0.94826,0.0086734,0.0086734,0.0086734
136,5170,0.30471,0.19731,0.79127,0.89387,0.9249,0.94712,0.80405,0.65175,0.47458,0.94831,0.0086635,0.0086635,0.0086635
137,5208.14,0.30661,0.19868,0.79634,0.89717,0.92506,0.94775,0.80561,0.65166,0.4708,0.94824,0.0086536,0.0086536,0.0086536
138,5246.05,0.30955,0.20201,0.79293,0.89422,0.92838,0.94763,0.80355,0.65238,0.47406,0.94777,0.0086437,0.0086437,0.0086437
139,5284.02,0.30783,0.19748,0.79294,0.89302,0.92755,0.94768,0.80407,0.65338,0.48126,0.94843,0.0086338,0.0086338,0.0086338
140,5321.98,0.31171,0.19892,0.79309,0.8871,0.93798,0.9489,0.8058,0.6535,0.47603,0.94878,0.0086239,0.0086239,0.0086239
141,5359.98,0.31038,0.20036,0.7911,0.89174,0.93282,0.94924,0.80584,0.6526,0.47646,0.94858,0.008614,0.008614,0.008614
142,5397.84,0.30775,0.20014,0.79344,0.89197,0.9354,0.94988,0.80714,0.65195,0.46562,0.94833,0.0086041,0.0086041,0.0086041
143,5435.78,0.30719,0.19888,0.79171,0.88648,0.93928,0.94968,0.80658,0.65041,0.46413,0.94763,0.0085942,0.0085942,0.0085942
144,5473.68,0.30719,0.19983,0.79654,0.89052,0.93534,0.94926,0.80678,0.64956,0.46389,0.94725,0.0085843,0.0085843,0.0085843
145,5511.83,0.30522,0.19926,0.79278,0.88943,0.94057,0.94903,0.80647,0.64918,0.4631,0.9471,0.0085744,0.0085744,0.0085744
146,5549.87,0.30518,0.19659,0.79484,0.88683,0.94315,0.94906,0.80553,0.64898,0.45969,0.94721,0.0085645,0.0085645,0.0085645
147,5587.7,0.30096,0.19483,0.79267,0.88116,0.94961,0.94862,0.80498,0.64903,0.45902,0.94742,0.0085546,0.0085546,0.0085546
148,5625.79,0.30149,0.19171,0.79114,0.88101,0.94705,0.94831,0.80526,0.64869,0.46006,0.94717,0.0085447,0.0085447,0.0085447
149,5663.75,0.30127,0.19897,0.79055,0.88644,0.94057,0.94827,0.80523,0.64887,0.46632,0.94692,0.0085348,0.0085348,0.0085348
150,5701.76,0.3011,0.19523,0.79135,0.88426,0.94057,0.94787,0.80485,0.64809,0.47035,0.94686,0.0085249,0.0085249,0.0085249
151,5739.81,0.3029,0.19537,0.7924,0.8889,0.93282,0.94754,0.80416,0.64765,0.47425,0.94691,0.008515,0.008515,0.008515
152,5777.75,0.29947,0.194,0.7916,0.87941,0.94222,0.9466,0.80326,0.64707,0.47878,0.94644,0.0085051,0.0085051,0.0085051
153,5815.83,0.30215,0.195,0.79152,0.88143,0.94186,0.94612,0.80282,0.64674,0.48533,0.94622,0.0084952,0.0084952,0.0084952
154,5853.62,0.30355,0.1952,0.78936,0.87875,0.94057,0.94571,0.80267,0.64669,0.48595,0.94589,0.0084853,0.0084853,0.0084853
155,5891.76,0.30045,0.19272,0.79155,0.87923,0.94061,0.94577,0.80226,0.64671,0.48404,0.94573,0.0084754,0.0084754,0.0084754
156,5929.74,0.297,0.19487,0.79053,0.87885,0.93725,0.94526,0.80077,0.64767,0.48201,0.94677,0.0084655,0.0084655,0.0084655
157,5967.67,0.30146,0.19304,0.79267,0.88071,0.93669,0.94563,0.8017,0.64701,0.48229,0.94641,0.0084556,0.0084556,0.0084556
158,6005.56,0.30305,0.19395,0.79187,0.88589,0.93023,0.94537,0.80175,0.64687,0.48179,0.9464,0.0084457,0.0084457,0.0084457
159,6043.6,0.29926,0.19082,0.79385,0.88536,0.93152,0.9456,0.80207,0.64738,0.48114,0.94628,0.0084358,0.0084358,0.0084358
160,6081.59,0.29954,0.19067,0.79308,0.88491,0.93152,0.94533,0.80201,0.64768,0.48319,0.94615,0.0084259,0.0084259,0.0084259
161,6119.52,0.2949,0.19022,0.78867,0.86855,0.9476,0.94561,0.80215,0.64754,0.48756,0.9461,0.008416,0.008416,0.008416
162,6157.28,0.29936,0.19284,0.79265,0.88355,0.93128,0.94546,0.80198,0.64753,0.48583,0.94609,0.0084061,0.0084061,0.0084061
163,6195.29,0.29245,0.18504,0.78803,0.8708,0.94919,0.94502,0.80198,0.64759,0.48851,0.94614,0.0083962,0.0083962,0.0083962
164,6233.2,0.29279,0.18698,0.78964,0.86819,0.9509,0.94411,0.80162,0.64772,0.49063,0.94613,0.0083863,0.0083863,0.0083863
165,6271.06,0.29315,0.18915,0.78759,0.87007,0.95166,0.94422,0.80275,0.64757,0.49106,0.94606,0.0083764,0.0083764,0.0083764
166,6308.96,0.29894,0.18689,0.78889,0.87234,0.9509,0.94454,0.80252,0.64739,0.48937,0.94646,0.0083665,0.0083665,0.0083665
167,6346.94,0.29279,0.18837,0.78713,0.87265,0.94703,0.94475,0.80218,0.64643,0.48973,0.94573,0.0083566,0.0083566,0.0083566
168,6384.96,0.29082,0.18436,0.78719,0.87245,0.94574,0.94475,0.80244,0.6467,0.49104,0.94604,0.0083467,0.0083467,0.0083467
169,6423,0.29336,0.18974,0.79124,0.87136,0.94703,0.94489,0.80182,0.64699,0.49109,0.94618,0.0083368,0.0083368,0.0083368
