epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,2042.69,0.44727,0.31894,0.8432,0.96999,0.95677,0.98863,0.88988,0.49511,0.3265,0.8184,0.0096238,0.0096238,0.0096238
40,2097.4,0.44708,0.31357,0.84037,0.96356,0.95679,0.9852,0.89975,0.47984,0.33321,0.81247,0.0096139,0.0096139,0.0096139
41,2146.8,0.44362,0.30189,0.83987,0.97059,0.95066,0.98613,0.90509,0.47444,0.34316,0.80909,0.009604,0.009604,0.009604
42,2197.56,0.44207,0.30984,0.84101,0.97029,0.96688,0.98922,0.90801,0.4689,0.32231,0.80764,0.0095941,0.0095941,0.0095941
43,2248.91,0.44492,0.30554,0.84353,0.95113,0.96039,0.97941,0.88432,0.48197,0.33443,0.8143,0.0095842,0.0095842,0.0095842
44,2299.06,0.44299,0.29724,0.83831,0.96705,0.96545,0.98864,0.90188,0.48867,0.33633,0.81173,0.0095743,0.0095743,0.0095743
45,2350.63,0.43901,0.29951,0.83926,0.97282,0.94178,0.98564,0.89632,0.46997,0.3486,0.80893,0.0095644,0.0095644,0.0095644
46,2401.71,0.43692,0.30063,0.83932,0.96607,0.97039,0.98966,0.90258,0.47546,0.30703,0.81525,0.0095545,0.0095545,0.0095545
47,2457.48,0.43209,0.29538,0.83855,0.97256,0.96053,0.98897,0.88934,0.47956,0.32839,0.81386,0.0095446,0.0095446,0.0095446
48,2512.25,0.43613,0.29773,0.83659,0.97663,0.96242,0.99004,0.89362,0.47118,0.30082,0.81172,0.0095347,0.0095347,0.0095347
49,2565.74,0.4366,0.29304,0.83927,0.97317,0.9546,0.98918,0.89397,0.49301,0.30503,0.8167,0.0095248,0.0095248,0.0095248
50,2618.86,0.43774,0.29898,0.84012,0.9694,0.94737,0.98695,0.90316,0.48045,0.31897,0.81227,0.0095149,0.0095149,0.0095149
51,2672.93,0.43403,0.29799,0.83553,0.97307,0.95395,0.98706,0.8972,0.48021,0.31549,0.81467,0.009505,0.009505,0.009505
52,2726.24,0.43016,0.29147,0.83525,0.9603,0.95484,0.98704,0.8996,0.4778,0.30907,0.81198,0.0094951,0.0094951,0.0094951
53,2782.61,0.43004,0.29039,0.83271,0.97634,0.95037,0.98953,0.90047,0.47406,0.30602,0.81232,0.0094852,0.0094852,0.0094852
54,2837.4,0.42702,0.29381,0.83546,0.96619,0.95066,0.98652,0.90192,0.46449,0.31551,0.81085,0.0094753,0.0094753,0.0094753
55,2894.5,0.42247,0.29552,0.83308,0.97067,0.94079,0.98519,0.89582,0.49143,0.32998,0.81488,0.0094654,0.0094654,0.0094654
56,2950.92,0.42538,0.29346,0.83088,0.97285,0.94303,0.98201,0.89624,0.48122,0.32505,0.81401,0.0094555,0.0094555,0.0094555
57,3003.99,0.42775,0.29106,0.83562,0.97541,0.94737,0.98748,0.90778,0.45096,0.30593,0.80719,0.0094456,0.0094456,0.0094456
58,3058.36,0.42673,0.29595,0.836,0.96344,0.9535,0.98893,0.9077,0.46446,0.30113,0.808,0.0094357,0.0094357,0.0094357
59,3114.26,0.42442,0.29006,0.83244,0.96983,0.96382,0.98746,0.90004,0.45839,0.30703,0.80777,0.0094258,0.0094258,0.0094258
60,3164.3,0.42171,0.29089,0.83546,0.967,0.96381,0.98937,0.8991,0.46752,0.30017,0.80598,0.0094159,0.0094159,0.0094159
61,3219.62,0.41899,0.2852,0.83108,0.97937,0.93697,0.98901,0.89771,0.46822,0.30773,0.80984,0.009406,0.009406,0.009406
62,3269.95,0.41773,0.28219,0.8326,0.97157,0.95066,0.98671,0.90037,0.46045,0.30866,0.8038,0.0093961,0.0093961,0.0093961
63,3325.21,0.41779,0.28425,0.83217,0.96696,0.96263,0.98944,0.89945,0.46195,0.30062,0.80696,0.0093862,0.0093862,0.0093862
64,3381.6,0.42099,0.28134,0.83283,0.97966,0.95044,0.99031,0.90386,0.46544,0.2993,0.80779,0.0093763,0.0093763,0.0093763
65,3436.22,0.41608,0.28328,0.82635,0.97026,0.97039,0.99046,0.90226,0.45641,0.29776,0.80354,0.0093664,0.0093664,0.0093664
66,3491.66,0.4157,0.2798,0.83248,0.96095,0.97039,0.9864,0.88812,0.47197,0.30615,0.81017,0.0093565,0.0093565,0.0093565
67,3541.26,0.41508,0.28099,0.82991,0.97329,0.95895,0.98824,0.89503,0.48286,0.31012,0.81288,0.0093466,0.0093466,0.0093466
68,3595.57,0.41873,0.27989,0.8319,0.97529,0.95724,0.98929,0.89706,0.47369,0.29248,0.81107,0.0093367,0.0093367,0.0093367
69,3649.67,0.41239,0.27953,0.83127,0.9609,0.96999,0.98923,0.89139,0.46886,0.30141,0.80769,0.0093268,0.0093268,0.0093268
70,3702.59,0.41093,0.27393,0.82916,0.96991,0.95417,0.98843,0.8946,0.47398,0.30567,0.81264,0.0093169,0.0093169,0.0093169
71,3755.89,0.41546,0.27871,0.83186,0.96669,0.95471,0.98799,0.89509,0.48001,0.31604,0.81074,0.009307,0.009307,0.009307
72,3807.86,0.41346,0.27432,0.82648,0.97304,0.94979,0.98819,0.90451,0.4814,0.30701,0.81178,0.0092971,0.0092971,0.0092971
73,3861.29,0.41151,0.28407,0.83147,0.97926,0.94079,0.98512,0.89751,0.4775,0.31422,0.81116,0.0092872,0.0092872,0.0092872
74,3914.68,0.40788,0.27439,0.82972,0.9764,0.95285,0.98569,0.9026,0.46539,0.30123,0.80979,0.0092773,0.0092773,0.0092773
75,3962.94,0.40897,0.27013,0.8314,0.97818,0.95395,0.98763,0.90784,0.46743,0.30305,0.8098,0.0092674,0.0092674,0.0092674
76,4016.3,0.40399,0.27311,0.82647,0.97283,0.96382,0.98771,0.90536,0.46975,0.30388,0.81103,0.0092575,0.0092575,0.0092575
77,4068.78,0.40786,0.27204,0.82871,0.96191,0.96053,0.98624,0.90069,0.47836,0.30775,0.8165,0.0092476,0.0092476,0.0092476
78,4121.86,0.4052,0.27098,0.8243,0.9855,0.94408,0.98951,0.9066,0.47785,0.29389,0.81426,0.0092377,0.0092377,0.0092377
79,4171.77,0.40585,0.27072,0.82492,0.99274,0.94408,0.99,0.90831,0.47483,0.29276,0.81191,0.0092278,0.0092278,0.0092278
80,4221.34,0.40472,0.27323,0.82559,0.97327,0.9583,0.98919,0.90365,0.46906,0.31324,0.80891,0.0092179,0.0092179,0.0092179
81,4267.65,0.40569,0.27194,0.82805,0.98627,0.94502,0.99068,0.9015,0.46597,0.29769,0.8058,0.009208,0.009208,0.009208
82,4318.61,0.40482,0.27282,0.82777,0.97368,0.97348,0.99154,0.90114,0.46544,0.28917,0.80404,0.0091981,0.0091981,0.0091981
83,4365.55,0.40397,0.27044,0.82896,0.97114,0.96711,0.99049,0.90118,0.46787,0.28811,0.80628,0.0091882,0.0091882,0.0091882
84,4416.42,0.4015,0.27681,0.82309,0.97027,0.96621,0.98962,0.90498,0.47253,0.29547,0.80695,0.0091783,0.0091783,0.0091783
85,4467.54,0.40274,0.27107,0.82186,0.97223,0.95724,0.98873,0.90244,0.47021,0.30405,0.80782,0.0091684,0.0091684,0.0091684
86,4519.55,0.39904,0.26175,0.82533,0.97658,0.96035,0.98899,0.90383,0.47081,0.3026,0.8079,0.0091585,0.0091585,0.0091585
87,4572.48,0.40132,0.2666,0.82524,0.97867,0.96382,0.99002,0.89869,0.48017,0.29081,0.80914,0.0091486,0.0091486,0.0091486
88,4620.6,0.39908,0.26389,0.82395,0.97949,0.96382,0.9909,0.89574,0.48579,0.29195,0.8124,0.0091387,0.0091387,0.0091387
89,4667.81,0.39889,0.26942,0.82546,0.97304,0.94997,0.99003,0.89739,0.48136,0.29607,0.81211,0.0091288,0.0091288,0.0091288
90,4720.05,0.40038,0.27629,0.82364,0.97962,0.94848,0.99103,0.89948,0.48247,0.2823,0.81168,0.0091189,0.0091189,0.0091189
91,4771.13,0.40212,0.26356,0.82772,0.96388,0.96554,0.99027,0.90082,0.48431,0.28604,0.81114,0.009109,0.009109,0.009109
92,4820.59,0.39747,0.26734,0.82523,0.97985,0.95954,0.99068,0.90354,0.48471,0.28695,0.81033,0.0090991,0.0090991,0.0090991
93,4869.82,0.39567,0.26044,0.82461,0.9795,0.95724,0.99086,0.90716,0.47889,0.28841,0.80916,0.0090892,0.0090892,0.0090892
94,4919.02,0.39108,0.26043,0.82421,0.97984,0.95932,0.99131,0.90629,0.47464,0.28318,0.80839,0.0090793,0.0090793,0.0090793
95,4972.57,0.39874,0.2602,0.82701,0.97981,0.95801,0.99157,0.90859,0.47224,0.27845,0.80832,0.0090694,0.0090694,0.0090694
96,5024.15,0.39517,0.26177,0.82282,0.97702,0.95724,0.99125,0.90877,0.47114,0.287,0.80705,0.0090595,0.0090595,0.0090595
97,5071.16,0.39462,0.25898,0.82299,0.97507,0.96053,0.98984,0.90691,0.47196,0.29198,0.80718,0.0090496,0.0090496,0.0090496
98,5120.7,0.39039,0.26123,0.81979,0.97383,0.96053,0.98936,0.9101,0.47369,0.29289,0.80861,0.0090397,0.0090397,0.0090397
99,5167.29,0.39319,0.26166,0.82433,0.96717,0.96915,0.99131,0.91009,0.47422,0.28407,0.81026,0.0090298,0.0090298,0.0090298
100,5217.65,0.38979,0.2588,0.81769,0.97341,0.96348,0.99166,0.91232,0.46847,0.2832,0.80825,0.0090199,0.0090199,0.0090199
101,5267.8,0.39003,0.25524,0.82522,0.98449,0.95395,0.99179,0.90869,0.4661,0.2762,0.80839,0.00901,0.00901,0.00901
102,5318.56,0.38577,0.26161,0.82056,0.98308,0.95553,0.99152,0.91033,0.46722,0.27813,0.80785,0.0090001,0.0090001,0.0090001
103,5370.33,0.38755,0.25998,0.82059,0.97984,0.9595,0.99186,0.91071,0.46668,0.27546,0.80629,0.0089902,0.0089902,0.0089902
104,5421.77,0.39446,0.26242,0.82009,0.97662,0.96179,0.99155,0.91138,0.47048,0.27516,0.80654,0.0089803,0.0089803,0.0089803
105,5475.04,0.38605,0.25262,0.82362,0.97033,0.96838,0.99171,0.91211,0.46702,0.27323,0.80523,0.0089704,0.0089704,0.0089704
106,5525.19,0.39012,0.2606,0.8201,0.98192,0.95395,0.99168,0.91343,0.47019,0.26923,0.80603,0.0089605,0.0089605,0.0089605
107,5574.33,0.38666,0.25588,0.82109,0.97899,0.95724,0.99169,0.91537,0.47155,0.271,0.8054,0.0089506,0.0089506,0.0089506
108,5627.08,0.38756,0.26103,0.82035,0.97557,0.95395,0.99053,0.91204,0.46998,0.27332,0.80497,0.0089407,0.0089407,0.0089407
109,5680.56,0.38751,0.25635,0.82141,0.96378,0.96285,0.98999,0.91336,0.46599,0.27502,0.80399,0.0089308,0.0089308,0.0089308
110,5729.88,0.38657,0.25623,0.81998,0.97211,0.96053,0.99058,0.91454,0.46555,0.27801,0.80388,0.0089209,0.0089209,0.0089209
111,5776.29,0.388,0.24952,0.82052,0.96249,0.96382,0.98847,0.91075,0.46475,0.28444,0.80378,0.008911,0.008911,0.008911
112,5825.92,0.38737,0.25532,0.82255,0.96476,0.96053,0.98799,0.91101,0.46308,0.28773,0.8035,0.0089011,0.0089011,0.0089011
113,5878.32,0.38303,0.24914,0.81885,0.96973,0.96382,0.98824,0.91149,0.46228,0.28511,0.80342,0.0088912,0.0088912,0.0088912
114,5932.23,0.38448,0.25268,0.81896,0.97339,0.96246,0.98903,0.91203,0.46024,0.28415,0.80338,0.0088813,0.0088813,0.0088813
115,5983.49,0.38545,0.25811,0.82045,0.9794,0.96053,0.98896,0.91407,0.45979,0.28701,0.80314,0.0088714,0.0088714,0.0088714
116,6035.99,0.38469,0.24993,0.82072,0.9733,0.95917,0.98819,0.91485,0.4594,0.28786,0.80247,0.0088615,0.0088615,0.0088615
117,6090.28,0.38519,0.25287,0.81987,0.96395,0.96382,0.98737,0.91375,0.45982,0.29016,0.8024,0.0088516,0.0088516,0.0088516
118,6141.4,0.38557,0.25745,0.81991,0.95924,0.96711,0.98738,0.91484,0.45745,0.28828,0.80166,0.0088417,0.0088417,0.0088417
119,6189.98,0.38066,0.24929,0.81973,0.96994,0.95526,0.98714,0.91347,0.45725,0.28899,0.80176,0.0088318,0.0088318,0.0088318
120,6238.93,0.37931,0.25199,0.81822,0.97315,0.95363,0.98674,0.91229,0.45788,0.28801,0.80219,0.0088219,0.0088219,0.0088219
121,6291.04,0.37867,0.24817,0.81962,0.9781,0.95066,0.98695,0.91311,0.45797,0.28522,0.80218,0.008812,0.008812,0.008812
122,6343.66,0.38591,0.2505,0.8159,0.97812,0.95066,0.9872,0.91294,0.46036,0.28392,0.80306,0.0088021,0.0088021,0.0088021
123,6395.46,0.38182,0.2466,0.82,0.96683,0.95886,0.98725,0.91173,0.46015,0.28497,0.80276,0.0087922,0.0087922,0.0087922
124,6447.63,0.37945,0.25806,0.81804,0.98613,0.94737,0.98739,0.91193,0.45878,0.28522,0.80232,0.0087823,0.0087823,0.0087823
125,6498.71,0.38451,0.25209,0.82095,0.98294,0.94747,0.98764,0.91279,0.45976,0.28417,0.80241,0.0087724,0.0087724,0.0087724
126,6549.03,0.38244,0.24833,0.8192,0.9851,0.95066,0.98784,0.91164,0.45973,0.28192,0.80236,0.0087625,0.0087625,0.0087625
127,6596.9,0.37936,0.24899,0.81691,0.9822,0.95066,0.98803,0.91288,0.4598,0.27969,0.80245,0.0087526,0.0087526,0.0087526
128,6650.68,0.38299,0.25855,0.82118,0.97968,0.95154,0.98805,0.91184,0.46115,0.28266,0.80259,0.0087427,0.0087427,0.0087427
129,6702.07,0.38097,0.2569,0.82068,0.97848,0.95066,0.98838,0.91182,0.46151,0.28419,0.80253,0.0087328,0.0087328,0.0087328
130,6753.29,0.37638,0.24451,0.81625,0.97596,0.95395,0.98851,0.91217,0.46259,0.28767,0.80304,0.0087229,0.0087229,0.0087229
131,6798.94,0.37739,0.24783,0.81507,0.9742,0.95395,0.98834,0.91274,0.46418,0.29033,0.80327,0.008713,0.008713,0.008713
132,6854.97,0.38132,0.24751,0.81534,0.97311,0.95395,0.98824,0.91127,0.4659,0.28928,0.80373,0.0087031,0.0087031,0.0087031
133,6906.07,0.37651,0.24598,0.81631,0.97638,0.95166,0.98794,0.91123,0.46569,0.28832,0.80337,0.0086932,0.0086932,0.0086932
134,6952.3,0.37527,0.25048,0.81693,0.97638,0.95203,0.98751,0.91103,0.46551,0.28983,0.8035,0.0086833,0.0086833,0.0086833
135,7005.94,0.37332,0.24467,0.81546,0.97966,0.95049,0.98731,0.91087,0.46549,0.28969,0.80349,0.0086734,0.0086734,0.0086734
136,7057.51,0.3767,0.25007,0.81531,0.97627,0.94745,0.98748,0.91108,0.46604,0.29107,0.80374,0.0086635,0.0086635,0.0086635
137,7109.71,0.37431,0.24197,0.81439,0.95185,0.97541,0.98765,0.91048,0.46689,0.2885,0.80395,0.0086536,0.0086536,0.0086536
138,7159.72,0.37499,0.24582,0.81696,0.95188,0.97595,0.98772,0.91254,0.46772,0.28651,0.80437,0.0086437,0.0086437,0.0086437
139,7213.61,0.37194,0.24071,0.8129,0.95115,0.97697,0.98768,0.91151,0.46801,0.28464,0.80418,0.0086338,0.0086338,0.0086338
140,7266.32,0.37255,0.2393,0.81754,0.96379,0.96301,0.98772,0.90942,0.46779,0.28489,0.80417,0.0086239,0.0086239,0.0086239
141,7319.4,0.37392,0.24637,0.81511,0.9518,0.97439,0.98793,0.91003,0.46698,0.28422,0.80417,0.008614,0.008614,0.008614
142,7374.88,0.37758,0.25081,0.81834,0.9639,0.96618,0.98774,0.91026,0.46701,0.2844,0.80436,0.0086041,0.0086041,0.0086041
143,7430.54,0.37198,0.24017,0.81625,0.9609,0.97015,0.98773,0.90939,0.46818,0.28378,0.80459,0.0085942,0.0085942,0.0085942
144,7480.1,0.37258,0.24192,0.81868,0.95758,0.97368,0.98757,0.91017,0.4682,0.28409,0.8047,0.0085843,0.0085843,0.0085843
145,7533.46,0.37177,0.24867,0.81246,0.97642,0.95358,0.9878,0.91012,0.46884,0.28568,0.80492,0.0085744,0.0085744,0.0085744
146,7582.07,0.37621,0.24079,0.81566,0.97643,0.95372,0.98765,0.90817,0.46946,0.28485,0.80518,0.0085645,0.0085645,0.0085645
147,7630.03,0.36964,0.24093,0.81637,0.96103,0.97357,0.98768,0.90939,0.46881,0.28543,0.80521,0.0085546,0.0085546,0.0085546
148,7681.4,0.37417,0.24217,0.8222,0.96028,0.97368,0.98769,0.90998,0.46759,0.28532,0.80492,0.0085447,0.0085447,0.0085447
149,7733.52,0.37497,0.24572,0.81913,0.96099,0.97249,0.98756,0.90893,0.46642,0.28611,0.80461,0.0085348,0.0085348,0.0085348
150,7787.73,0.3733,0.24365,0.81214,0.95873,0.97039,0.98759,0.90879,0.46612,0.28653,0.80441,0.0085249,0.0085249,0.0085249
151,7836.06,0.37054,0.24012,0.81289,0.95841,0.97039,0.98759,0.90939,0.46558,0.28696,0.80441,0.008515,0.008515,0.008515
152,7883.01,0.36763,0.2363,0.81491,0.9578,0.9705,0.9877,0.90988,0.46544,0.28772,0.80428,0.0085051,0.0085051,0.0085051
153,7931.48,0.36732,0.2411,0.8105,0.95782,0.971,0.9879,0.91095,0.46513,0.28731,0.80423,0.0084952,0.0084952,0.0084952
154,7984.59,0.36977,0.23941,0.81435,0.95791,0.97322,0.98797,0.91182,0.4652,0.28625,0.80418,0.0084853,0.0084853,0.0084853
155,8036.09,0.36501,0.23782,0.81397,0.95787,0.97227,0.98798,0.91222,0.4645,0.28622,0.80418,0.0084754,0.0084754,0.0084754
156,8087.72,0.36819,0.23868,0.81371,0.95788,0.97241,0.98792,0.9108,0.46491,0.28568,0.80422,0.0084655,0.0084655,0.0084655
157,8138.88,0.36482,0.23703,0.81346,0.95785,0.9717,0.98805,0.91221,0.46465,0.28506,0.8041,0.0084556,0.0084556,0.0084556
158,8193.99,0.36911,0.23765,0.81504,0.95784,0.9715,0.98822,0.91173,0.46504,0.2847,0.80422,0.0084457,0.0084457,0.0084457
159,8243.43,0.37043,0.23978,0.81402,0.95788,0.97249,0.98836,0.91145,0.4646,0.28363,0.80422,0.0084358,0.0084358,0.0084358
160,8295.26,0.3649,0.24262,0.81306,0.95788,0.97244,0.98823,0.91211,0.46505,0.285,0.80434,0.0084259,0.0084259,0.0084259
161,8346.85,0.3631,0.2351,0.8136,0.95786,0.9721,0.98807,0.91194,0.46513,0.28415,0.80442,0.008416,0.008416,0.008416
162,8397.12,0.36731,0.2376,0.81321,0.95769,0.96792,0.98812,0.91231,0.46512,0.28347,0.80446,0.0084061,0.0084061,0.0084061
163,8450.7,0.36952,0.23643,0.81516,0.95698,0.97039,0.98822,0.91333,0.46558,0.28415,0.8045,0.0083962,0.0083962,0.0083962
164,8503.68,0.36566,0.23325,0.81386,0.95729,0.97039,0.98786,0.91212,0.46502,0.2846,0.80448,0.0083863,0.0083863,0.0083863
165,8558.68,0.36498,0.23556,0.81403,0.9577,0.96827,0.9877,0.91134,0.4654,0.28509,0.80448,0.0083764,0.0083764,0.0083764
166,8612.42,0.36508,0.249,0.8163,0.95768,0.96765,0.98788,0.91266,0.46547,0.28453,0.80449,0.0083665,0.0083665,0.0083665
167,8662.05,0.36349,0.23358,0.81243,0.95768,0.96767,0.98788,0.91216,0.46486,0.28533,0.80439,0.0083566,0.0083566,0.0083566
168,8712.66,0.36297,0.23457,0.81317,0.95769,0.96795,0.98792,0.91196,0.46467,0.28496,0.80431,0.0083467,0.0083467,0.0083467
169,8766.32,0.36444,0.23439,0.81409,0.97593,0.95066,0.98801,0.91061,0.4644,0.28577,0.80407,0.0083368,0.0083368,0.0083368
170,8819.7,0.36941,0.24239,0.81586,0.98056,0.94737,0.98807,0.91123,0.46401,0.28536,0.80389,0.0083269,0.0083269,0.0083269
171,8870.34,0.3675,0.23279,0.81378,0.98092,0.94737,0.98816,0.91095,0.46413,0.28555,0.80383,0.008317,0.008317,0.008317
172,8920.9,0.35931,0.23203,0.81124,0.981,0.94737,0.98805,0.91157,0.46371,0.28627,0.80368,0.0083071,0.0083071,0.0083071
173,8968.62,0.36422,0.23396,0.80908,0.98138,0.94737,0.98804,0.91156,0.46377,0.28668,0.80381,0.0082972,0.0082972,0.0082972
174,9021.87,0.35955,0.23812,0.81223,0.98211,0.94737,0.98789,0.91129,0.46346,0.28674,0.80371,0.0082873,0.0082873,0.0082873
175,9069.47,0.36174,0.23537,0.81268,0.98091,0.94737,0.98781,0.91055,0.46297,0.28682,0.80364,0.0082774,0.0082774,0.0082774
176,9115.33,0.36077,0.22987,0.80939,0.95956,0.96711,0.98783,0.91044,0.46317,0.28553,0.80362,0.0082675,0.0082675,0.0082675
177,9163.38,0.36041,0.22961,0.81281,0.95985,0.96711,0.98783,0.91092,0.46324,0.28687,0.8037,0.0082576,0.0082576,0.0082576
178,9213.24,0.3558,0.23286,0.8102,0.98624,0.94337,0.98772,0.91077,0.4631,0.2865,0.80376,0.0082477,0.0082477,0.0082477
179,9262.68,0.35875,0.23029,0.81083,0.98625,0.94344,0.98783,0.9098,0.46336,0.28648,0.80373,0.0082378,0.0082378,0.0082378
180,9312.98,0.35748,0.22898,0.80825,0.98624,0.94324,0.9878,0.90971,0.46345,0.28739,0.80388,0.0082279,0.0082279,0.0082279
181,9365.62,0.35977,0.23305,0.81122,0.98624,0.94316,0.98788,0.91028,0.4635,0.28709,0.80391,0.008218,0.008218,0.008218
182,9419.9,0.35694,0.23623,0.80723,0.98624,0.94301,0.98796,0.91104,0.46336,0.28744,0.80395,0.0082081,0.0082081,0.0082081
183,9470.92,0.36131,0.23454,0.81277,0.98624,0.94285,0.98774,0.91208,0.46374,0.28769,0.80394,0.0081982,0.0081982,0.0081982
184,9523.35,0.35813,0.23011,0.81315,0.98624,0.94288,0.98783,0.91128,0.46371,0.28754,0.8039,0.0081883,0.0081883,0.0081883
