epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1911.88,0.39188,0.26748,0.81976,0.94741,0.93885,0.96148,0.82034,0.67966,0.42036,0.93426,0.0095941,0.0095941,0.0095941
43,1957.24,0.38877,0.26861,0.81771,0.9481,0.93082,0.958,0.80035,0.69214,0.42945,0.94643,0.0095842,0.0095842,0.0095842
44,2002.76,0.38513,0.26893,0.81877,0.9445,0.93758,0.96119,0.81662,0.68403,0.4136,0.93576,0.0095743,0.0095743,0.0095743
45,2047.98,0.38826,0.26621,0.81907,0.93858,0.92357,0.95152,0.80859,0.68902,0.44776,0.94088,0.0095644,0.0095644,0.0095644
46,2093.43,0.38713,0.26603,0.81625,0.94164,0.92739,0.95459,0.8094,0.68359,0.4247,0.93787,0.0095545,0.0095545,0.0095545
47,2138.76,0.3821,0.25969,0.81773,0.94296,0.92739,0.95996,0.81663,0.68432,0.42704,0.93769,0.0095446,0.0095446,0.0095446
48,2184.12,0.37999,0.26209,0.8145,0.94829,0.92484,0.96374,0.81369,0.68076,0.40395,0.94302,0.0095347,0.0095347,0.0095347
49,2229.62,0.37926,0.25886,0.8172,0.91044,0.94539,0.94762,0.79194,0.70521,0.45139,0.9566,0.0095248,0.0095248,0.0095248
50,2275.02,0.38243,0.26045,0.81844,0.94866,0.9172,0.9571,0.80298,0.68713,0.4168,0.95125,0.0095149,0.0095149,0.0095149
51,2320.38,0.37523,0.25685,0.81257,0.9361,0.93758,0.95489,0.81254,0.67212,0.41406,0.94244,0.009505,0.009505,0.009505
52,2365.82,0.37502,0.25594,0.81188,0.92388,0.93121,0.95197,0.8078,0.68738,0.43665,0.9474,0.0094951,0.0094951,0.0094951
53,2411.14,0.37081,0.25755,0.81029,0.95761,0.92083,0.95814,0.81482,0.68364,0.40129,0.94814,0.0094852,0.0094852,0.0094852
54,2456.6,0.37066,0.25291,0.81139,0.95374,0.91465,0.95837,0.81756,0.67561,0.42137,0.93378,0.0094753,0.0094753,0.0094753
55,2501.87,0.3691,0.25192,0.8095,0.94695,0.90828,0.9542,0.8087,0.69728,0.43538,0.94734,0.0094654,0.0094654,0.0094654
56,2547.2,0.36709,0.2454,0.81164,0.94744,0.93376,0.9596,0.82236,0.68257,0.41983,0.94834,0.0094555,0.0094555,0.0094555
57,2592.81,0.36775,0.24769,0.81136,0.94844,0.93741,0.95986,0.81619,0.67127,0.42313,0.9435,0.0094456,0.0094456,0.0094456
58,2638.1,0.36804,0.24808,0.8126,0.9447,0.93574,0.95804,0.80997,0.69405,0.42979,0.95186,0.0094357,0.0094357,0.0094357
59,2683.6,0.36754,0.25114,0.81243,0.94453,0.93276,0.95753,0.8168,0.67807,0.40656,0.94291,0.0094258,0.0094258,0.0094258
60,2729.23,0.36355,0.2478,0.81264,0.92093,0.94953,0.95899,0.81443,0.69287,0.42165,0.94715,0.0094159,0.0094159,0.0094159
61,2774.71,0.36565,0.24517,0.81023,0.94431,0.92887,0.96223,0.82303,0.679,0.41141,0.94004,0.009406,0.009406,0.009406
62,2820.1,0.36139,0.25141,0.80908,0.94262,0.94176,0.95997,0.81681,0.68315,0.40039,0.94528,0.0093961,0.0093961,0.0093961
63,2865.21,0.36159,0.24622,0.80867,0.94715,0.93605,0.96422,0.82679,0.6654,0.39651,0.93462,0.0093862,0.0093862,0.0093862
64,2910.69,0.35609,0.24576,0.80739,0.95303,0.93061,0.96317,0.82357,0.66706,0.38896,0.93936,0.0093763,0.0093763,0.0093763
65,2956.37,0.36209,0.24338,0.80816,0.94556,0.92929,0.95765,0.81964,0.67112,0.41406,0.94012,0.0093664,0.0093664,0.0093664
66,3001.78,0.35979,0.24344,0.80945,0.93669,0.94236,0.96006,0.82586,0.65337,0.39879,0.93053,0.0093565,0.0093565,0.0093565
67,3046.99,0.35194,0.23854,0.80512,0.94157,0.92384,0.96389,0.81649,0.69076,0.42425,0.94642,0.0093466,0.0093466,0.0093466
68,3092.38,0.35308,0.23911,0.80888,0.94571,0.93206,0.96534,0.82498,0.67083,0.38877,0.9386,0.0093367,0.0093367,0.0093367
69,3137.9,0.35629,0.24257,0.80359,0.93728,0.93279,0.96151,0.81969,0.66506,0.39266,0.93422,0.0093268,0.0093268,0.0093268
70,3183.39,0.35023,0.23837,0.80504,0.93074,0.94268,0.95329,0.81521,0.6645,0.41132,0.93542,0.0093169,0.0093169,0.0093169
71,3228.61,0.34981,0.23271,0.80505,0.93535,0.93992,0.95737,0.82332,0.66339,0.40137,0.93634,0.009307,0.009307,0.009307
72,3274.15,0.3515,0.23958,0.80809,0.92711,0.92866,0.95765,0.81896,0.65916,0.42307,0.93435,0.0092971,0.0092971,0.0092971
73,3319.9,0.34966,0.23914,0.80486,0.93504,0.92994,0.96205,0.82388,0.65657,0.40071,0.93571,0.0092872,0.0092872,0.0092872
74,3364.86,0.34686,0.23128,0.80392,0.9379,0.93376,0.95661,0.81967,0.65724,0.39569,0.93557,0.0092773,0.0092773,0.0092773
75,3410.07,0.34389,0.23409,0.80366,0.94896,0.92364,0.96117,0.82239,0.67714,0.40599,0.94164,0.0092674,0.0092674,0.0092674
76,3455.46,0.34573,0.23202,0.80401,0.91877,0.95159,0.95764,0.82146,0.65446,0.40095,0.92882,0.0092575,0.0092575,0.0092575
77,3500.81,0.34794,0.23551,0.80238,0.94922,0.92357,0.96201,0.81974,0.67065,0.41056,0.94077,0.0092476,0.0092476,0.0092476
78,3546.07,0.34332,0.23394,0.8049,0.94271,0.94325,0.96348,0.81989,0.68735,0.40728,0.95029,0.0092377,0.0092377,0.0092377
79,3591.58,0.3455,0.23394,0.8067,0.93373,0.93758,0.96252,0.81702,0.67526,0.39878,0.94583,0.0092278,0.0092278,0.0092278
80,3636.78,0.34232,0.23029,0.80014,0.94478,0.92739,0.95932,0.81366,0.67218,0.40543,0.94008,0.0092179,0.0092179,0.0092179
81,3682.27,0.34576,0.23186,0.80348,0.93402,0.9377,0.95842,0.81839,0.67338,0.40059,0.93715,0.009208,0.009208,0.009208
82,3727.73,0.34689,0.23367,0.80228,0.94952,0.92484,0.95879,0.81505,0.67917,0.39757,0.94419,0.0091981,0.0091981,0.0091981
83,3773.11,0.34291,0.23377,0.80214,0.93644,0.93836,0.96052,0.8198,0.6724,0.39338,0.94594,0.0091882,0.0091882,0.0091882
84,3818.6,0.34165,0.22971,0.80174,0.95046,0.92102,0.95972,0.82295,0.66668,0.3978,0.93822,0.0091783,0.0091783,0.0091783
85,3863.86,0.34051,0.23145,0.80326,0.93266,0.93885,0.96135,0.82152,0.66342,0.38385,0.93862,0.0091684,0.0091684,0.0091684
86,3909.13,0.34168,0.22854,0.80319,0.9495,0.93631,0.96209,0.82712,0.65116,0.3649,0.93522,0.0091585,0.0091585,0.0091585
87,3954.38,0.34049,0.22686,0.80058,0.94369,0.9394,0.96199,0.82479,0.66049,0.38938,0.94325,0.0091486,0.0091486,0.0091486
88,3999.75,0.33734,0.22799,0.80231,0.94003,0.94777,0.95703,0.82068,0.65946,0.37813,0.93971,0.0091387,0.0091387,0.0091387
89,4045.13,0.33722,0.22356,0.80413,0.92535,0.9465,0.95826,0.82327,0.65579,0.37767,0.93609,0.0091288,0.0091288,0.0091288
90,4090.43,0.335,0.22489,0.80108,0.9395,0.9298,0.95796,0.81831,0.65622,0.38568,0.93952,0.0091189,0.0091189,0.0091189
91,4135.87,0.3311,0.22197,0.80158,0.95303,0.93248,0.96159,0.82219,0.66368,0.38424,0.94719,0.009109,0.009109,0.009109
92,4181.23,0.33523,0.22615,0.80078,0.94403,0.93248,0.96169,0.82132,0.66567,0.38942,0.94722,0.0090991,0.0090991,0.0090991
93,4226.69,0.33146,0.22245,0.79832,0.92636,0.94013,0.96198,0.82535,0.66961,0.4133,0.94322,0.0090892,0.0090892,0.0090892
94,4271.97,0.33098,0.22174,0.79981,0.94529,0.9245,0.96036,0.82204,0.67325,0.41706,0.94357,0.0090793,0.0090793,0.0090793
95,4317.33,0.33357,0.22258,0.80233,0.92855,0.9437,0.96022,0.82235,0.67059,0.40222,0.94232,0.0090694,0.0090694,0.0090694
96,4362.78,0.33377,0.22282,0.80207,0.94301,0.93248,0.95989,0.82172,0.67216,0.39317,0.94311,0.0090595,0.0090595,0.0090595
97,4408.08,0.33288,0.227,0.80149,0.93552,0.94256,0.96141,0.8213,0.66665,0.40156,0.94122,0.0090496,0.0090496,0.0090496
98,4453.15,0.32755,0.22219,0.79607,0.92599,0.94904,0.96316,0.82183,0.66671,0.39572,0.94224,0.0090397,0.0090397,0.0090397
99,4498.74,0.32763,0.21957,0.79842,0.92436,0.94904,0.96184,0.82009,0.6675,0.39386,0.94181,0.0090298,0.0090298,0.0090298
100,4544.2,0.32967,0.21914,0.79757,0.95017,0.92304,0.95964,0.81428,0.67112,0.39384,0.94428,0.0090199,0.0090199,0.0090199
101,4589.57,0.32647,0.21737,0.79933,0.93277,0.94522,0.96239,0.82058,0.66488,0.39262,0.93975,0.00901,0.00901,0.00901
102,4634.86,0.33086,0.22059,0.79849,0.9478,0.92515,0.96468,0.82512,0.66697,0.39558,0.94275,0.0090001,0.0090001,0.0090001
103,4680.32,0.33248,0.22009,0.7997,0.9454,0.92647,0.96629,0.82502,0.66803,0.39871,0.94105,0.0089902,0.0089902,0.0089902
104,4725.54,0.32598,0.22102,0.79697,0.93276,0.93659,0.96674,0.8272,0.66437,0.39976,0.93759,0.0089803,0.0089803,0.0089803
105,4770.89,0.32794,0.22108,0.79973,0.92849,0.94286,0.96462,0.82717,0.65797,0.39948,0.93494,0.0089704,0.0089704,0.0089704
106,4816.29,0.328,0.21696,0.79987,0.93977,0.93423,0.96284,0.82469,0.65699,0.40006,0.93535,0.0089605,0.0089605,0.0089605
107,4861.67,0.32786,0.22284,0.79929,0.93426,0.94137,0.96604,0.82467,0.66403,0.40057,0.93959,0.0089506,0.0089506,0.0089506
108,4907.22,0.32583,0.21547,0.79711,0.9434,0.9343,0.96592,0.82792,0.65694,0.40148,0.93691,0.0089407,0.0089407,0.0089407
109,4952.15,0.32301,0.21459,0.79535,0.9433,0.93376,0.96681,0.82832,0.65823,0.3978,0.9382,0.0089308,0.0089308,0.0089308
110,4997.39,0.32372,0.21481,0.79737,0.93417,0.93376,0.96804,0.8308,0.66126,0.40064,0.94193,0.0089209,0.0089209,0.0089209
111,5042.81,0.32273,0.21784,0.79834,0.95011,0.92179,0.96851,0.82939,0.66245,0.39626,0.94172,0.008911,0.008911,0.008911
112,5088.15,0.32189,0.21452,0.79826,0.92896,0.9414,0.96752,0.82906,0.65933,0.39294,0.93929,0.0089011,0.0089011,0.0089011
113,5133.59,0.3177,0.21705,0.79453,0.92943,0.94395,0.96818,0.83107,0.65461,0.38465,0.93694,0.0088912,0.0088912,0.0088912
114,5178.82,0.31942,0.21426,0.79392,0.94608,0.93121,0.96797,0.83209,0.65175,0.38301,0.93629,0.0088813,0.0088813,0.0088813
115,5224.08,0.31689,0.22086,0.79333,0.95155,0.92994,0.96657,0.82989,0.65427,0.38208,0.93805,0.0088714,0.0088714,0.0088714
116,5269.24,0.3213,0.21376,0.79664,0.95414,0.92771,0.96619,0.83119,0.65609,0.37606,0.93899,0.0088615,0.0088615,0.0088615
117,5314.4,0.31888,0.21199,0.7961,0.94922,0.92866,0.9643,0.82992,0.65831,0.38744,0.94001,0.0088516,0.0088516,0.0088516
118,5359.46,0.31876,0.21418,0.79809,0.95058,0.93103,0.96464,0.82846,0.65952,0.38944,0.94249,0.0088417,0.0088417,0.0088417
119,5405.05,0.31945,0.20975,0.79372,0.95437,0.92484,0.96368,0.83003,0.65613,0.39324,0.94022,0.0088318,0.0088318,0.0088318
120,5450.42,0.31416,0.20974,0.79437,0.93491,0.93885,0.9622,0.82843,0.65605,0.39681,0.93926,0.0088219,0.0088219,0.0088219
121,5495.56,0.31599,0.20969,0.79533,0.93231,0.94013,0.96218,0.82692,0.6591,0.39789,0.94038,0.008812,0.008812,0.008812
122,5540.88,0.31667,0.21024,0.79756,0.93026,0.94013,0.96326,0.8278,0.66147,0.40062,0.94181,0.0088021,0.0088021,0.0088021
