epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,1030.44,0.49055,0.36621,0.85818,0.92103,0.95087,0.97168,0.79356,0.70901,0.44737,0.9633,0.0098416,0.0098416,0.0098416
18,1090.36,0.4873,0.3586,0.8572,0.89358,0.91992,0.96238,0.79366,0.71564,0.50479,0.96714,0.0098317,0.0098317,0.0098317
19,1150.26,0.47559,0.34757,0.85178,0.91495,0.94395,0.97015,0.79435,0.74777,0.46385,0.98019,0.0098218,0.0098218,0.0098218
20,1209.91,0.47607,0.35482,0.85594,0.92463,0.92206,0.96842,0.81409,0.68015,0.45552,0.9406,0.0098119,0.0098119,0.0098119
21,1270.03,0.4753,0.34542,0.84893,0.91422,0.93248,0.96956,0.78652,0.76184,0.47564,0.98768,0.009802,0.009802,0.009802
22,1329.92,0.46104,0.33627,0.84553,0.91451,0.94024,0.9722,0.8,0.7298,0.4472,0.97009,0.0097921,0.0097921,0.0097921
23,1390.09,0.46057,0.34263,0.84731,0.92558,0.91592,0.96124,0.80905,0.68474,0.49149,0.94662,0.0097822,0.0097822,0.0097822
24,1450.24,0.46238,0.34153,0.84737,0.92873,0.91299,0.96669,0.79917,0.71298,0.47151,0.96724,0.0097723,0.0097723,0.0097723
25,1510.2,0.45919,0.33208,0.84485,0.91984,0.93549,0.96314,0.80014,0.71432,0.48136,0.96675,0.0097624,0.0097624,0.0097624
26,1570.34,0.45187,0.32172,0.84438,0.93171,0.93847,0.96694,0.81132,0.69384,0.42434,0.95388,0.0097525,0.0097525,0.0097525
27,1630.52,0.45044,0.32608,0.83903,0.92778,0.95541,0.9629,0.79772,0.72698,0.43286,0.97134,0.0097426,0.0097426,0.0097426
28,1690.52,0.44791,0.332,0.84164,0.92754,0.95032,0.9645,0.79692,0.73045,0.43683,0.96375,0.0097327,0.0097327,0.0097327
29,1750.48,0.44921,0.32549,0.84086,0.93114,0.96178,0.97591,0.80812,0.71808,0.42756,0.95864,0.0097228,0.0097228,0.0097228
30,1810.96,0.44036,0.31463,0.8414,0.93712,0.93023,0.97095,0.80818,0.70273,0.43618,0.95773,0.0097129,0.0097129,0.0097129
31,1871.17,0.44269,0.3175,0.83912,0.91644,0.93612,0.96148,0.79979,0.71798,0.46791,0.96932,0.009703,0.009703,0.009703
32,1931.49,0.43856,0.31399,0.84285,0.93299,0.92227,0.95794,0.80891,0.68799,0.47985,0.9487,0.0096931,0.0096931,0.0096931
33,1991.31,0.43393,0.31165,0.83524,0.9323,0.92994,0.96055,0.80064,0.72089,0.46898,0.96338,0.0096832,0.0096832,0.0096832
34,2052.05,0.42566,0.3095,0.83215,0.93652,0.91465,0.96479,0.81051,0.68603,0.45952,0.9423,0.0096733,0.0096733,0.0096733
35,2112.17,0.43103,0.31143,0.83667,0.9335,0.9477,0.96936,0.81312,0.68501,0.4406,0.95441,0.0096634,0.0096634,0.0096634
36,2172.03,0.42929,0.30871,0.83627,0.92634,0.92912,0.96847,0.80661,0.71911,0.43885,0.95903,0.0096535,0.0096535,0.0096535
37,2232.02,0.42366,0.30336,0.83384,0.90611,0.93436,0.95424,0.80296,0.69778,0.48418,0.95662,0.0096436,0.0096436,0.0096436
38,2292.26,0.42638,0.30969,0.83186,0.92627,0.94427,0.96224,0.80975,0.6902,0.42824,0.95394,0.0096337,0.0096337,0.0096337
39,2352.75,0.42484,0.30538,0.83113,0.91554,0.92524,0.95969,0.79838,0.70315,0.47953,0.96051,0.0096238,0.0096238,0.0096238
40,2413.61,0.42447,0.30497,0.83558,0.92296,0.92611,0.95956,0.80734,0.69338,0.4363,0.94737,0.0096139,0.0096139,0.0096139
41,2473.75,0.42039,0.29442,0.83101,0.92484,0.9248,0.96106,0.81684,0.69474,0.46003,0.94698,0.009604,0.009604,0.009604
42,2533.55,0.42138,0.29814,0.83377,0.95588,0.93843,0.97272,0.8214,0.68533,0.41358,0.9474,0.0095941,0.0095941,0.0095941
43,2594.14,0.42045,0.29032,0.83583,0.93688,0.9414,0.96334,0.81692,0.68258,0.44445,0.94433,0.0095842,0.0095842,0.0095842
44,2654.86,0.41394,0.28815,0.83208,0.93649,0.94013,0.96148,0.81685,0.66979,0.4399,0.9411,0.0095743,0.0095743,0.0095743
45,2715.38,0.41646,0.29331,0.83021,0.94732,0.91625,0.96068,0.80015,0.71518,0.45196,0.96811,0.0095644,0.0095644,0.0095644
46,2775.82,0.41298,0.28804,0.83192,0.93663,0.93631,0.96429,0.81176,0.68589,0.43045,0.94528,0.0095545,0.0095545,0.0095545
47,2836.26,0.41061,0.28823,0.82999,0.93968,0.93273,0.97325,0.81442,0.69591,0.43272,0.95425,0.0095446,0.0095446,0.0095446
48,2896.85,0.40594,0.29124,0.8295,0.94953,0.93376,0.97221,0.82281,0.67661,0.40087,0.94369,0.0095347,0.0095347,0.0095347
49,2957.43,0.40943,0.2889,0.82997,0.92736,0.93248,0.96211,0.812,0.68057,0.44312,0.94529,0.0095248,0.0095248,0.0095248
50,3018.03,0.40581,0.28858,0.82759,0.9519,0.93271,0.97569,0.82127,0.67765,0.40119,0.94448,0.0095149,0.0095149,0.0095149
51,3078.52,0.4029,0.28171,0.82636,0.93593,0.94899,0.971,0.8249,0.65903,0.41255,0.93527,0.009505,0.009505,0.009505
52,3138.94,0.40408,0.29078,0.82982,0.93546,0.92321,0.96079,0.80706,0.68883,0.46551,0.9522,0.0094951,0.0094951,0.0094951
53,3199.19,0.40669,0.28312,0.82854,0.93692,0.94904,0.96824,0.82582,0.66083,0.41055,0.93657,0.0094852,0.0094852,0.0094852
54,3259.91,0.40152,0.27988,0.82467,0.92153,0.94013,0.96944,0.81461,0.66261,0.41131,0.94114,0.0094753,0.0094753,0.0094753
55,3320.01,0.39993,0.27673,0.82434,0.93142,0.93422,0.96606,0.81985,0.6563,0.4103,0.93732,0.0094654,0.0094654,0.0094654
56,3380.87,0.39404,0.26885,0.82299,0.93258,0.93885,0.97434,0.82403,0.66412,0.39706,0.94354,0.0094555,0.0094555,0.0094555
57,3442.01,0.40196,0.27843,0.82619,0.92469,0.92994,0.96451,0.81633,0.68249,0.44743,0.94601,0.0094456,0.0094456,0.0094456
58,3502.88,0.40261,0.28008,0.82713,0.9375,0.93626,0.96901,0.81982,0.67245,0.41485,0.94599,0.0094357,0.0094357,0.0094357
59,3563.38,0.40387,0.28125,0.8292,0.93648,0.93905,0.97151,0.82939,0.66225,0.41246,0.93966,0.0094258,0.0094258,0.0094258
60,3624.2,0.39773,0.27544,0.82185,0.93533,0.93758,0.97318,0.83233,0.65671,0.41448,0.94025,0.0094159,0.0094159,0.0094159
61,3684.95,0.39375,0.27811,0.82476,0.92862,0.94522,0.97224,0.82803,0.67231,0.40863,0.94144,0.009406,0.009406,0.009406
62,3745.9,0.39918,0.2812,0.82656,0.93207,0.94389,0.96749,0.82621,0.65558,0.40411,0.93818,0.0093961,0.0093961,0.0093961
63,3806.57,0.39487,0.27383,0.82225,0.94028,0.9426,0.97616,0.83151,0.65316,0.38138,0.93817,0.0093862,0.0093862,0.0093862
64,3867.03,0.39037,0.28189,0.81954,0.9366,0.93758,0.96854,0.83026,0.65344,0.41427,0.93345,0.0093763,0.0093763,0.0093763
65,3927.66,0.39126,0.27214,0.82243,0.935,0.93449,0.97327,0.82818,0.65766,0.39332,0.93607,0.0093664,0.0093664,0.0093664
66,3988.36,0.39087,0.26995,0.82268,0.93215,0.92763,0.96117,0.81778,0.65345,0.41981,0.93479,0.0093565,0.0093565,0.0093565
67,4048.52,0.3905,0.26892,0.82271,0.94685,0.93041,0.97161,0.82843,0.65994,0.40804,0.93361,0.0093466,0.0093466,0.0093466
68,4109.14,0.38485,0.27038,0.82147,0.92682,0.94013,0.97468,0.83015,0.67008,0.42011,0.94366,0.0093367,0.0093367,0.0093367
69,4170.06,0.38963,0.26789,0.82422,0.93412,0.93929,0.97111,0.82997,0.64968,0.4085,0.93272,0.0093268,0.0093268,0.0093268
70,4231.55,0.38499,0.26831,0.82064,0.94074,0.92229,0.96409,0.82105,0.65299,0.42531,0.93479,0.0093169,0.0093169,0.0093169
71,4292.26,0.38849,0.26662,0.82491,0.93986,0.93571,0.96233,0.82192,0.6635,0.43909,0.94165,0.009307,0.009307,0.009307
72,4353.11,0.38636,0.25998,0.82219,0.94277,0.93631,0.9608,0.81721,0.64743,0.39874,0.93835,0.0092971,0.0092971,0.0092971
73,4413.47,0.38525,0.26523,0.81977,0.94685,0.92357,0.96774,0.82854,0.65377,0.41054,0.94312,0.0092872,0.0092872,0.0092872
74,4474.54,0.38243,0.26234,0.8192,0.9331,0.94163,0.9711,0.82715,0.66105,0.42118,0.94431,0.0092773,0.0092773,0.0092773
75,4535.4,0.38097,0.26845,0.8194,0.9394,0.93121,0.9728,0.83564,0.65318,0.40285,0.93453,0.0092674,0.0092674,0.0092674
76,4596.23,0.38136,0.26179,0.81645,0.94033,0.92611,0.96974,0.83524,0.6514,0.44062,0.93382,0.0092575,0.0092575,0.0092575
77,4656.48,0.37922,0.25959,0.8216,0.93512,0.93642,0.97057,0.82647,0.65995,0.40102,0.93754,0.0092476,0.0092476,0.0092476
78,4717.45,0.38334,0.26033,0.8217,0.92898,0.94395,0.96778,0.82879,0.65366,0.40498,0.93458,0.0092377,0.0092377,0.0092377
79,4778,0.37865,0.26072,0.81852,0.93172,0.94395,0.96497,0.8298,0.65001,0.42148,0.93678,0.0092278,0.0092278,0.0092278
80,4838.79,0.37812,0.25812,0.81753,0.93855,0.93885,0.96845,0.83057,0.65482,0.42226,0.93719,0.0092179,0.0092179,0.0092179
81,4898.39,0.38227,0.26611,0.8224,0.93983,0.93376,0.96957,0.82571,0.65505,0.4018,0.93737,0.009208,0.009208,0.009208
82,4958.96,0.38087,0.26879,0.81944,0.93518,0.93734,0.9708,0.83172,0.66051,0.4004,0.93716,0.0091981,0.0091981,0.0091981
83,5019.74,0.3768,0.26054,0.81835,0.93832,0.93503,0.97089,0.83466,0.65356,0.39666,0.93578,0.0091882,0.0091882,0.0091882
84,5080.64,0.37179,0.25188,0.8181,0.94566,0.93116,0.96918,0.83097,0.65831,0.40819,0.93837,0.0091783,0.0091783,0.0091783
85,5140.99,0.37407,0.25537,0.81974,0.93663,0.94395,0.97161,0.83295,0.65344,0.39714,0.93504,0.0091684,0.0091684,0.0091684
86,5202.12,0.37274,0.25405,0.81717,0.93526,0.93863,0.96605,0.82895,0.65606,0.4138,0.93698,0.0091585,0.0091585,0.0091585
87,5262.86,0.37353,0.25729,0.81594,0.92968,0.94311,0.96437,0.83004,0.64517,0.41874,0.93585,0.0091486,0.0091486,0.0091486
88,5323.75,0.37254,0.25685,0.81675,0.93836,0.93082,0.9651,0.82992,0.64929,0.41932,0.93496,0.0091387,0.0091387,0.0091387
89,5384.42,0.37401,0.2609,0.81443,0.92468,0.93503,0.96644,0.83118,0.65449,0.43639,0.9384,0.0091288,0.0091288,0.0091288
90,5445.3,0.37479,0.25615,0.81856,0.94629,0.9202,0.96864,0.83019,0.65934,0.4249,0.93877,0.0091189,0.0091189,0.0091189
91,5506.26,0.37216,0.2607,0.81689,0.9364,0.93771,0.97017,0.83423,0.64756,0.41116,0.93407,0.009109,0.009109,0.009109
92,5567.13,0.37064,0.253,0.81298,0.94166,0.92994,0.96918,0.83197,0.64757,0.40184,0.9298,0.0090991,0.0090991,0.0090991
93,5628.31,0.36795,0.25455,0.81405,0.93652,0.92866,0.96718,0.83112,0.64592,0.40403,0.92733,0.0090892,0.0090892,0.0090892
94,5689.15,0.37176,0.25242,0.81617,0.93243,0.9414,0.96935,0.83399,0.64841,0.39659,0.92955,0.0090793,0.0090793,0.0090793
95,5749.72,0.36805,0.24833,0.81089,0.9397,0.93301,0.96974,0.83373,0.65032,0.39293,0.92936,0.0090694,0.0090694,0.0090694
96,5810.15,0.36642,0.24804,0.81058,0.95114,0.92357,0.9646,0.83376,0.65329,0.40976,0.93131,0.0090595,0.0090595,0.0090595
97,5871.03,0.36687,0.24572,0.81482,0.94711,0.92866,0.96624,0.83342,0.65237,0.40826,0.93001,0.0090496,0.0090496,0.0090496
98,5931.17,0.36387,0.24842,0.81289,0.94418,0.92652,0.96637,0.83011,0.65482,0.41353,0.93424,0.0090397,0.0090397,0.0090397
99,5992.29,0.36633,0.25535,0.8123,0.94064,0.92864,0.96853,0.83217,0.65514,0.41162,0.93364,0.0090298,0.0090298,0.0090298
100,6052.84,0.36652,0.24724,0.81182,0.9342,0.93503,0.96867,0.83189,0.65077,0.40028,0.93043,0.0090199,0.0090199,0.0090199
101,6113.54,0.35991,0.24636,0.81154,0.93749,0.93618,0.96976,0.83421,0.64392,0.39547,0.92674,0.00901,0.00901,0.00901
102,6174.62,0.35919,0.24736,0.81602,0.93683,0.93503,0.97147,0.83428,0.6435,0.39921,0.92573,0.0090001,0.0090001,0.0090001
103,6235.02,0.36493,0.25124,0.81449,0.93567,0.93758,0.97062,0.8375,0.64145,0.4015,0.92637,0.0089902,0.0089902,0.0089902
104,6295.87,0.36157,0.24395,0.81051,0.94322,0.93631,0.97081,0.83671,0.6346,0.38993,0.92534,0.0089803,0.0089803,0.0089803
105,6357.08,0.36391,0.2487,0.81701,0.94081,0.94013,0.97142,0.8348,0.63912,0.39573,0.92609,0.0089704,0.0089704,0.0089704
106,6418.09,0.36329,0.24354,0.81158,0.93431,0.94211,0.97194,0.83629,0.63797,0.39034,0.92681,0.0089605,0.0089605,0.0089605
107,6478.95,0.36044,0.2401,0.81303,0.94836,0.92739,0.97082,0.83459,0.64075,0.39786,0.92888,0.0089506,0.0089506,0.0089506
108,6539.66,0.364,0.25658,0.81289,0.93744,0.9414,0.96817,0.83436,0.64186,0.40415,0.92759,0.0089407,0.0089407,0.0089407
109,6600.07,0.36324,0.24586,0.81439,0.94434,0.9293,0.96702,0.83227,0.64369,0.40856,0.92745,0.0089308,0.0089308,0.0089308
110,6661.1,0.36202,0.24618,0.81059,0.94424,0.92357,0.9673,0.83393,0.6446,0.41989,0.928,0.0089209,0.0089209,0.0089209
111,6721.38,0.3558,0.24251,0.80987,0.94278,0.92102,0.96605,0.83213,0.64297,0.42339,0.92695,0.008911,0.008911,0.008911
112,6782.5,0.35801,0.23971,0.80969,0.93269,0.93758,0.96593,0.83131,0.64516,0.41399,0.92745,0.0089011,0.0089011,0.0089011
113,6843.22,0.35639,0.23612,0.81038,0.93053,0.93503,0.96634,0.83234,0.64593,0.41731,0.92768,0.0088912,0.0088912,0.0088912
114,6904.52,0.36278,0.24195,0.81174,0.9323,0.93631,0.96678,0.83199,0.64537,0.41408,0.9273,0.0088813,0.0088813,0.0088813
115,6965.33,0.36135,0.23833,0.81154,0.93415,0.92994,0.96574,0.83321,0.64314,0.41156,0.92679,0.0088714,0.0088714,0.0088714
116,7026.18,0.35469,0.23902,0.81029,0.93263,0.93461,0.96481,0.83257,0.6409,0.41015,0.9262,0.0088615,0.0088615,0.0088615
117,7087.27,0.35529,0.24102,0.80888,0.9302,0.93885,0.96456,0.83113,0.63928,0.40686,0.9259,0.0088516,0.0088516,0.0088516
118,7147.82,0.35674,0.24179,0.81352,0.93105,0.93503,0.96407,0.83219,0.63824,0.40421,0.92609,0.0088417,0.0088417,0.0088417
119,7208.77,0.35751,0.23639,0.8145,0.93964,0.93201,0.96381,0.83269,0.63938,0.40252,0.9263,0.0088318,0.0088318,0.0088318
120,7269.87,0.3567,0.24238,0.80783,0.9361,0.93314,0.96529,0.83313,0.63967,0.40732,0.92677,0.0088219,0.0088219,0.0088219
121,7330.61,0.36028,0.24323,0.81017,0.93541,0.94095,0.96588,0.83388,0.63923,0.3973,0.92653,0.008812,0.008812,0.008812
122,7391.52,0.35292,0.23671,0.80894,0.93763,0.94013,0.96797,0.83553,0.64147,0.39731,0.92757,0.0088021,0.0088021,0.0088021
123,7452.51,0.35681,0.23773,0.81067,0.93877,0.93756,0.96855,0.8356,0.6444,0.39994,0.92938,0.0087922,0.0087922,0.0087922
124,7512.92,0.35228,0.23996,0.80986,0.93449,0.94487,0.96875,0.83562,0.64355,0.39969,0.92876,0.0087823,0.0087823,0.0087823
125,7573.74,0.35311,0.23624,0.80979,0.93516,0.9414,0.96805,0.83557,0.64213,0.39989,0.92815,0.0087724,0.0087724,0.0087724
126,7634.53,0.3531,0.23617,0.80708,0.93665,0.94175,0.96747,0.83475,0.64289,0.40056,0.92825,0.0087625,0.0087625,0.0087625
127,7695.57,0.35352,0.2462,0.81023,0.93607,0.93885,0.96739,0.83582,0.64256,0.40269,0.92821,0.0087526,0.0087526,0.0087526
128,7756.22,0.35287,0.23697,0.80899,0.93643,0.93829,0.96671,0.83432,0.64365,0.40614,0.92885,0.0087427,0.0087427,0.0087427
129,7817.44,0.34864,0.23405,0.80909,0.94081,0.93143,0.96716,0.83521,0.64288,0.40416,0.9285,0.0087328,0.0087328,0.0087328
130,7878.52,0.35105,0.23715,0.8061,0.9348,0.93758,0.96699,0.8352,0.64254,0.40494,0.9282,0.0087229,0.0087229,0.0087229
131,7939.33,0.35199,0.23861,0.80827,0.94088,0.93253,0.96578,0.83296,0.64389,0.40608,0.92832,0.008713,0.008713,0.008713
132,8000.14,0.34785,0.23187,0.80605,0.93972,0.93345,0.96617,0.83258,0.64192,0.40243,0.92771,0.0087031,0.0087031,0.0087031
133,8061.15,0.3447,0.23325,0.80528,0.93842,0.93185,0.96642,0.83322,0.64122,0.40254,0.92779,0.0086932,0.0086932,0.0086932
134,8122.19,0.35115,0.23439,0.80862,0.94063,0.92844,0.9671,0.83271,0.64392,0.40539,0.92918,0.0086833,0.0086833,0.0086833
135,8183.3,0.34801,0.2342,0.80831,0.94167,0.92552,0.96713,0.83221,0.64543,0.40662,0.9293,0.0086734,0.0086734,0.0086734
136,8243.97,0.34897,0.22792,0.80494,0.93886,0.92739,0.96661,0.83141,0.64667,0.4097,0.93039,0.0086635,0.0086635,0.0086635
137,8304.74,0.34947,0.23397,0.81094,0.93815,0.92753,0.9665,0.83268,0.64649,0.40837,0.93018,0.0086536,0.0086536,0.0086536
138,8365.75,0.34784,0.23796,0.80581,0.93994,0.92739,0.96529,0.83185,0.64627,0.41148,0.93005,0.0086437,0.0086437,0.0086437
139,8426.55,0.34664,0.23555,0.8091,0.93903,0.92866,0.96555,0.8323,0.64715,0.41354,0.93033,0.0086338,0.0086338,0.0086338
140,8487.26,0.34359,0.22966,0.80597,0.9362,0.92994,0.96633,0.83324,0.64633,0.41184,0.93049,0.0086239,0.0086239,0.0086239
141,8548.08,0.34745,0.23715,0.80952,0.93842,0.93248,0.96637,0.83283,0.64801,0.41011,0.9313,0.008614,0.008614,0.008614
142,8608.93,0.34397,0.2314,0.80536,0.93435,0.93376,0.96634,0.83248,0.64819,0.41164,0.93155,0.0086041,0.0086041,0.0086041
143,8669.87,0.34766,0.2288,0.80871,0.9344,0.93376,0.96574,0.8325,0.64764,0.41303,0.93129,0.0085942,0.0085942,0.0085942
144,8730.72,0.34313,0.23212,0.8041,0.9408,0.92484,0.96578,0.83169,0.64838,0.41158,0.93168,0.0085843,0.0085843,0.0085843
145,8790.82,0.34782,0.23727,0.80712,0.93148,0.93515,0.96662,0.83205,0.64843,0.41219,0.93151,0.0085744,0.0085744,0.0085744
146,8851.22,0.34387,0.23155,0.80559,0.93785,0.92866,0.96669,0.83253,0.64817,0.40966,0.93153,0.0085645,0.0085645,0.0085645
147,8911.8,0.34169,0.2323,0.80779,0.94019,0.92739,0.96753,0.83369,0.64705,0.40934,0.93109,0.0085546,0.0085546,0.0085546
148,8972.32,0.34146,0.23125,0.80453,0.94296,0.92655,0.96669,0.83301,0.64685,0.40912,0.93099,0.0085447,0.0085447,0.0085447
149,9033.08,0.34529,0.22732,0.80759,0.94169,0.92574,0.96645,0.83378,0.64692,0.41095,0.93083,0.0085348,0.0085348,0.0085348
150,9093.02,0.34078,0.22922,0.80595,0.94124,0.92739,0.96628,0.83311,0.64752,0.41368,0.93124,0.0085249,0.0085249,0.0085249
151,9153.33,0.34092,0.22433,0.80505,0.94004,0.92739,0.96484,0.83219,0.64816,0.41781,0.9318,0.008515,0.008515,0.008515
152,9213.84,0.34203,0.22898,0.80441,0.93618,0.92739,0.96534,0.83203,0.64763,0.41963,0.93117,0.0085051,0.0085051,0.0085051
153,9274.92,0.34317,0.23495,0.80357,0.93692,0.92611,0.96531,0.83254,0.648,0.42,0.93139,0.0084952,0.0084952,0.0084952
154,9335.53,0.34377,0.22901,0.80751,0.93836,0.92357,0.96534,0.83323,0.64779,0.42122,0.93135,0.0084853,0.0084853,0.0084853
155,9396.24,0.34276,0.22839,0.80718,0.93457,0.92804,0.96565,0.83392,0.6473,0.42104,0.93123,0.0084754,0.0084754,0.0084754
156,9456.34,0.34277,0.22759,0.8075,0.93452,0.92723,0.96618,0.83384,0.64691,0.42133,0.93112,0.0084655,0.0084655,0.0084655
157,9516.67,0.34007,0.22523,0.80083,0.93456,0.92784,0.96604,0.83298,0.64768,0.42021,0.93126,0.0084556,0.0084556,0.0084556
158,9577.72,0.33799,0.22366,0.80399,0.93433,0.92866,0.9663,0.83231,0.64718,0.41987,0.93129,0.0084457,0.0084457,0.0084457
159,9638.5,0.34102,0.2247,0.80524,0.93351,0.93009,0.96601,0.83263,0.64686,0.4198,0.93114,0.0084358,0.0084358,0.0084358
160,9698.79,0.33977,0.22755,0.80834,0.9336,0.93138,0.96618,0.83276,0.64654,0.41784,0.93108,0.0084259,0.0084259,0.0084259
161,9759.46,0.34156,0.22747,0.80594,0.93412,0.93121,0.96549,0.83271,0.64647,0.41871,0.93137,0.008416,0.008416,0.008416
162,9819.56,0.34285,0.22656,0.8063,0.93477,0.93097,0.96592,0.83208,0.64713,0.41973,0.93215,0.0084061,0.0084061,0.0084061
163,9879.82,0.33923,0.22241,0.80471,0.93366,0.93225,0.96612,0.83206,0.64763,0.4209,0.93255,0.0083962,0.0083962,0.0083962
164,9939.93,0.3407,0.22866,0.80474,0.93429,0.93121,0.96604,0.83139,0.64799,0.4227,0.93266,0.0083863,0.0083863,0.0083863
165,10000.1,0.33262,0.22649,0.80625,0.93445,0.93121,0.96551,0.83137,0.64877,0.42452,0.93301,0.0083764,0.0083764,0.0083764
166,10060.9,0.33579,0.22247,0.80538,0.93461,0.93121,0.96553,0.83154,0.64866,0.42239,0.93297,0.0083665,0.0083665,0.0083665
167,10120.2,0.3377,0.22743,0.80577,0.93477,0.93105,0.96567,0.83203,0.64802,0.42164,0.93276,0.0083566,0.0083566,0.0083566
168,10180.1,0.33724,0.22058,0.80526,0.93359,0.93129,0.96615,0.83224,0.64807,0.42159,0.93284,0.0083467,0.0083467,0.0083467
169,10240.9,0.33653,0.22091,0.8038,0.93355,0.93121,0.96573,0.83174,0.64759,0.41984,0.93234,0.0083368,0.0083368,0.0083368
170,10301.1,0.33843,0.22246,0.80507,0.93468,0.93121,0.96602,0.83246,0.64771,0.41927,0.93235,0.0083269,0.0083269,0.0083269
171,10361,0.34228,0.22702,0.8034,0.93426,0.93121,0.96626,0.83225,0.64826,0.41851,0.93257,0.008317,0.008317,0.008317
172,10421.7,0.33535,0.2196,0.80056,0.93363,0.93182,0.9662,0.83277,0.64887,0.41893,0.93293,0.0083071,0.0083071,0.0083071
173,10482.6,0.3344,0.22238,0.80033,0.93246,0.93219,0.96615,0.83249,0.64982,0.41836,0.93335,0.0082972,0.0082972,0.0082972
174,10542.9,0.33793,0.22223,0.80718,0.93246,0.93216,0.96612,0.83234,0.6503,0.4192,0.93362,0.0082873,0.0082873,0.0082873
175,10603.2,0.33645,0.22249,0.80649,0.93217,0.93248,0.96611,0.83191,0.65071,0.41993,0.93382,0.0082774,0.0082774,0.0082774
176,10664,0.33781,0.227,0.80374,0.9195,0.94578,0.96602,0.832,0.65105,0.41972,0.93402,0.0082675,0.0082675,0.0082675
177,10724,0.3331,0.21872,0.80144,0.93236,0.93376,0.96624,0.8319,0.65138,0.41892,0.93433,0.0082576,0.0082576,0.0082576
178,10784.2,0.3321,0.21854,0.80022,0.92163,0.94381,0.96642,0.83216,0.65159,0.4192,0.9344,0.0082477,0.0082477,0.0082477
179,10844.7,0.33751,0.21659,0.80764,0.92141,0.94395,0.96642,0.83299,0.65154,0.42008,0.93447,0.0082378,0.0082378,0.0082378
180,10904.9,0.33211,0.21961,0.80482,0.92381,0.94216,0.9666,0.83242,0.65173,0.41971,0.93453,0.0082279,0.0082279,0.0082279
181,10965.3,0.33049,0.22295,0.80228,0.92392,0.94268,0.96677,0.83257,0.65147,0.41877,0.93445,0.008218,0.008218,0.008218
182,11025.6,0.33052,0.22292,0.80285,0.92359,0.94268,0.9666,0.83244,0.65114,0.41866,0.93447,0.0082081,0.0082081,0.0082081
183,11086.4,0.33746,0.22229,0.80021,0.92265,0.94211,0.96659,0.83313,0.65125,0.41894,0.93457,0.0081982,0.0081982,0.0081982
184,11146.7,0.3304,0.21589,0.80224,0.92248,0.94268,0.96656,0.83247,0.65137,0.41887,0.93447,0.0081883,0.0081883,0.0081883
